usec,rovCtdDtg,rovCtdDtgFlag,vehicle,depth,depthFlag,temper,temperFlag,salin,salinFlag,oxyg,oxygFlag,light,lightFlag,sound,soundFlag,sigmatheta,sigmathetaFlag,lat,latFlag,lon,lonFlag
1371427965,06/17/2013 00:12:45,2,docr,945.45,2,4.024,2,34.458,2,0.42,2,84.81,2,1481.719,2,27.3601,2,35.1606984,2,-122.94983826,2
1371427980,06/17/2013 00:13:00,2,docr,935.67,2,4.054,2,34.456,2,0.413,2,84.8,2,1481.678,2,27.3553,2,35.16069073,2,-122.94982853,2
1371427995,06/17/2013 00:13:15,2,docr,925.88,2,4.086,2,34.453,2,0.404,2,84.8,2,1481.644,2,27.3496,2,35.160668,2,-122.949798,2
1371428010,06/17/2013 00:13:30,2,docr,916.2,2,4.12,2,34.45,2,0.393,2,84.81,2,1481.619,2,27.3436,2,35.16070173,2,-122.9497908,2
1371428025,06/17/2013 00:13:45,2,docr,906.51,2,4.155,2,34.446,2,0.381,2,84.8,2,1481.598,2,27.3367,2,35.16071626,2,-122.94979386,2
1371428040,06/17/2013 00:14:00,2,docr,896.73,2,4.191,2,34.442,2,0.369,2,84.81,2,1481.578,2,27.3297,2,35.160736,2,-122.949804,2
1371428055,06/17/2013 00:14:15,2,docr,887.04,2,4.219,2,34.439,2,0.358,2,84.8,2,1481.529,2,27.3243,2,35.16074006,2,-122.9498118,2
1371428070,06/17/2013 00:14:30,2,docr,877.26,2,4.257,2,34.435,2,0.346,2,84.78,2,1481.518,2,27.317,2,35.16074913,2,-122.949811,2
1371428085,06/17/2013 00:14:45,2,docr,867.47,2,4.289,2,34.432,2,0.334,2,84.79,2,1481.483,2,27.3112,2,35.160775,2,-122.949805,2
1371428100,06/17/2013 00:15:00,2,docr,857.78,2,4.319,2,34.429,2,0.326,2,84.79,2,1481.441,2,27.3056,2,35.16079113,2,-122.94980433,2
1371428115,06/17/2013 00:15:15,2,docr,848,2,4.348,2,34.43,2,0.319,2,84.79,2,1481.399,2,27.3032,2,35.1607908,2,-122.94980026,2
1371428130,06/17/2013 00:15:30,2,docr,838.31,2,4.43,2,34.432,2,0.313,2,84.78,2,1481.579,2,27.296,2,35.16079906,2,-122.94982726,2
1371428145,06/17/2013 00:15:45,2,docr,828.62,2,4.484,2,34.434,2,0.312,2,84.76,2,1481.643,2,27.2917,2,35.1608022,2,-122.94984186,2
1371428160,06/17/2013 00:16:00,2,docr,819.03,2,4.522,2,34.431,2,0.306,2,84.75,2,1481.635,2,27.2851,2,35.1608014,2,-122.94984493,2
1371428175,06/17/2013 00:16:15,2,docr,809.34,2,4.554,2,34.425,2,0.297,2,84.75,2,1481.598,2,27.2768,2,35.1607882,2,-122.9498244,2
1371428190,06/17/2013 00:16:30,2,docr,799.75,2,4.567,2,34.422,2,0.29,2,84.76,2,1481.487,2,27.2729,2,35.1607974,2,-122.94983313,2
1371428205,06/17/2013 00:16:45,2,docr,790.15,2,4.596,2,34.418,2,0.283,2,84.76,2,1481.441,2,27.2665,2,35.160813,2,-122.949829,2
1371428220,06/17/2013 00:17:00,2,docr,780.46,2,4.621,2,34.414,2,0.277,2,84.76,2,1481.377,2,27.2605,2,35.160797,2,-122.94983966,2
1371428235,06/17/2013 00:17:15,2,docr,770.77,2,4.647,2,34.41,2,0.27,2,84.76,2,1481.317,2,27.2543,2,35.16079946,2,-122.94986353,2
1371428250,06/17/2013 00:17:30,2,docr,761.28,2,4.672,2,34.408,2,0.266,2,84.76,2,1481.258,2,27.2499,2,35.1608,2,-122.949895,2
1371428265,06/17/2013 00:17:45,2,docr,751.88,2,4.71,2,34.406,2,0.261,2,84.75,2,1481.255,2,27.2441,2,35.1608068,2,-122.94988833,2
1371428280,06/17/2013 00:18:00,2,docr,742.48,2,4.768,2,34.396,2,0.255,2,84.75,2,1481.323,2,27.2296,2,35.1607988,2,-122.9498764,2
1371428295,06/17/2013 00:18:15,2,docr,733.18,2,4.78,2,34.388,2,0.245,2,84.76,2,1481.207,2,27.2218,2,35.160787,2,-122.949861,2
1371428310,06/17/2013 00:18:30,2,docr,724.78,2,4.847,2,34.386,2,0.24,2,84.74,2,1481.339,2,27.2127,2,35.16080873,2,-122.94986886,2
1371428325,06/17/2013 00:18:45,2,docr,717.06,2,4.87,2,34.385,2,0.238,2,84.76,2,1481.303,2,27.2092,2,35.1608048,2,-122.94987633,2
1371428340,06/17/2013 00:19:00,2,docr,709.25,2,4.883,2,34.385,2,0.236,2,84.76,2,1481.225,2,27.2077,2,35.160786,2,-122.949887,2
1371428355,06/17/2013 00:19:15,2,docr,701.13,2,4.909,2,34.382,2,0.235,2,84.75,2,1481.192,2,27.2023,2,35.16081026,2,-122.94989853,2
1371428370,06/17/2013 00:19:30,2,docr,692.53,2,4.946,2,34.381,2,0.234,2,84.73,2,1481.199,2,27.1973,2,35.16081453,2,-122.94990126,2
1371428385,06/17/2013 00:19:45,2,docr,683.52,2,4.985,2,34.369,2,0.233,2,84.71,2,1481.192,2,27.1832,2,35.160807,2,-122.949905,2
1371428400,06/17/2013 00:20:00,2,docr,674.32,2,5.014,2,34.372,2,0.23,2,84.71,2,1481.161,2,27.1822,2,35.16080846,2,-122.94990426,2
1371428415,06/17/2013 00:20:15,2,docr,665.12,2,5.071,2,34.367,2,0.23,2,84.7,2,1481.233,2,27.1716,2,35.1608122,2,-122.9499028,2
1371428430,06/17/2013 00:20:30,2,docr,656.02,2,5.142,2,34.37,2,0.23,2,84.65,2,1481.374,2,27.1657,2,35.16082593,2,-122.9499092,2
1371428445,06/17/2013 00:20:45,2,docr,646.81,2,5.203,2,34.365,2,0.231,2,84.64,2,1481.462,2,27.1546,2,35.16083473,2,-122.94992693,2
1371428460,06/17/2013 00:21:00,2,docr,637.81,2,5.234,2,34.359,2,0.231,2,84.65,2,1481.43,2,27.1462,2,35.1608384,2,-122.9499384,2
1371428475,06/17/2013 00:21:15,2,docr,628.7,2,5.253,2,34.359,2,0.229,2,84.64,2,1481.355,2,27.1439,2,35.160823,2,-122.949968,2
1371428490,06/17/2013 00:21:30,2,docr,619.5,2,5.305,2,34.352,2,0.23,2,84.62,2,1481.403,2,27.1321,2,35.1608326,2,-122.9499776,2
1371428505,06/17/2013 00:21:45,2,docr,610.29,2,5.328,2,34.348,2,0.231,2,84.63,2,1481.338,2,27.1261,2,35.16083906,2,-122.949985,2
1371428520,06/17/2013 00:22:00,2,docr,600.99,2,5.374,2,34.345,2,0.232,2,84.61,2,1481.365,2,27.1182,2,35.16084,2,-122.949999,2
1371428535,06/17/2013 00:22:15,2,docr,591.88,2,5.392,2,34.343,2,0.233,2,84.63,2,1481.283,2,27.1144,2,35.1608416,2,-122.9500046,2
1371428550,06/17/2013 00:22:30,2,docr,582.88,2,5.446,2,34.341,2,0.236,2,84.65,2,1481.349,2,27.1063,2,35.160843,2,-122.950009,2
1371428565,06/17/2013 00:22:45,2,docr,573.97,2,5.515,2,34.332,2,0.24,2,84.68,2,1481.467,2,27.0909,2,35.1608404,2,-122.95003346,2
1371428580,06/17/2013 00:23:00,2,docr,565.06,2,5.554,2,34.325,2,0.246,2,84.69,2,1481.466,2,27.0806,2,35.1608592,2,-122.9500338,2
1371428595,06/17/2013 00:23:15,2,docr,556.05,2,5.606,2,34.321,2,0.252,2,84.69,2,1481.52,2,27.071,2,35.160876,2,-122.950033,2
1371428610,06/17/2013 00:23:30,2,docr,546.94,2,5.653,2,34.318,2,0.257,2,84.69,2,1481.554,2,27.0628,2,35.16084506,2,-122.95004873,2
1371428625,06/17/2013 00:23:45,2,docr,538.03,2,5.717,2,34.313,2,0.266,2,84.67,2,1481.656,2,27.051,2,35.16085053,2,-122.95005,2
1371428640,06/17/2013 00:24:00,2,docr,528.92,2,5.755,2,34.31,2,0.273,2,84.63,2,1481.652,2,27.0439,2,35.160859,2,-122.950055,2
1371428655,06/17/2013 00:24:15,2,docr,519.91,2,5.785,2,34.298,2,0.284,2,84.65,2,1481.607,2,27.0306,2,35.16086493,2,-122.950073,2
1371428670,06/17/2013 00:24:30,2,docr,510.7,2,5.756,2,34.273,2,0.307,2,84.65,2,1481.306,2,27.0143,2,35.1608668,2,-122.9500824,2
1371428685,06/17/2013 00:24:45,2,docr,501.59,2,5.701,2,34.253,2,0.349,2,84.68,2,1480.909,2,27.0051,2,35.160873,2,-122.950091,2
1371428700,06/17/2013 00:25:00,2,docr,492.48,2,5.833,2,34.261,2,0.352,2,84.68,2,1481.296,2,26.9951,2,35.1608922,2,-122.9501046,2
1371428715,06/17/2013 00:25:15,2,docr,483.37,2,5.949,2,34.267,2,0.34,2,84.68,2,1481.614,2,26.9853,2,35.1608966,2,-122.95011233,2
1371428730,06/17/2013 00:25:30,2,docr,474.16,2,6.026,2,34.267,2,0.342,2,84.67,2,1481.768,2,26.9756,2,35.16088,2,-122.950135,2
1371428745,06/17/2013 00:25:45,2,docr,464.95,2,6.167,2,34.277,2,0.346,2,84.66,2,1482.187,2,26.9655,2,35.16088773,2,-122.95015013,2
1371428760,06/17/2013 00:26:00,2,docr,455.64,2,6.242,2,34.271,2,0.359,2,84.67,2,1482.321,2,26.9511,2,35.16089486,2,-122.95016326,2
1371428775,06/17/2013 00:26:15,2,docr,446.42,2,6.305,2,34.269,2,0.37,2,84.67,2,1482.414,2,26.9413,2,35.160905,2,-122.950195,2
1371428790,06/17/2013 00:26:30,2,docr,437.11,2,6.405,2,34.264,2,0.381,2,84.66,2,1482.647,2,26.9243,2,35.160905,2,-122.95021433,2
1371428805,06/17/2013 00:26:45,2,docr,427.9,2,6.444,2,34.259,2,0.408,2,84.52,2,1482.641,2,26.9152,2,35.16090586,2,-122.95022506,2
1371428820,06/17/2013 00:27:00,2,docr,418.39,2,6.492,2,34.255,2,0.425,2,84.55,2,1482.667,2,26.9056,2,35.160914,2,-122.950235,2
1371428835,06/17/2013 00:27:15,2,docr,409.08,2,6.559,2,34.252,2,0.444,2,84.59,2,1482.772,2,26.8943,2,35.1609196,2,-122.9502436,2
1371428850,06/17/2013 00:27:30,2,docr,399.86,2,6.615,2,34.245,2,0.454,2,84.65,2,1482.829,2,26.8813,2,35.1609224,2,-122.95025293,2
1371428865,06/17/2013 00:27:45,2,docr,390.55,2,6.714,2,34.251,2,0.481,2,84.48,2,1483.069,2,26.8727,2,35.1609272,2,-122.9502692,2
1371428880,06/17/2013 00:28:00,2,docr,381.14,2,6.805,2,34.245,2,0.503,2,84.5,2,1483.261,2,26.8557,2,35.1609398,2,-122.95027266,2
1371428895,06/17/2013 00:28:15,2,docr,371.72,2,6.901,2,34.243,2,0.521,2,84.41,2,1483.476,2,26.841,2,35.160953,2,-122.950273,2
1371428910,06/17/2013 00:28:30,2,docr,362.31,2,6.934,2,34.237,2,0.545,2,84.5,2,1483.44,2,26.8316,2,35.160943,2,-122.95029733,2
1371428925,06/17/2013 00:28:45,2,docr,352.8,2,6.978,2,34.234,2,0.567,2,84.53,2,1483.449,2,26.8232,2,35.16094306,2,-122.95031133,2
1371428940,06/17/2013 00:29:00,2,docr,343.88,2,7.011,2,34.228,2,0.59,2,84.49,2,1483.421,2,26.8138,2,35.160946,2,-122.950342,2
1371428955,06/17/2013 00:29:15,2,docr,336.25,2,7.062,2,34.225,2,0.603,2,84.39,2,1483.489,2,26.8043,2,35.16096226,2,-122.95032746,2
1371428970,06/17/2013 00:29:30,2,docr,328.22,2,7.083,2,34.209,2,0.651,2,84.47,2,1483.417,2,26.7887,2,35.16095506,2,-122.95032513,2
1371428985,06/17/2013 00:29:45,2,docr,321.38,2,7.119,2,34.208,2,0.692,2,84.49,2,1483.441,2,26.7829,2,35.160937,2,-122.950325,2
1371429000,06/17/2013 00:30:00,2,docr,315.43,2,7.18,2,34.202,2,0.715,2,84.53,2,1483.571,2,26.7696,2,35.1608728,2,-122.95032593,2
1371429015,06/17/2013 00:30:15,2,docr,308.59,2,7.249,2,34.197,2,0.76,2,84.53,2,1483.717,2,26.756,2,35.160836,2,-122.95028073,2
1371429030,06/17/2013 00:30:30,2,docr,301.85,2,7.309,2,34.196,2,0.769,2,84.51,2,1483.835,2,26.7467,2,35.160776,2,-122.950193,2
1371429045,06/17/2013 00:30:45,2,docr,294.52,2,7.343,2,34.189,2,0.792,2,84.56,2,1483.836,2,26.7363,2,35.160755,2,-122.9501276,2
1371429060,06/17/2013 00:31:00,2,docr,285.4,2,7.391,2,34.182,2,0.848,2,84.59,2,1483.86,2,26.7239,2,35.16074926,2,-122.95011446,2
1371429075,06/17/2013 00:31:15,2,docr,275.78,2,7.377,2,34.147,2,0.908,2,84.43,2,1483.603,2,26.6982,2,35.16075,2,-122.950103,2
1371429090,06/17/2013 00:31:30,2,docr,266.96,2,7.202,2,34.1,2,1.145,2,84.58,2,1482.724,2,26.6856,2,35.1607622,2,-122.95013166,2
1371429105,06/17/2013 00:31:45,2,docr,258.14,2,7.192,2,34.076,2,1.328,2,84.55,2,1482.509,2,26.668,2,35.160763,2,-122.9501438,2
1371429120,06/17/2013 00:32:00,2,docr,249.61,2,7.158,2,34.054,2,1.493,2,84.56,2,1482.209,2,26.6553,2,35.160762,2,-122.950157,2
1371429135,06/17/2013 00:32:15,2,docr,241.48,2,7.207,2,34.057,2,1.55,2,84.56,2,1482.267,2,26.6507,2,35.16075366,2,-122.95017346,2
1371429150,06/17/2013 00:32:30,2,docr,233.94,2,7.382,2,34.062,2,1.572,2,84.53,2,1482.822,2,26.6301,2,35.1607512,2,-122.95018306,2
1371429165,06/17/2013 00:32:45,2,docr,226.41,2,7.481,2,34.058,2,1.614,2,84.52,2,1483.072,2,26.6128,2,35.160747,2,-122.95018406,2
1371429180,06/17/2013 00:33:00,2,docr,219.57,2,7.616,2,34.05,2,1.676,2,84.47,2,1483.465,2,26.5872,2,35.16074286,2,-122.95017893,2
1371429195,06/17/2013 00:33:15,2,docr,214.21,2,7.696,2,34.044,2,1.744,2,84.46,2,1483.675,2,26.5709,2,35.16073713,2,-122.950165,2
1371429210,06/17/2013 00:33:30,2,docr,207.67,2,7.75,2,34.036,2,1.809,2,84.44,2,1483.762,2,26.5567,2,35.160717,2,-122.950079,2
1371429225,06/17/2013 00:33:45,2,docr,200.23,2,7.91,2,34.035,2,1.944,2,84.39,2,1484.245,2,26.5325,2,35.16072173,2,-122.95003873,2
1371429240,06/17/2013 00:34:00,2,docr,193.09,2,7.982,2,34.029,2,2.044,2,84.4,2,1484.392,2,26.517,2,35.16072673,2,-122.94999853,2
1371429255,06/17/2013 00:34:15,2,docr,187.43,2,8.016,2,34.03,2,2.027,2,84.45,2,1484.429,2,26.5127,2,35.160705,2,-122.950002,2
1371429270,06/17/2013 00:34:30,2,docr,181.19,2,8.056,2,34.034,2,2.003,2,84.46,2,1484.481,2,26.5099,2,35.160717,2,-122.95000293,2
1371429285,06/17/2013 00:34:45,2,docr,175.33,2,8.338,2,34.082,2,1.816,2,84.45,2,1485.505,2,26.5052,2,35.160726,2,-122.950007,2
1371429300,06/17/2013 00:35:00,2,docr,170.67,2,8.445,2,34.075,2,1.592,2,84.43,2,1485.82,2,26.4834,2,35.160711,2,-122.949985,2
1371429315,06/17/2013 00:35:15,2,docr,165.91,2,8.414,2,34.069,2,1.772,2,84.46,2,1485.618,2,26.4833,2,35.16070753,2,-122.94996953,2
1371429330,06/17/2013 00:35:30,2,docr,160.65,2,8.622,2,34.084,2,1.535,2,84.54,2,1486.326,2,26.4631,2,35.160704,2,-122.949952,2
1371429345,06/17/2013 00:35:45,2,docr,155,2,8.683,2,34.068,2,1.467,2,84.57,2,1486.44,2,26.441,2,35.16069333,2,-122.94991626,2
1371429360,06/17/2013 00:36:00,2,docr,149.35,2,8.763,2,34.058,2,1.527,2,84.55,2,1486.631,2,26.4206,2,35.1606884,2,-122.94990753,2
1371429375,06/17/2013 00:36:15,2,docr,143.29,2,8.858,2,34.045,2,1.506,2,84.55,2,1486.867,2,26.3955,2,35.160679,2,-122.949899,2
1371429390,06/17/2013 00:36:30,2,docr,137.05,2,8.934,2,34.029,2,1.578,2,84.54,2,1487.025,2,26.3709,2,35.16067773,2,-122.94989933,2
1371429405,06/17/2013 00:36:45,2,docr,130.5,2,9.045,2,34.014,2,1.647,2,84.51,2,1487.307,2,26.3415,2,35.160677,2,-122.9498984,2
1371429420,06/17/2013 00:37:00,2,docr,124.45,2,9.144,2,34.006,2,1.696,2,84.52,2,1487.562,2,26.3193,2,35.160679,2,-122.94989,2
1371429435,06/17/2013 00:37:15,2,docr,119.09,2,9.16,2,33.989,2,1.745,2,84.48,2,1487.511,2,26.3033,2,35.16067126,2,-122.94989826,2
1371429450,06/17/2013 00:37:30,2,docr,113.93,2,9.231,2,33.987,2,1.783,2,84.51,2,1487.684,2,26.2903,2,35.1606702,2,-122.94990846,2
1371429465,06/17/2013 00:37:45,2,docr,108.47,2,9.3,2,33.964,2,1.855,2,84.47,2,1487.818,2,26.2611,2,35.160668,2,-122.949929,2
1371429480,06/17/2013 00:38:00,2,docr,103.11,2,9.396,2,33.956,2,1.988,2,84.45,2,1488.071,2,26.2392,2,35.1606616,2,-122.9499282,2
1371429495,06/17/2013 00:38:15,2,docr,98.95,2,9.541,2,33.943,2,1.995,2,84.41,2,1488.514,2,26.2053,2,35.1606564,2,-122.9499198,2
1371429510,06/17/2013 00:38:30,2,docr,95.77,2,9.482,2,33.877,2,2.202,2,84.35,2,1488.166,2,26.1633,2,35.1606404,2,-122.94987673,2
1371429525,06/17/2013 00:38:45,2,docr,91.21,2,9.465,2,33.863,2,2.512,2,84.2,2,1488.011,2,26.155,2,35.1606448,2,-122.94979613,2
1371429540,06/17/2013 00:39:00,2,docr,86.45,2,9.657,2,33.848,2,2.528,2,84.07,2,1488.613,2,26.1117,2,35.1606446,2,-122.94973566,2
1371429555,06/17/2013 00:39:15,2,docr,82.48,2,9.826,2,33.859,2,2.631,2,84.05,2,1489.173,2,26.0922,2,35.160637,2,-122.949656,2
1371429570,06/17/2013 00:39:30,2,docr,77.51,2,10.045,2,33.813,2,2.881,2,83.85,2,1489.824,2,26.0194,2,35.16062573,2,-122.94959226,2
1371429585,06/17/2013 00:39:45,2,docr,72.16,2,9.794,2,33.707,2,3.446,2,83.86,2,1488.7,2,25.9786,2,35.16061446,2,-122.949535,2
1371429600,06/17/2013 00:40:00,2,docr,67,2,9.757,2,33.709,2,3.629,2,83.65,2,1488.483,2,25.9862,2,35.1605858,2,-122.9495762,2
1371429615,06/17/2013 00:40:15,2,docr,61.64,2,10.095,2,33.717,2,3.956,2,83.76,2,1489.624,2,25.9357,2,35.1605332,2,-122.94970013,2
1371429630,06/17/2013 00:40:30,2,docr,55.68,2,10.216,2,33.736,2,4.091,2,83.47,2,1489.982,2,25.9298,2,35.160487,2,-122.949807,2
1371429645,06/17/2013 00:40:45,2,docr,50.82,2,10.608,2,33.744,2,4.499,2,83.32,2,1491.308,2,25.8683,2,35.16045333,2,-122.94980906,2
