usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001165968240,2006,347,00:04:00,4018.8, 1.503,3.15857,1.3117, 0.00,,4.2870,35.164172,-123.012737,3952.3,34.531, 1.183, 2.96, 82.1,0.790,1522.9,27.633,27.656
001165968255,2006,347,00:04:15,4019.7, 1.503,3.15867,1.3120, 0.00,,4.2876,35.164144,-123.012673,3953.2,34.532, 1.183, 2.96, 82.1,0.790,1522.9,27.634,27.656
001165968270,2006,347,00:04:30,4019.9, 1.503,3.15865,1.3118, 0.00,,4.2876,35.164118,-123.012586,3953.3,34.532, 1.183, 2.96, 82.1,0.790,1522.9,27.634,27.657
001165968285,2006,347,00:04:45,4020.0, 1.503,3.15867,1.3116, 0.00,,4.2876,35.164136,-123.012539,3953.4,34.532, 1.183, 2.96, 82.1,0.790,1522.9,27.634,27.657
001165968300,2006,347,00:05:00,4019.8, 1.505,3.15866,1.3117, 0.00,,4.2875,35.164156,-123.012108,3953.3,34.530, 1.184, 2.96, 82.1,0.790,1522.9,27.633,27.655
001165968315,2006,347,00:05:15,4019.7, 1.503,3.15864,1.3117, 0.00,,4.2874,35.164433,-123.012548,3953.1,34.532, 1.183, 2.96, 82.1,0.790,1522.9,27.634,27.657
001165968330,2006,347,00:05:30,4019.7, 1.503,3.15868,1.3118, 0.00,,4.2878,35.164386,-123.012714,3953.1,34.532, 1.183, 2.96, 82.1,0.789,1522.9,27.634,27.657
001165968345,2006,347,00:05:45,4019.6, 1.505,3.15864,1.3116, 0.00,,4.2877,35.164388,-123.012763,3953.0,34.530, 1.184, 2.96, 82.1,0.789,1522.9,27.633,27.655
001165968360,2006,347,00:06:00,4019.4, 1.507,3.15891,1.3119, 0.00,,4.2872,35.164211,-123.012759,3952.9,34.531, 1.186, 2.96, 82.1,0.790,1522.9,27.633,27.656
001165968375,2006,347,00:06:15,4019.2, 1.509,3.15904,1.3123, 0.00,,4.2874,35.164284,-123.012756,3952.7,34.530, 1.189, 2.96, 82.1,0.790,1522.9,27.632,27.655
001165968390,2006,347,00:06:30,4019.1, 1.508,3.15910,1.3120, 0.00,,4.2871,35.164396,-123.012714,3952.6,34.533, 1.187, 2.96, 82.1,0.790,1522.9,27.635,27.657
001165968405,2006,347,00:06:45,4018.4, 1.507,3.15890,1.3121, 0.00,,4.2876,35.164488,-123.012697,3951.9,34.532, 1.186, 2.96, 82.1,0.790,1522.9,27.634,27.656
001165968420,2006,347,00:07:00,4017.9, 1.512,3.15914,1.3125, 0.00,,4.2819,35.164615,-123.012765,3951.4,34.529, 1.192, 2.96, 82.0,0.795,1522.9,27.631,27.654
001165968435,2006,347,00:07:15,4017.7, 1.510,3.15913,1.3124, 0.00,,4.2833,35.164664,-123.012725,3951.3,34.531, 1.189, 2.96, 82.0,0.794,1522.9,27.633,27.656
001165968450,2006,347,00:07:30,4017.1, 1.506,3.15873,1.3124, 0.00,,4.2873,35.164624,-123.012539,3950.6,34.530, 1.186, 2.96, 82.1,0.790,1522.9,27.633,27.655
001165968465,2006,347,00:07:45,4016.7, 1.506,3.15881,1.3130, 0.00,,4.2867,35.164638,-123.012426,3950.2,34.532, 1.186, 2.96, 82.1,0.790,1522.8,27.634,27.657
001165968480,2006,347,00:08:00,4017.8, 1.505,3.15869,1.3128, 0.00,,4.2689,35.164648,-123.012371,3951.3,34.531, 1.185, 2.96, 81.7,0.807,1522.9,27.633,27.656
001165968495,2006,347,00:08:15,4018.8, 1.504,3.15862,1.3122, 0.00,,4.2856,35.164621,-123.012412,3952.3,34.531, 1.184, 2.96, 82.0,0.791,1522.9,27.633,27.656
001165968510,2006,347,00:08:30,4019.0, 1.506,3.15881,1.3127, 0.00,,4.2868,35.164617,-123.012428,3952.5,34.531, 1.186, 2.96, 82.1,0.790,1522.9,27.633,27.656
001165968525,2006,347,00:08:45,4019.0, 1.506,3.15867,1.3125, 0.00,,4.2817,35.164620,-123.012473,3952.5,34.529, 1.186, 2.96, 82.0,0.795,1522.9,27.632,27.654
001165968540,2006,347,00:09:00,4019.1, 1.504,3.15860,1.3127, 0.00,,4.2877,35.164629,-123.012518,3952.6,34.531, 1.184, 2.96, 82.1,0.789,1522.9,27.633,27.656
001165968555,2006,347,00:09:15,4020.1, 1.503,3.15862,1.3125, 0.00,,4.2874,35.164625,-123.012527,3953.5,34.531, 1.183, 2.96, 82.1,0.790,1522.9,27.634,27.656
001165968570,2006,347,00:09:30,4020.5, 1.504,3.15867,1.3126, 0.00,,4.2861,35.164624,-123.012518,3953.9,34.531, 1.184, 2.96, 82.1,0.791,1522.9,27.633,27.656
001165968585,2006,347,00:09:45,4020.1, 1.503,3.15875,1.3126, 0.00,,4.2867,35.164623,-123.012519,3953.5,34.533, 1.183, 2.96, 82.1,0.790,1522.9,27.635,27.657
001165968600,2006,347,00:10:00,4019.5, 1.505,3.15864,1.3128, 0.00,,4.2865,35.163711,-123.011837,3952.9,34.530, 1.185, 2.96, 82.1,0.791,1522.9,27.633,27.655
001165968615,2006,347,00:10:15,4020.3, 1.506,3.15894,1.3126, 0.00,,4.2630,35.163256,-123.011340,3953.7,34.531, 1.186, 2.96, 81.6,0.813,1522.9,27.634,27.656
001165968630,2006,347,00:10:30,4021.0, 1.506,3.15881,1.3127, 0.00,,4.2680,35.163258,-123.011348,3954.4,34.530, 1.185, 2.96, 81.7,0.808,1522.9,27.633,27.655
001165968645,2006,347,00:10:45,4021.1, 1.505,3.15876,1.3124, 0.00,,4.2798,35.163258,-123.011349,3954.5,34.530, 1.185, 2.96, 81.9,0.797,1522.9,27.633,27.655
001165968660,2006,347,00:11:00,4021.1, 1.504,3.15879,1.3129, 0.00,,4.2859,35.162933,-123.011745,3954.5,34.531, 1.184, 2.96, 82.1,0.791,1522.9,27.634,27.656
001165968675,2006,347,00:11:15,4020.9, 1.505,3.15890,1.3132, 0.00,,4.2779,35.163000,-123.012340,3954.4,34.532, 1.185, 2.96, 81.9,0.799,1522.9,27.634,27.657
001165968690,2006,347,00:11:30,4020.6, 1.505,3.15882,1.3131, 0.00,,4.2785,35.163054,-123.011961,3954.0,34.531, 1.185, 2.96, 81.9,0.798,1522.9,27.633,27.656
001165968705,2006,347,00:11:45,4020.1, 1.505,3.15884,1.3130, 0.00,,4.2776,35.163280,-123.011741,3953.6,34.531, 1.185, 2.96, 81.9,0.799,1522.9,27.634,27.656
001165968720,2006,347,00:12:00,4020.2, 1.507,3.15895,1.3130, 0.00,,4.2863,35.163295,-123.011755,3953.7,34.531, 1.187, 2.96, 82.1,0.791,1522.9,27.633,27.655
001165968735,2006,347,00:12:15,4020.5, 1.506,3.15878,1.3131, 0.00,,4.2865,35.163298,-123.011753,3953.9,34.530, 1.186, 2.96, 82.1,0.791,1522.9,27.632,27.655
001165968750,2006,347,00:12:30,4020.6, 1.506,3.15896,1.3127, 0.00,,4.2867,35.163297,-123.011756,3954.0,34.532, 1.186, 2.96, 82.1,0.790,1522.9,27.634,27.657
001165968765,2006,347,00:12:45,4020.6, 1.508,3.15891,1.3131, 0.00,,4.2866,35.163212,-123.011467,3954.0,34.530, 1.187, 2.96, 82.1,0.790,1522.9,27.632,27.655
001165968780,2006,347,00:13:00,4019.9, 1.506,3.15898,1.3130, 0.00,,4.2874,35.163210,-123.011441,3953.3,34.532, 1.186, 2.96, 82.1,0.790,1522.9,27.634,27.657
001165968795,2006,347,00:13:15,4020.3, 1.504,3.15871,1.3135, 0.00,,4.2874,35.163214,-123.011432,3953.8,34.531, 1.184, 2.96, 82.1,0.790,1522.9,27.634,27.656
001165968810,2006,347,00:13:30,4019.8, 1.505,3.15871,1.3133, 0.00,,4.2800,35.163214,-123.011432,3953.2,34.531, 1.184, 2.96, 81.9,0.797,1522.9,27.633,27.656
001165968825,2006,347,00:13:45,4019.3, 1.505,3.15883,1.3132, 0.00,,4.2771,35.163214,-123.011436,3952.8,34.532, 1.184, 2.96, 81.9,0.799,1522.9,27.635,27.657
001165968840,2006,347,00:14:00,4018.8, 1.505,3.15877,1.3136, 0.00,,4.2702,35.162754,-123.011687,3952.3,34.531, 1.185, 2.96, 81.7,0.806,1522.9,27.633,27.656
001165968855,2006,347,00:14:15,4018.4, 1.504,3.15863,1.3137, 0.00,,4.2856,35.162811,-123.011637,3951.9,34.531, 1.184, 2.97, 82.0,0.791,1522.9,27.634,27.656
001165968870,2006,347,00:14:30,4018.6, 1.508,3.15897,1.3136, 0.00,,4.2878,35.163342,-123.011710,3952.1,34.531, 1.187, 2.96, 82.1,0.789,1522.9,27.634,27.656
001165968885,2006,347,00:14:45,4019.1, 1.506,3.15874,1.3133, 0.00,,4.2883,35.163989,-123.011738,3952.6,34.530, 1.186, 2.96, 82.1,0.789,1522.9,27.633,27.655
001165968900,2006,347,00:15:00,4019.0, 1.506,3.15870,1.3138, 0.00,,4.2670,35.164111,-123.011726,3952.5,34.530, 1.185, 2.97, 81.7,0.809,1522.9,27.632,27.655
001165968915,2006,347,00:15:15,4018.8, 1.504,3.15854,1.3137, 0.00,,4.2683,35.164047,-123.011779,3952.3,34.530, 1.184, 2.97, 81.7,0.808,1522.9,27.633,27.655
001165968930,2006,347,00:15:30,4018.9, 1.504,3.15860,1.3140, 0.00,,4.2761,35.164036,-123.011844,3952.4,34.531, 1.184, 2.97, 81.9,0.800,1522.9,27.633,27.656
001165968945,2006,347,00:15:45,4019.3, 1.504,3.15865,1.3138, 0.00,,4.2860,35.164032,-123.011853,3952.8,34.531, 1.184, 2.97, 82.1,0.791,1522.9,27.633,27.656
001165968960,2006,347,00:16:00,4019.9, 1.505,3.15869,1.3135, 0.00,,4.2860,35.164032,-123.011853,3953.4,34.531, 1.184, 2.96, 82.1,0.791,1522.9,27.633,27.656
001165968975,2006,347,00:16:15,4020.8, 1.505,3.15877,1.3132, 0.00,,4.2680,35.164032,-123.011853,3954.2,34.531, 1.184, 2.96, 81.7,0.808,1522.9,27.633,27.656
001165968990,2006,347,00:16:30,4021.0, 1.505,3.15879,1.3133, 0.00,,4.2691,35.164027,-123.011854,3954.5,34.530, 1.185, 2.96, 81.7,0.807,1522.9,27.633,27.655
001165969005,2006,347,00:16:45,4021.0, 1.506,3.15884,1.3132, 0.00,,4.2819,35.164019,-123.011860,3954.4,34.531, 1.185, 2.96, 82.0,0.795,1522.9,27.633,27.656
001165969020,2006,347,00:17:00,4021.0, 1.505,3.15888,1.3131, 0.00,,4.2780,35.164050,-123.011804,3954.4,34.532, 1.185, 2.96, 81.9,0.799,1522.9,27.634,27.656
001165969035,2006,347,00:17:15,4021.0, 1.505,3.15892,1.3131, 0.00,,4.2785,35.164038,-123.011768,3954.4,34.532, 1.185, 2.96, 81.9,0.798,1522.9,27.634,27.657
001165969050,2006,347,00:17:30,4021.0, 1.505,3.15891,1.3132, 0.00,,4.2817,35.164022,-123.011950,3954.5,34.533, 1.184, 2.96, 82.0,0.795,1522.9,27.635,27.657
001165969065,2006,347,00:17:45,4021.0, 1.505,3.15894,1.3131, 0.00,,4.2829,35.163924,-123.011881,3954.5,34.532, 1.185, 2.96, 82.0,0.794,1522.9,27.634,27.657
001165969080,2006,347,00:18:00,4021.0, 1.506,3.15893,1.3131, 0.00,,4.2838,35.164007,-123.011847,3954.5,34.532, 1.185, 2.96, 82.0,0.793,1522.9,27.634,27.657
001165969095,2006,347,00:18:15,4021.0, 1.504,3.15880,1.3133, 0.00,,4.2756,35.163970,-123.011838,3954.5,34.532, 1.184, 2.96, 81.9,0.801,1522.9,27.634,27.656
001165969110,2006,347,00:18:30,4021.0, 1.505,3.15885,1.3135, 0.00,,4.2723,35.163908,-123.011948,3954.5,34.531, 1.185, 2.96, 81.8,0.804,1522.9,27.633,27.656
001165969125,2006,347,00:18:45,4021.0, 1.506,3.15892,1.3135, 0.00,,4.2739,35.163875,-123.011882,3954.5,34.531, 1.186, 2.96, 81.8,0.802,1522.9,27.634,27.656
001165969140,2006,347,00:19:00,4021.0, 1.505,3.15893,1.3138, 0.00,,4.2800,35.163888,-123.011932,3954.5,34.532, 1.185, 2.97, 81.9,0.797,1522.9,27.634,27.657
001165969155,2006,347,00:19:15,4021.0, 1.506,3.15886,1.3138, 0.00,,4.2703,35.163893,-123.011944,3954.5,34.531, 1.185, 2.97, 81.8,0.806,1522.9,27.634,27.656
001165969170,2006,347,00:19:30,4021.1, 1.505,3.15888,1.3133, 0.00,,4.2670,35.163915,-123.011977,3954.5,34.532, 1.184, 2.96, 81.7,0.809,1522.9,27.634,27.657
001165969185,2006,347,00:19:45,4021.0, 1.505,3.15882,1.3135, 0.00,,4.2648,35.163964,-123.012109,3954.5,34.532, 1.184, 2.97, 81.6,0.811,1522.9,27.634,27.657
001165969200,2006,347,00:20:00,4021.0, 1.506,3.15884,1.3140, 0.00,,4.2729,35.163965,-123.012105,3954.5,34.530, 1.186, 2.97, 81.8,0.803,1522.9,27.633,27.655
001165969215,2006,347,00:20:15,4021.0, 1.506,3.15883,1.3140, 0.00,,4.2772,35.164009,-123.012100,3954.5,34.531, 1.185, 2.97, 81.9,0.799,1522.9,27.633,27.656
001165969230,2006,347,00:20:30,4021.0, 1.505,3.15878,1.3139, 0.00,,4.2675,35.164016,-123.012091,3954.5,34.530, 1.185, 2.97, 81.7,0.809,1522.9,27.633,27.655
001165969245,2006,347,00:20:45,4021.1, 1.505,3.15881,1.3140, 0.00,,4.2735,35.164069,-123.012116,3954.5,34.531, 1.185, 2.97, 81.8,0.803,1522.9,27.633,27.656
001165969260,2006,347,00:21:00,4021.1, 1.505,3.15882,1.3140, 0.00,,4.2861,35.164053,-123.012140,3954.5,34.531, 1.185, 2.97, 82.1,0.791,1522.9,27.633,27.656
001165969275,2006,347,00:21:15,4021.0, 1.506,3.15881,1.3141, 0.00,,4.1230,35.164062,-123.012171,3954.5,34.530, 1.185, 2.97, 78.9,0.948,1522.9,27.633,27.655
001165969290,2006,347,00:21:30,4020.2, 1.506,3.15884,1.3139, 0.00,,4.1575,35.164047,-123.012171,3953.6,34.531, 1.185, 2.97, 79.6,0.914,1522.9,27.633,27.656
001165969305,2006,347,00:21:45,4019.6, 1.509,3.15916,1.3142, 0.00,,4.2803,35.164003,-123.012179,3953.1,34.532, 1.188, 2.97, 81.9,0.796,1522.9,27.634,27.657
001165969320,2006,347,00:22:00,4019.2, 1.505,3.15881,1.3144, 0.00,,4.2847,35.163882,-123.012060,3952.7,34.531, 1.185, 2.97, 82.0,0.792,1522.9,27.634,27.656
001165969335,2006,347,00:22:15,4019.4, 1.505,3.15872,1.3142, 0.00,,4.2802,35.163840,-123.012002,3952.9,34.531, 1.185, 2.97, 81.9,0.797,1522.9,27.633,27.656
001165969350,2006,347,00:22:30,4019.4, 1.505,3.15880,1.3148, 0.00,,4.2853,35.163864,-123.012030,3952.9,34.532, 1.185, 2.97, 82.0,0.792,1522.9,27.634,27.656
001165969365,2006,347,00:22:45,4019.3, 1.506,3.15892,1.3147, 0.00,,4.2876,35.163876,-123.012079,3952.8,34.532, 1.185, 2.97, 82.1,0.790,1522.9,27.634,27.657
001165969380,2006,347,00:23:00,4018.9, 1.507,3.15882,1.3145, 0.00,,4.2869,35.163840,-123.011504,3952.4,34.530, 1.186, 2.97, 82.1,0.790,1522.9,27.633,27.655
001165969395,2006,347,00:23:15,4015.5, 1.505,3.15854,1.3143, 0.00,,4.2862,35.163802,-123.011198,3949.0,34.530, 1.185, 2.97, 82.1,0.791,1522.8,27.633,27.655
001165969410,2006,347,00:23:30,4009.1, 1.505,3.15836,1.3140, 0.00,,4.2904,35.163673,-123.011348,3942.9,34.531, 1.186, 2.96, 82.1,0.787,1522.7,27.633,27.656
001165969425,2006,347,00:23:45,4003.3, 1.504,3.15816,1.3138, 0.00,,4.2901,35.163762,-123.011569,3937.2,34.531, 1.186, 2.96, 82.1,0.787,1522.6,27.634,27.656
001165969440,2006,347,00:24:00,3996.3, 1.504,3.15789,1.3146, 0.00,,4.2905,35.163801,-123.011731,3930.3,34.532, 1.186, 2.96, 82.1,0.787,1522.5,27.634,27.656
001165969455,2006,347,00:24:15,3990.9, 1.504,3.15767,1.3153, 0.00,,4.2915,35.163919,-123.012035,3925.1,34.531, 1.187, 2.96, 82.2,0.786,1522.4,27.633,27.656
001165969470,2006,347,00:24:30,3985.6, 1.504,3.15738,1.3159, 0.00,,4.2937,35.164070,-123.012146,3919.9,34.530, 1.187, 2.96, 82.2,0.784,1522.3,27.633,27.655
001165969485,2006,347,00:24:45,3977.9, 1.504,3.15721,1.3165, 0.00,,4.2945,35.164067,-123.012155,3912.5,34.531, 1.188, 2.96, 82.2,0.783,1522.2,27.633,27.655
001165969500,2006,347,00:25:00,3971.1, 1.503,3.15714,1.3173, 0.00,,4.2958,35.164076,-123.012238,3905.8,34.534, 1.188, 2.96, 82.2,0.782,1522.1,27.636,27.658
001165969515,2006,347,00:25:15,3965.6, 1.503,3.15676,1.3172, 0.00,,4.2973,35.164055,-123.012250,3900.5,34.531, 1.189, 2.96, 82.3,0.780,1522.0,27.634,27.656
001165969530,2006,347,00:25:30,3960.1, 1.503,3.15647,1.3178, 0.00,,4.2977,35.164007,-123.011876,3895.1,34.530, 1.190, 2.96, 82.3,0.780,1521.9,27.633,27.655
001165969545,2006,347,00:25:45,3954.1, 1.504,3.15624,1.3181, 0.00,,4.2985,35.164158,-123.011735,3889.2,34.529, 1.191, 2.96, 82.3,0.779,1521.8,27.632,27.654
001165969560,2006,347,00:26:00,3947.0, 1.504,3.15602,1.3188, 0.00,,4.2986,35.164621,-123.012040,3882.3,34.529, 1.192, 2.96, 82.3,0.779,1521.6,27.632,27.654
001165969575,2006,347,00:26:15,3939.7, 1.504,3.15575,1.3193, 0.00,,4.2995,35.164194,-123.012103,3875.2,34.529, 1.193, 2.96, 82.3,0.778,1521.5,27.631,27.653
001165969590,2006,347,00:26:30,3932.1, 1.505,3.15550,1.3193, 0.00,,4.2994,35.164199,-123.012182,3867.8,34.528, 1.194, 2.95, 82.3,0.778,1521.4,27.631,27.653
001165969605,2006,347,00:26:45,3924.4, 1.505,3.15525,1.3200, 0.00,,4.2999,35.164174,-123.012260,3860.2,34.528, 1.195, 2.95, 82.3,0.778,1521.2,27.631,27.653
001165969620,2006,347,00:27:00,3916.6, 1.505,3.15500,1.3205, 0.00,,4.3001,35.164154,-123.012253,3852.7,34.528, 1.196, 2.95, 82.3,0.778,1521.1,27.631,27.653
001165969635,2006,347,00:27:15,3912.3, 1.506,3.15491,1.3203, 0.00,,4.1517,35.164154,-123.012255,3848.5,34.529, 1.197, 2.95, 79.5,0.920,1521.0,27.632,27.653
001165969650,2006,347,00:27:30,3908.1, 1.505,3.15471,1.3198, 0.00,,4.2352,35.164084,-123.011784,3844.4,34.528, 1.197, 2.94, 81.1,0.839,1521.0,27.631,27.653
001165969665,2006,347,00:27:45,3901.2, 1.505,3.15445,1.3202, 0.00,,4.2988,35.163926,-123.010630,3837.7,34.528, 1.198, 2.94, 82.3,0.779,1520.8,27.631,27.653
001165969680,2006,347,00:28:00,3893.4, 1.506,3.15423,1.3201, 0.00,,4.3005,35.163926,-123.010629,3830.1,34.528, 1.199, 2.94, 82.3,0.777,1520.7,27.631,27.652
001165969695,2006,347,00:28:15,3886.0, 1.506,3.15401,1.3203, 0.00,,4.3003,35.163926,-123.010629,3822.9,34.528, 1.200, 2.94, 82.3,0.778,1520.6,27.631,27.652
001165969710,2006,347,00:28:30,3880.4, 1.507,3.15396,1.3202, 0.00,,4.3000,35.163945,-123.010637,3817.4,34.529, 1.202, 2.94, 82.3,0.778,1520.5,27.632,27.653
001165969725,2006,347,00:28:45,3875.2, 1.507,3.15375,1.3196, 0.00,,4.3004,35.163892,-123.012638,3812.3,34.529, 1.202, 2.93, 82.3,0.777,1520.4,27.631,27.653
001165969740,2006,347,00:29:00,3868.3, 1.507,3.15345,1.3193, 0.00,,4.3005,35.163974,-123.013321,3805.6,34.528, 1.203, 2.93, 82.3,0.777,1520.3,27.631,27.652
001165969755,2006,347,00:29:15,3860.8, 1.507,3.15319,1.3203, 0.00,,4.2988,35.164126,-123.012870,3798.2,34.528, 1.204, 2.93, 82.3,0.779,1520.2,27.631,27.652
001165969770,2006,347,00:29:30,3854.0, 1.507,3.15300,1.3205, 0.00,,4.3009,35.164094,-123.012597,3791.7,34.528, 1.205, 2.93, 82.3,0.777,1520.0,27.631,27.652
001165969785,2006,347,00:29:45,3847.2, 1.508,3.15272,1.3207, 0.00,,4.3006,35.164011,-123.012616,3785.0,34.527, 1.206, 2.92, 82.3,0.777,1519.9,27.630,27.651
001165969800,2006,347,00:30:00,3840.1, 1.508,3.15245,1.3211, 0.00,,4.2953,35.163980,-123.012598,3778.1,34.527, 1.207, 2.92, 82.2,0.782,1519.8,27.630,27.651
001165969815,2006,347,00:30:15,3836.2, 1.508,3.15240,1.3207, 0.00,,4.2785,35.164006,-123.012588,3774.3,34.528, 1.207, 2.92, 81.9,0.798,1519.7,27.631,27.652
001165969830,2006,347,00:30:30,3829.7, 1.508,3.15212,1.3206, 0.00,,4.3000,35.164006,-123.012588,3767.9,34.527, 1.208, 2.92, 82.3,0.778,1519.6,27.630,27.651
001165969845,2006,347,00:30:45,3822.4, 1.509,3.15183,1.3213, 0.00,,4.3014,35.163943,-123.012447,3760.8,34.526, 1.210, 2.92, 82.4,0.776,1519.5,27.629,27.650
001165969860,2006,347,00:31:00,3815.4, 1.509,3.15165,1.3206, 0.00,,4.3017,35.163703,-123.011630,3754.0,34.526, 1.211, 2.91, 82.4,0.776,1519.4,27.629,27.650
001165969875,2006,347,00:31:15,3807.8, 1.509,3.15137,1.3207, 0.00,,4.3016,35.163767,-123.011673,3746.6,34.526, 1.212, 2.91, 82.4,0.776,1519.3,27.629,27.650
001165969890,2006,347,00:31:30,3800.1, 1.509,3.15108,1.3217, 0.00,,4.3017,35.163766,-123.011676,3739.1,34.526, 1.212, 2.91, 82.4,0.776,1519.1,27.629,27.650
001165969905,2006,347,00:31:45,3792.4, 1.509,3.15083,1.3221, 0.00,,4.3015,35.163753,-123.011812,3731.6,34.526, 1.213, 2.91, 82.4,0.776,1519.0,27.629,27.650
001165969920,2006,347,00:32:00,3784.6, 1.510,3.15058,1.3224, 0.00,,4.3023,35.163725,-123.011865,3724.0,34.525, 1.215, 2.91, 82.4,0.776,1518.9,27.629,27.649
001165969935,2006,347,00:32:15,3777.1, 1.511,3.15037,1.3225, 0.00,,4.3025,35.163347,-123.011927,3716.6,34.525, 1.216, 2.90, 82.4,0.775,1518.7,27.629,27.649
001165969950,2006,347,00:32:30,3770.7, 1.510,3.15016,1.3223, 0.00,,4.3026,35.163233,-123.011976,3710.4,34.526, 1.217, 2.90, 82.4,0.775,1518.6,27.629,27.650
001165969965,2006,347,00:32:45,3764.3, 1.511,3.14990,1.3219, 0.00,,4.3026,35.163337,-123.011950,3704.2,34.525, 1.218, 2.90, 82.4,0.775,1518.5,27.628,27.649
001165969980,2006,347,00:33:00,3756.9, 1.511,3.14967,1.3222, 0.00,,4.3026,35.163371,-123.012065,3696.9,34.525, 1.219, 2.89, 82.4,0.775,1518.4,27.628,27.649
001165969995,2006,347,00:33:15,3749.2, 1.512,3.14946,1.3218, 0.00,,4.3022,35.163371,-123.012066,3689.4,34.525, 1.220, 2.89, 82.4,0.776,1518.3,27.628,27.649
001165970010,2006,347,00:33:30,3742.5, 1.513,3.14933,1.3215, 0.00,,4.3027,35.163371,-123.012066,3682.9,34.525, 1.222, 2.89, 82.4,0.775,1518.1,27.628,27.649
001165970025,2006,347,00:33:45,3735.3, 1.515,3.14911,1.3209, 0.00,,4.3024,35.163371,-123.012066,3675.8,34.524, 1.225, 2.88, 82.4,0.776,1518.0,27.627,27.647
001165970040,2006,347,00:34:00,3727.8, 1.515,3.14891,1.3207, 0.00,,4.3026,35.163371,-123.012066,3668.5,34.524, 1.226, 2.88, 82.4,0.775,1517.9,27.627,27.647
001165970055,2006,347,00:34:15,3720.5, 1.516,3.14871,1.3203, 0.00,,4.3029,35.163371,-123.012066,3661.4,34.524, 1.227, 2.87, 82.4,0.775,1517.8,27.627,27.647
001165970070,2006,347,00:34:30,3713.2, 1.516,3.14850,1.3201, 0.00,,4.3032,35.163371,-123.012066,3654.3,34.524, 1.229, 2.87, 82.4,0.775,1517.6,27.627,27.647
