usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001181521035,2007,162,00:17:15,3012.7, 1.664,3.13014,1.3574, 0.00,,4.4956,35.180455,-123.016554,2969.7,34.453, 1.444, 2.34, 91.3,0.365,1506.2,27.559,27.575
001181521050,2007,162,00:17:30,3006.1, 1.663,3.12986,1.3578, 0.00,,4.4958,35.180442,-123.016586,2963.2,34.454, 1.443, 2.34, 91.3,0.365,1506.1,27.560,27.576
001181521065,2007,162,00:17:45,2999.7, 1.664,3.12961,1.3578, 0.00,,4.4948,35.180232,-123.016418,2957.0,34.453, 1.445, 2.34, 91.3,0.366,1506.0,27.559,27.575
001181521080,2007,162,00:18:00,2993.3, 1.664,3.12936,1.3582, 0.00,,4.4957,35.180206,-123.016340,2950.7,34.453, 1.445, 2.34, 91.3,0.365,1505.9,27.559,27.575
001181521095,2007,162,00:18:15,2986.8, 1.665,3.12910,1.3582, 0.00,,4.4963,35.180231,-123.016372,2944.3,34.451, 1.447, 2.34, 91.3,0.364,1505.7,27.558,27.574
001181521110,2007,162,00:18:30,2980.3, 1.664,3.12886,1.3578, 0.00,,4.4966,35.180298,-123.016452,2937.9,34.452, 1.447, 2.33, 91.3,0.364,1505.6,27.559,27.574
001181521125,2007,162,00:18:45,2973.8, 1.667,3.12875,1.3569, 0.00,,4.4967,35.180300,-123.016440,2931.6,34.451, 1.450, 2.33, 91.3,0.364,1505.5,27.557,27.573
001181521140,2007,162,00:19:00,2967.4, 1.668,3.12847,1.3551, 0.00,,4.4976,35.180305,-123.016421,2925.3,34.450, 1.451, 2.32, 91.3,0.363,1505.4,27.556,27.572
001181521155,2007,162,00:19:15,2961.0, 1.670,3.12833,1.3533, 0.00,,4.4978,35.180304,-123.016424,2919.0,34.449, 1.454, 2.31, 91.3,0.363,1505.3,27.555,27.571
001181521170,2007,162,00:19:30,2954.9, 1.672,3.12830,1.3521, 0.00,,4.4977,35.180299,-123.016452,2913.0,34.449, 1.456, 2.31, 91.3,0.363,1505.2,27.556,27.571
001181521185,2007,162,00:19:45,2948.9, 1.674,3.12818,1.3518, 0.00,,4.4979,35.180298,-123.016456,2907.2,34.448, 1.459, 2.30, 91.3,0.363,1505.1,27.554,27.570
001181521200,2007,162,00:20:00,2942.5, 1.675,3.12814,1.3518, 0.00,,4.4978,35.180385,-123.016463,2900.9,34.449, 1.461, 2.30, 91.3,0.363,1505.0,27.555,27.571
001181521215,2007,162,00:20:15,2936.2, 1.676,3.12795,1.3515, 0.00,,4.4982,35.180381,-123.016473,2894.8,34.449, 1.462, 2.30, 91.3,0.363,1504.9,27.555,27.571
001181521230,2007,162,00:20:30,2929.6, 1.677,3.12781,1.3517, 0.00,,4.4981,35.180299,-123.016391,2888.3,34.449, 1.464, 2.30, 91.3,0.363,1504.8,27.555,27.570
001181521245,2007,162,00:20:45,2923.2, 1.680,3.12771,1.3513, 0.00,,4.4980,35.180359,-123.016471,2882.1,34.448, 1.467, 2.29, 91.3,0.363,1504.7,27.554,27.569
001181521260,2007,162,00:21:00,2916.8, 1.680,3.12753,1.3515, 0.00,,4.4971,35.180450,-123.016584,2875.7,34.448, 1.468, 2.29, 91.3,0.364,1504.6,27.554,27.570
001181521275,2007,162,00:21:15,2910.6, 1.681,3.12740,1.3517, 0.00,,4.4977,35.180451,-123.016580,2869.7,34.449, 1.470, 2.29, 91.3,0.363,1504.5,27.554,27.570
001181521290,2007,162,00:21:30,2904.4, 1.683,3.12728,1.3519, 0.00,,4.4976,35.180451,-123.016578,2863.6,34.448, 1.472, 2.29, 91.3,0.363,1504.4,27.554,27.569
001181521305,2007,162,00:21:45,2897.8, 1.687,3.12734,1.3524, 0.00,,4.4964,35.180451,-123.016493,2857.2,34.447, 1.477, 2.29, 91.3,0.364,1504.3,27.553,27.568
001181521320,2007,162,00:22:00,2891.4, 1.689,3.12733,1.3536, 0.00,,4.4955,35.180450,-123.016451,2850.9,34.448, 1.480, 2.29, 91.3,0.365,1504.2,27.553,27.568
001181521335,2007,162,00:22:15,2885.0, 1.690,3.12715,1.3543, 0.00,,4.4959,35.180450,-123.016442,2844.6,34.448, 1.481, 2.29, 91.3,0.365,1504.1,27.553,27.568
001181521350,2007,162,00:22:30,2878.5, 1.690,3.12703,1.3544, 0.00,,4.4961,35.180451,-123.016441,2838.3,34.449, 1.482, 2.29, 91.3,0.365,1504.0,27.554,27.570
001181521365,2007,162,00:22:45,2872.3, 1.689,3.12681,1.3545, 0.00,,4.4964,35.180451,-123.016455,2832.2,34.450, 1.482, 2.29, 91.3,0.364,1503.9,27.555,27.570
001181521380,2007,162,00:23:00,2866.2, 1.691,3.12666,1.3542, 0.00,,4.4967,35.180418,-123.016453,2826.2,34.450, 1.483, 2.29, 91.3,0.364,1503.8,27.554,27.570
001181521395,2007,162,00:23:15,2859.7, 1.693,3.12655,1.3534, 0.00,,4.4965,35.180426,-123.016519,2819.9,34.449, 1.487, 2.28, 91.3,0.364,1503.7,27.553,27.569
001181521410,2007,162,00:23:30,2853.4, 1.695,3.12639,1.3535, 0.00,,4.4964,35.180450,-123.016510,2813.7,34.447, 1.489, 2.28, 91.3,0.364,1503.6,27.552,27.567
001181521425,2007,162,00:23:45,2847.1, 1.697,3.12630,1.3533, 0.00,,4.4964,35.180511,-123.016508,2807.5,34.447, 1.492, 2.28, 91.3,0.364,1503.5,27.552,27.567
001181521440,2007,162,00:24:00,2840.8, 1.700,3.12622,1.3531, 0.00,,4.4968,35.180464,-123.016562,2801.3,34.446, 1.495, 2.27, 91.3,0.364,1503.4,27.551,27.566
001181521455,2007,162,00:24:15,2834.4, 1.700,3.12608,1.3519, 0.00,,4.4976,35.180451,-123.016575,2795.1,34.447, 1.496, 2.27, 91.3,0.363,1503.3,27.552,27.567
001181521470,2007,162,00:24:30,2828.3, 1.700,3.12595,1.3485, 0.00,,4.4977,35.180451,-123.016574,2789.0,34.448, 1.496, 2.25, 91.3,0.363,1503.2,27.553,27.568
001181521485,2007,162,00:24:45,2822.1, 1.701,3.12572,1.3458, 0.00,,4.4969,35.180451,-123.016578,2783.1,34.447, 1.498, 2.24, 91.3,0.364,1503.1,27.552,27.567
001181521500,2007,162,00:25:00,2815.9, 1.702,3.12553,1.3445, 0.00,,4.4979,35.180451,-123.016584,2776.9,34.447, 1.499, 2.24, 91.3,0.363,1503.0,27.552,27.566
001181521515,2007,162,00:25:15,2809.6, 1.703,3.12534,1.3432, 0.00,,4.4976,35.180418,-123.016542,2770.8,34.446, 1.501, 2.23, 91.3,0.363,1502.9,27.551,27.566
001181521530,2007,162,00:25:30,2803.4, 1.706,3.12528,1.3421, 0.00,,4.4978,35.180341,-123.016431,2764.7,34.446, 1.504, 2.23, 91.3,0.363,1502.8,27.550,27.565
001181521545,2007,162,00:25:45,2797.2, 1.709,3.12523,1.3413, 0.00,,4.4979,35.180390,-123.016393,2758.6,34.445, 1.507, 2.22, 91.3,0.363,1502.7,27.549,27.564
001181521560,2007,162,00:26:00,2791.0, 1.711,3.12517,1.3403, 0.00,,4.4972,35.180256,-123.016336,2752.6,34.445, 1.510, 2.22, 91.3,0.364,1502.6,27.549,27.564
001181521575,2007,162,00:26:15,2785.0, 1.712,3.12497,1.3394, 0.00,,4.4980,35.180360,-123.016336,2746.7,34.444, 1.512, 2.21, 91.3,0.363,1502.5,27.548,27.563
001181521590,2007,162,00:26:30,2779.0, 1.713,3.12491,1.3391, 0.00,,4.4978,35.180359,-123.016313,2740.8,34.444, 1.514, 2.21, 91.3,0.363,1502.4,27.549,27.563
001181521605,2007,162,00:26:45,2772.9, 1.717,3.12484,1.3394, 0.00,,4.4975,35.180375,-123.016349,2734.8,34.443, 1.518, 2.21, 91.3,0.363,1502.3,27.547,27.562
001181521620,2007,162,00:27:00,2766.6, 1.719,3.12476,1.3393, 0.00,,4.4971,35.180365,-123.016343,2728.6,34.442, 1.521, 2.21, 91.3,0.364,1502.2,27.546,27.561
001181521635,2007,162,00:27:15,2760.1, 1.721,3.12467,1.3387, 0.00,,4.4970,35.180331,-123.016328,2722.2,34.443, 1.523, 2.20, 91.3,0.364,1502.1,27.547,27.561
001181521650,2007,162,00:27:30,2753.9, 1.723,3.12468,1.3375, 0.00,,4.4974,35.180272,-123.016160,2716.2,34.443, 1.526, 2.20, 91.3,0.363,1502.0,27.547,27.561
001181521665,2007,162,00:27:45,2748.9, 1.727,3.12480,1.3356, 0.00,,4.4969,35.180267,-123.016130,2711.3,34.443, 1.530, 2.19, 91.3,0.364,1502.0,27.546,27.561
001181521680,2007,162,00:28:00,2744.0, 1.727,3.12481,1.3344, 0.00,,4.4974,35.180280,-123.016229,2706.5,34.445, 1.531, 2.18, 91.3,0.363,1501.9,27.548,27.562
001181521695,2007,162,00:28:15,2738.1, 1.731,3.12481,1.3344, 0.00,,4.4968,35.180237,-123.016149,2700.7,34.444, 1.535, 2.18, 91.3,0.364,1501.8,27.547,27.561
001181521710,2007,162,00:28:30,2731.4, 1.732,3.12471,1.3336, 0.00,,4.4966,35.180278,-123.016197,2694.2,34.444, 1.537, 2.18, 91.3,0.364,1501.7,27.547,27.561
001181521725,2007,162,00:28:45,2724.7, 1.737,3.12457,1.3333, 0.00,,4.4965,35.180294,-123.016159,2687.6,34.441, 1.542, 2.17, 91.3,0.364,1501.6,27.544,27.558
001181521740,2007,162,00:29:00,2717.6, 1.740,3.12450,1.3330, 0.00,,4.4962,35.180322,-123.016208,2680.6,34.440, 1.545, 2.17, 91.3,0.364,1501.5,27.543,27.557
001181521755,2007,162,00:29:15,2710.5, 1.742,3.12454,1.3322, 0.00,,4.4963,35.180328,-123.016202,2673.7,34.441, 1.548, 2.17, 91.3,0.364,1501.4,27.544,27.558
001181521770,2007,162,00:29:30,2703.7, 1.744,3.12442,1.3318, 0.00,,4.4961,35.180328,-123.016192,2667.0,34.441, 1.551, 2.16, 91.3,0.364,1501.3,27.543,27.558
001181521785,2007,162,00:29:45,2696.6, 1.746,3.12428,1.3309, 0.00,,4.4961,35.180328,-123.016206,2660.0,34.440, 1.554, 2.16, 91.3,0.364,1501.1,27.543,27.557
001181521800,2007,162,00:30:00,2689.7, 1.747,3.12424,1.3306, 0.00,,4.4961,35.180328,-123.016199,2653.2,34.442, 1.556, 2.15, 91.3,0.365,1501.0,27.544,27.558
001181521815,2007,162,00:30:15,2682.8, 1.750,3.12408,1.3297, 0.00,,4.4962,35.180312,-123.016258,2646.4,34.440, 1.558, 2.15, 91.3,0.364,1500.9,27.543,27.557
001181521830,2007,162,00:30:30,2675.8, 1.751,3.12400,1.3286, 0.00,,4.4963,35.180377,-123.016260,2639.6,34.442, 1.560, 2.14, 91.3,0.364,1500.8,27.543,27.558
001181521845,2007,162,00:30:45,2669.1, 1.754,3.12383,1.3276, 0.00,,4.4961,35.180450,-123.016262,2633.0,34.440, 1.563, 2.14, 91.3,0.364,1500.7,27.542,27.556
001181521860,2007,162,00:31:00,2662.6, 1.755,3.12368,1.3267, 0.00,,4.4960,35.180450,-123.016262,2626.6,34.440, 1.565, 2.13, 91.3,0.365,1500.6,27.542,27.556
001181521875,2007,162,00:31:15,2656.0, 1.757,3.12359,1.3262, 0.00,,4.4962,35.180430,-123.016191,2620.2,34.439, 1.568, 2.13, 91.3,0.364,1500.5,27.541,27.555
001181521890,2007,162,00:31:30,2649.3, 1.759,3.12350,1.3246, 0.00,,4.4963,35.180438,-123.016360,2613.6,34.439, 1.570, 2.12, 91.3,0.364,1500.4,27.541,27.555
001181521905,2007,162,00:31:45,2642.5, 1.761,3.12344,1.3235, 0.00,,4.4964,35.180450,-123.016382,2607.0,34.439, 1.574, 2.12, 91.3,0.364,1500.3,27.541,27.555
001181521920,2007,162,00:32:00,2635.5, 1.762,3.12334,1.3221, 0.00,,4.4962,35.180451,-123.016381,2600.1,34.440, 1.575, 2.11, 91.3,0.364,1500.2,27.541,27.555
001181521935,2007,162,00:32:15,2628.6, 1.765,3.12311,1.3221, 0.00,,4.4961,35.180455,-123.016239,2593.4,34.438, 1.578, 2.11, 91.3,0.364,1500.1,27.540,27.553
001181521950,2007,162,00:32:30,2621.6, 1.768,3.12310,1.3218, 0.00,,4.4963,35.180575,-123.016241,2586.5,34.438, 1.582, 2.11, 91.3,0.364,1500.0,27.539,27.553
001181521965,2007,162,00:32:45,2614.8, 1.771,3.12305,1.3197, 0.00,,4.4964,35.180520,-123.016174,2579.9,34.437, 1.585, 2.10, 91.3,0.364,1499.9,27.538,27.552
001181521980,2007,162,00:33:00,2608.1, 1.773,3.12293,1.3190, 0.00,,4.4963,35.180383,-123.016156,2573.2,34.437, 1.588, 2.09, 91.3,0.364,1499.8,27.538,27.552
001181521995,2007,162,00:33:15,2601.1, 1.776,3.12304,1.3185, 0.00,,4.4960,35.180474,-123.016246,2566.4,34.439, 1.591, 2.09, 91.3,0.365,1499.7,27.539,27.553
001181522010,2007,162,00:33:30,2594.3, 1.778,3.12291,1.3173, 0.00,,4.4897,35.180482,-123.016147,2559.7,34.438, 1.594, 2.08, 91.2,0.370,1499.5,27.538,27.552
001181522025,2007,162,00:33:45,2587.5, 1.780,3.12284,1.3166, 0.00,,4.4958,35.180457,-123.016141,2553.1,34.438, 1.597, 2.08, 91.3,0.365,1499.4,27.538,27.552
001181522040,2007,162,00:34:00,2580.9, 1.782,3.12277,1.3146, 0.00,,4.4957,35.180422,-123.016128,2546.5,34.438, 1.600, 2.07, 91.3,0.365,1499.3,27.538,27.552
001181522055,2007,162,00:34:15,2574.3, 1.783,3.12261,1.3144, 0.00,,4.4957,35.180499,-123.016202,2540.1,34.438, 1.601, 2.07, 91.3,0.365,1499.2,27.538,27.551
001181522070,2007,162,00:34:30,2567.8, 1.786,3.12255,1.3132, 0.00,,4.4959,35.180543,-123.016269,2533.7,34.437, 1.605, 2.06, 91.3,0.365,1499.1,27.537,27.551
