usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001170375165,2007,033,00:12:45,4017.3, 1.504,3.15405,1.2827, 0.00,,4.2137,35.165995,-123.010953,3950.9,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375180,2007,033,00:13:00,4017.3, 1.503,3.15402,1.2823, 0.00,,4.2137,35.165971,-123.010948,3950.8,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375195,2007,033,00:13:15,4017.6, 1.503,3.15404,1.2819, 0.00,,4.2132,35.165951,-123.010942,3951.1,34.476, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170375210,2007,033,00:13:30,4017.8, 1.504,3.15403,1.2818, 0.00,,4.2132,35.165931,-123.010925,3951.4,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170375225,2007,033,00:13:45,4018.2, 1.503,3.15404,1.2827, 0.00,,4.2108,35.165922,-123.010919,3951.7,34.476, 1.184, 2.84, 80.6,0.863,1522.8,27.589,27.612
001170375240,2007,033,00:14:00,4017.6, 1.503,3.15400,1.2832, 0.00,,4.2119,35.165919,-123.010902,3951.2,34.476, 1.183, 2.85, 80.6,0.862,1522.8,27.589,27.612
001170375255,2007,033,00:14:15,4017.7, 1.504,3.15407,1.2826, 0.00,,4.2136,35.165906,-123.010871,3951.2,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375270,2007,033,00:14:30,4017.6, 1.504,3.15406,1.2826, 0.00,,4.2139,35.165904,-123.010833,3951.1,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375285,2007,033,00:14:45,4018.2, 1.503,3.15408,1.2824, 0.00,,4.2133,35.165911,-123.010801,3951.7,34.476, 1.183, 2.84, 80.6,0.860,1522.8,27.590,27.612
001170375300,2007,033,00:15:00,4018.5, 1.503,3.15417,1.2823, 0.00,,4.2140,35.165914,-123.010786,3952.0,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.613
001170375315,2007,033,00:15:15,4018.5, 1.504,3.15414,1.2821, 0.00,,4.2137,35.165918,-123.010793,3952.0,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375330,2007,033,00:15:30,4018.4, 1.504,3.15420,1.2820, 0.00,,4.2137,35.165926,-123.010798,3951.9,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375345,2007,033,00:15:45,4018.4, 1.503,3.15422,1.2819, 0.00,,4.2138,35.165938,-123.010797,3951.9,34.478, 1.184, 2.84, 80.7,0.860,1522.8,27.591,27.613
001170375360,2007,033,00:16:00,4018.3, 1.503,3.15420,1.2821, 0.00,,4.2138,35.165922,-123.010817,3951.8,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.591,27.613
001170375375,2007,033,00:16:15,4018.4, 1.504,3.15422,1.2816, 0.00,,4.2141,35.165913,-123.010814,3951.9,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.613
001170375390,2007,033,00:16:30,4018.4, 1.504,3.15415,1.2816, 0.00,,4.2137,35.165949,-123.010815,3951.9,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375405,2007,033,00:16:45,4018.3, 1.503,3.15423,1.2818, 0.00,,4.2136,35.165966,-123.010799,3951.8,34.478, 1.184, 2.84, 80.7,0.860,1522.8,27.591,27.613
001170375420,2007,033,00:17:00,4018.3, 1.504,3.15419,1.2815, 0.00,,4.2135,35.165979,-123.010779,3951.8,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375435,2007,033,00:17:15,4018.2, 1.504,3.15415,1.2814, 0.00,,4.2135,35.165994,-123.010781,3951.7,34.477, 1.184, 2.84, 80.6,0.860,1522.8,27.590,27.612
001170375450,2007,033,00:17:30,4018.1, 1.503,3.15423,1.2815, 0.00,,4.2136,35.166003,-123.010757,3951.6,34.478, 1.184, 2.84, 80.7,0.860,1522.8,27.591,27.613
001170375465,2007,033,00:17:45,4018.1, 1.504,3.15419,1.2816, 0.00,,4.2135,35.166009,-123.010727,3951.6,34.477, 1.184, 2.84, 80.6,0.860,1522.8,27.590,27.612
001170375480,2007,033,00:18:00,4018.0, 1.503,3.15417,1.2817, 0.00,,4.2134,35.166030,-123.010714,3951.5,34.477, 1.184, 2.84, 80.6,0.860,1522.8,27.590,27.613
001170375495,2007,033,00:18:15,4018.1, 1.503,3.15414,1.2817, 0.00,,4.2138,35.166044,-123.010701,3951.6,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.613
001170375510,2007,033,00:18:30,4018.2, 1.504,3.15420,1.2815, 0.00,,4.2132,35.166076,-123.010688,3951.7,34.477, 1.184, 2.84, 80.6,0.861,1522.8,27.590,27.612
001170375525,2007,033,00:18:45,4018.2, 1.504,3.15425,1.2813, 0.00,,4.2133,35.166102,-123.010668,3951.7,34.478, 1.184, 2.84, 80.6,0.860,1522.8,27.591,27.613
001170375540,2007,033,00:19:00,4018.2, 1.503,3.15421,1.2814, 0.00,,4.2133,35.166129,-123.010650,3951.7,34.478, 1.184, 2.84, 80.6,0.860,1522.8,27.591,27.613
001170375555,2007,033,00:19:15,4018.2, 1.504,3.15421,1.2812, 0.00,,4.2136,35.166155,-123.010636,3951.7,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.613
001170375570,2007,033,00:19:30,4017.9, 1.504,3.15418,1.2813, 0.00,,4.2138,35.166184,-123.010631,3951.5,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375585,2007,033,00:19:45,4018.1, 1.504,3.15418,1.2814, 0.00,,4.2138,35.166370,-123.010581,3951.6,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375600,2007,033,00:20:00,4018.1, 1.504,3.15417,1.2814, 0.00,,4.2137,35.166413,-123.010521,3951.6,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375615,2007,033,00:20:15,4018.1, 1.504,3.15415,1.2815, 0.00,,4.2140,35.166409,-123.010531,3951.7,34.476, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375630,2007,033,00:20:30,4018.0, 1.504,3.15416,1.2814, 0.00,,4.2139,35.166432,-123.010541,3951.5,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375645,2007,033,00:20:45,4018.2, 1.504,3.15426,1.2813, 0.00,,4.2139,35.166456,-123.010533,3951.7,34.478, 1.184, 2.84, 80.7,0.860,1522.8,27.591,27.613
001170375660,2007,033,00:21:00,4018.2, 1.504,3.15423,1.2813, 0.00,,4.2137,35.166465,-123.010525,3951.7,34.478, 1.184, 2.84, 80.7,0.860,1522.8,27.591,27.613
001170375675,2007,033,00:21:15,4018.1, 1.504,3.15418,1.2812, 0.00,,4.2139,35.166489,-123.010503,3951.7,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375690,2007,033,00:21:30,4018.2, 1.505,3.15417,1.2815, 0.00,,4.2133,35.166533,-123.010483,3951.7,34.476, 1.185, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170375705,2007,033,00:21:45,4018.2, 1.504,3.15423,1.2812, 0.00,,4.2138,35.166555,-123.010509,3951.8,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.613
001170375720,2007,033,00:22:00,4018.2, 1.505,3.15422,1.2811, 0.00,,4.2138,35.166557,-123.010488,3951.7,34.477, 1.185, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375735,2007,033,00:22:15,4018.2, 1.504,3.15422,1.2808, 0.00,,4.2141,35.166550,-123.010489,3951.8,34.477, 1.185, 2.84, 80.7,0.860,1522.8,27.590,27.613
001170375750,2007,033,00:22:30,4018.0, 1.506,3.15436,1.2811, 0.00,,4.2139,35.166553,-123.010486,3951.5,34.477, 1.186, 2.84, 80.7,0.860,1522.8,27.590,27.613
001170375765,2007,033,00:22:45,4018.1, 1.504,3.15418,1.2809, 0.00,,4.2133,35.166566,-123.010482,3951.6,34.477, 1.184, 2.84, 80.6,0.860,1522.8,27.590,27.612
001170375780,2007,033,00:23:00,4018.3, 1.504,3.15418,1.2812, 0.00,,4.2135,35.166544,-123.010501,3951.8,34.476, 1.185, 2.84, 80.6,0.860,1522.8,27.590,27.612
001170375795,2007,033,00:23:15,4018.2, 1.504,3.15422,1.2809, 0.00,,4.2135,35.166561,-123.010501,3951.7,34.477, 1.185, 2.84, 80.6,0.860,1522.8,27.590,27.612
001170375810,2007,033,00:23:30,4018.2, 1.504,3.15416,1.2812, 0.00,,4.2135,35.166582,-123.010491,3951.7,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.590,27.612
001170375825,2007,033,00:23:45,4018.1, 1.504,3.15418,1.2811, 0.00,,4.2136,35.166603,-123.010490,3951.6,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375840,2007,033,00:24:00,4018.3, 1.504,3.15418,1.2810, 0.00,,4.2138,35.166622,-123.010488,3951.8,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375855,2007,033,00:24:15,4018.0, 1.504,3.15415,1.2810, 0.00,,4.2137,35.166641,-123.010482,3951.5,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375870,2007,033,00:24:30,4018.1, 1.504,3.15415,1.2810, 0.00,,4.2140,35.166660,-123.010481,3951.6,34.476, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375885,2007,033,00:24:45,4017.9, 1.504,3.15418,1.2808, 0.00,,4.2137,35.166674,-123.010478,3951.4,34.476, 1.185, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170375900,2007,033,00:25:00,4017.8, 1.504,3.15412,1.2808, 0.00,,4.2136,35.166688,-123.010480,3951.3,34.476, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375915,2007,033,00:25:15,4018.3, 1.504,3.15412,1.2809, 0.00,,4.2136,35.166713,-123.010479,3951.8,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375930,2007,033,00:25:30,4017.9, 1.504,3.15410,1.2808, 0.00,,4.2134,35.166736,-123.010467,3951.4,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170375945,2007,033,00:25:45,4017.9, 1.504,3.15413,1.2809, 0.00,,4.2135,35.166754,-123.010462,3951.5,34.476, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170375960,2007,033,00:26:00,4018.0, 1.504,3.15414,1.2810, 0.00,,4.2132,35.166774,-123.010463,3951.5,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.590,27.612
001170375975,2007,033,00:26:15,4018.1, 1.504,3.15414,1.2810, 0.00,,4.2132,35.166792,-123.010470,3951.6,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170375990,2007,033,00:26:30,4017.9, 1.504,3.15415,1.2806, 0.00,,4.2137,35.166802,-123.010462,3951.4,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170376005,2007,033,00:26:45,4016.8, 1.504,3.15412,1.2807, 0.00,,4.2138,35.166815,-123.010456,3950.3,34.477, 1.184, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170376020,2007,033,00:27:00,4012.6, 1.504,3.15388,1.2810, 0.00,,4.2139,35.166835,-123.010456,3946.3,34.475, 1.185, 2.84, 80.7,0.860,1522.7,27.589,27.611
001170376035,2007,033,00:27:15,4006.0, 1.503,3.15373,1.2808, 0.00,,4.2141,35.166853,-123.010450,3939.8,34.477, 1.185, 2.83, 80.7,0.860,1522.6,27.590,27.612
001170376050,2007,033,00:27:30,3999.0, 1.503,3.15342,1.2813, 0.00,,4.2140,35.166876,-123.010446,3933.0,34.477, 1.185, 2.83, 80.7,0.860,1522.5,27.590,27.613
001170376065,2007,033,00:27:45,3991.9, 1.502,3.15311,1.2819, 0.00,,4.2140,35.166895,-123.010443,3926.0,34.477, 1.185, 2.83, 80.7,0.860,1522.3,27.590,27.612
001170376080,2007,033,00:28:00,3984.5, 1.501,3.15277,1.2825, 0.00,,4.2140,35.166903,-123.010435,3918.9,34.476, 1.185, 2.83, 80.7,0.860,1522.2,27.590,27.612
001170376095,2007,033,00:28:15,3976.9, 1.500,3.15251,1.2829, 0.00,,4.2143,35.166908,-123.010415,3911.5,34.477, 1.185, 2.83, 80.7,0.859,1522.1,27.591,27.613
001170376110,2007,033,00:28:30,3969.2, 1.500,3.15216,1.2838, 0.00,,4.2148,35.166916,-123.010404,3904.0,34.476, 1.186, 2.83, 80.7,0.859,1521.9,27.590,27.612
001170376125,2007,033,00:28:45,3961.4, 1.499,3.15181,1.2849, 0.00,,4.2177,35.166928,-123.010391,3896.4,34.476, 1.186, 2.83, 80.7,0.856,1521.8,27.590,27.612
001170376140,2007,033,00:29:00,3954.4, 1.499,3.15157,1.2860, 0.00,,4.2197,35.166937,-123.010380,3889.5,34.477, 1.186, 2.83, 80.8,0.854,1521.7,27.591,27.613
001170376155,2007,033,00:29:15,3946.5, 1.499,3.15111,1.2879, 0.00,,4.2231,35.166943,-123.010372,3881.9,34.475, 1.187, 2.84, 80.8,0.851,1521.5,27.589,27.610
001170376170,2007,033,00:29:30,3938.8, 1.499,3.15084,1.2900, 0.00,,4.2233,35.166941,-123.010360,3874.4,34.474, 1.188, 2.84, 80.8,0.851,1521.4,27.588,27.610
001170376185,2007,033,00:29:45,3931.2, 1.500,3.15069,1.2910, 0.00,,4.2248,35.166938,-123.010345,3866.9,34.475, 1.190, 2.84, 80.9,0.849,1521.3,27.589,27.611
001170376200,2007,033,00:30:00,3924.1, 1.500,3.15029,1.2915, 0.00,,4.2261,35.166940,-123.010343,3860.0,34.473, 1.190, 2.84, 80.9,0.848,1521.1,27.587,27.609
001170376215,2007,033,00:30:15,3916.5, 1.501,3.15018,1.2923, 0.00,,4.2271,35.166940,-123.010335,3852.5,34.474, 1.192, 2.84, 80.9,0.847,1521.0,27.588,27.610
001170376230,2007,033,00:30:30,3910.2, 1.501,3.15009,1.2920, 0.00,,4.2271,35.166932,-123.010331,3846.5,34.475, 1.193, 2.84, 80.9,0.847,1520.9,27.589,27.611
001170376245,2007,033,00:30:45,3903.3, 1.502,3.14980,1.2917, 0.00,,4.2273,35.166926,-123.010333,3839.7,34.474, 1.194, 2.84, 80.9,0.847,1520.8,27.588,27.610
001170376260,2007,033,00:31:00,3895.5, 1.502,3.14952,1.2917, 0.00,,4.2275,35.166920,-123.010340,3832.1,34.473, 1.196, 2.83, 80.9,0.847,1520.7,27.587,27.609
001170376275,2007,033,00:31:15,3887.4, 1.502,3.14932,1.2920, 0.00,,4.2278,35.166902,-123.010361,3824.2,34.474, 1.197, 2.83, 80.9,0.846,1520.5,27.588,27.609
001170376290,2007,033,00:31:30,3880.1, 1.503,3.14910,1.2921, 0.00,,4.2279,35.166890,-123.010352,3817.1,34.474, 1.198, 2.83, 80.9,0.846,1520.4,27.588,27.609
001170376305,2007,033,00:31:45,3872.2, 1.503,3.14885,1.2919, 0.00,,4.2281,35.166880,-123.010342,3809.4,34.474, 1.199, 2.82, 80.9,0.846,1520.3,27.588,27.609
001170376320,2007,033,00:32:00,3865.0, 1.504,3.14858,1.2919, 0.00,,4.2282,35.166884,-123.010331,3802.4,34.473, 1.200, 2.82, 80.9,0.846,1520.1,27.587,27.609
001170376335,2007,033,00:32:15,3858.0, 1.504,3.14842,1.2916, 0.00,,4.2283,35.166880,-123.010320,3795.5,34.474, 1.201, 2.82, 80.9,0.846,1520.0,27.588,27.609
001170376350,2007,033,00:32:30,3851.9, 1.505,3.14824,1.2911, 0.00,,4.2280,35.166876,-123.010318,3789.6,34.474, 1.203, 2.81, 80.9,0.846,1519.9,27.587,27.609
001170376365,2007,033,00:32:45,3844.5, 1.507,3.14806,1.2907, 0.00,,4.2269,35.166873,-123.010307,3782.4,34.472, 1.206, 2.81, 80.9,0.847,1519.8,27.586,27.607
001170376380,2007,033,00:33:00,3836.5, 1.508,3.14793,1.2891, 0.00,,4.2279,35.166866,-123.010309,3774.6,34.473, 1.208, 2.80, 80.9,0.846,1519.7,27.587,27.608
001170376395,2007,033,00:33:15,3829.5, 1.508,3.14787,1.2885, 0.00,,4.2279,35.166857,-123.010299,3767.8,34.475, 1.209, 2.79, 80.9,0.846,1519.6,27.588,27.609
001170376410,2007,033,00:33:30,3822.7, 1.510,3.14751,1.2874, 0.00,,4.2263,35.166851,-123.010293,3761.1,34.472, 1.211, 2.79, 80.9,0.848,1519.4,27.586,27.607
001170376425,2007,033,00:33:45,3815.6, 1.510,3.14736,1.2865, 0.00,,4.2257,35.166838,-123.010297,3754.2,34.473, 1.212, 2.78, 80.9,0.849,1519.3,27.586,27.607
001170376440,2007,033,00:34:00,3809.1, 1.512,3.14719,1.2855, 0.00,,4.2252,35.166829,-123.010298,3747.8,34.472, 1.214, 2.77, 80.9,0.849,1519.2,27.585,27.606
001170376455,2007,033,00:34:15,3801.5, 1.512,3.14701,1.2849, 0.00,,4.2255,35.166826,-123.010300,3740.4,34.472, 1.216, 2.77, 80.9,0.849,1519.1,27.586,27.607
001170376470,2007,033,00:34:30,3794.9, 1.512,3.14671,1.2854, 0.00,,4.2243,35.166825,-123.010300,3734.0,34.472, 1.216, 2.77, 80.9,0.850,1519.0,27.586,27.606
