usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001181088630,2007,157,00:10:30,2977.4, 1.663,3.12849,1.3666, 0.00,,4.4963,35.163607,-123.007837,2935.1,34.450, 1.446, 2.36, 91.3,0.364,1505.6,27.557,27.573
001181088645,2007,157,00:10:45,2970.9, 1.665,3.12849,1.3660, 0.00,,4.4964,35.163605,-123.007838,2928.7,34.451, 1.449, 2.36, 91.3,0.364,1505.5,27.557,27.573
001181088660,2007,157,00:11:00,2964.4, 1.667,3.12826,1.3654, 0.00,,4.4964,35.163605,-123.007835,2922.4,34.449, 1.451, 2.35, 91.3,0.364,1505.4,27.556,27.572
001181088675,2007,157,00:11:15,2957.2, 1.668,3.12807,1.3653, 0.00,,4.4966,35.163605,-123.007837,2915.4,34.449, 1.452, 2.35, 91.3,0.364,1505.3,27.556,27.572
001181088690,2007,157,00:11:30,2950.0, 1.669,3.12792,1.3650, 0.00,,4.4961,35.163619,-123.007842,2908.3,34.449, 1.455, 2.35, 91.3,0.364,1505.1,27.556,27.571
001181088705,2007,157,00:11:45,2943.9, 1.670,3.12778,1.3646, 0.00,,4.4966,35.163621,-123.007840,2902.3,34.449, 1.456, 2.34, 91.3,0.364,1505.0,27.556,27.571
001181088720,2007,157,00:12:00,2936.5, 1.673,3.12755,1.3644, 0.00,,4.4967,35.163605,-123.007813,2895.1,34.447, 1.459, 2.34, 91.3,0.364,1504.9,27.554,27.569
001181088735,2007,157,00:12:15,2928.8, 1.674,3.12751,1.3643, 0.00,,4.4967,35.163617,-123.007770,2887.5,34.449, 1.461, 2.34, 91.3,0.364,1504.8,27.555,27.571
001181088750,2007,157,00:12:30,2921.5, 1.676,3.12729,1.3634, 0.00,,4.4967,35.163635,-123.007799,2880.4,34.448, 1.464, 2.33, 91.3,0.364,1504.7,27.554,27.570
001181088765,2007,157,00:12:45,2914.3, 1.678,3.12713,1.3636, 0.00,,4.4966,35.163635,-123.007778,2873.3,34.446, 1.467, 2.33, 91.3,0.364,1504.6,27.553,27.568
001181088780,2007,157,00:13:00,2907.1, 1.680,3.12702,1.3628, 0.00,,4.4968,35.163635,-123.007776,2866.2,34.447, 1.469, 2.33, 91.3,0.364,1504.4,27.553,27.569
001181088795,2007,157,00:13:15,2899.8, 1.682,3.12695,1.3624, 0.00,,4.4966,35.163635,-123.007782,2859.1,34.447, 1.472, 2.32, 91.3,0.364,1504.3,27.553,27.568
001181088810,2007,157,00:13:30,2892.9, 1.685,3.12679,1.3628, 0.00,,4.4968,35.163636,-123.007772,2852.4,34.445, 1.476, 2.32, 91.3,0.364,1504.2,27.551,27.566
001181088825,2007,157,00:13:45,2886.6, 1.688,3.12693,1.3612, 0.00,,4.4968,35.163635,-123.007769,2846.2,34.446, 1.479, 2.31, 91.3,0.364,1504.1,27.552,27.567
001181088840,2007,157,00:14:00,2879.4, 1.693,3.12685,1.3595, 0.00,,4.4974,35.163635,-123.007772,2839.1,34.444, 1.484, 2.31, 91.3,0.363,1504.0,27.550,27.565
001181088855,2007,157,00:14:15,2872.3, 1.695,3.12689,1.3581, 0.00,,4.4975,35.163635,-123.007769,2832.2,34.445, 1.487, 2.30, 91.3,0.363,1503.9,27.550,27.566
001181088870,2007,157,00:14:30,2865.3, 1.696,3.12686,1.3576, 0.00,,4.4975,35.163652,-123.007771,2825.3,34.447, 1.489, 2.30, 91.3,0.363,1503.8,27.552,27.567
001181088885,2007,157,00:14:45,2858.0, 1.696,3.12655,1.3569, 0.00,,4.4979,35.163666,-123.007770,2818.2,34.446, 1.490, 2.29, 91.3,0.363,1503.7,27.551,27.567
001181088900,2007,157,00:15:00,2851.0, 1.697,3.12650,1.3561, 0.00,,4.4988,35.163666,-123.007767,2811.3,34.448, 1.492, 2.29, 91.3,0.362,1503.6,27.552,27.567
001181088915,2007,157,00:15:15,2844.9, 1.698,3.12626,1.3532, 0.00,,4.4995,35.163666,-123.007771,2805.4,34.447, 1.493, 2.28, 91.4,0.361,1503.5,27.552,27.567
001181088930,2007,157,00:15:30,2837.9, 1.700,3.12599,1.3507, 0.00,,4.4997,35.163637,-123.007773,2798.5,34.444, 1.496, 2.26, 91.4,0.361,1503.4,27.549,27.564
001181088945,2007,157,00:15:45,2830.9, 1.701,3.12597,1.3493, 0.00,,4.4995,35.163642,-123.007766,2791.6,34.446, 1.497, 2.26, 91.4,0.361,1503.2,27.551,27.566
001181088960,2007,157,00:16:00,2824.6, 1.701,3.12562,1.3470, 0.00,,4.4997,35.163631,-123.007716,2785.5,34.445, 1.497, 2.25, 91.4,0.361,1503.1,27.550,27.565
001181088975,2007,157,00:16:15,2819.9, 1.702,3.12545,1.3435, 0.00,,4.4998,35.163632,-123.007709,2780.8,34.444, 1.499, 2.24, 91.4,0.361,1503.1,27.549,27.564
001181088990,2007,157,00:16:30,2814.4, 1.704,3.12539,1.3424, 0.00,,4.4996,35.163638,-123.007699,2775.5,34.444, 1.501, 2.23, 91.4,0.361,1503.0,27.549,27.564
001181089005,2007,157,00:16:45,2808.6, 1.705,3.12531,1.3423, 0.00,,4.4995,35.163638,-123.007703,2769.8,34.445, 1.503, 2.23, 91.4,0.361,1502.9,27.550,27.565
001181089020,2007,157,00:17:00,2802.1, 1.706,3.12519,1.3432, 0.00,,4.4989,35.163648,-123.007703,2763.4,34.445, 1.504, 2.23, 91.3,0.362,1502.8,27.550,27.565
001181089035,2007,157,00:17:15,2795.2, 1.709,3.12504,1.3433, 0.00,,4.4990,35.163672,-123.007709,2756.6,34.444, 1.508, 2.23, 91.3,0.362,1502.7,27.548,27.563
001181089050,2007,157,00:17:30,2788.3, 1.712,3.12497,1.3433, 0.00,,4.4988,35.163685,-123.007786,2749.9,34.442, 1.512, 2.23, 91.3,0.362,1502.6,27.547,27.562
001181089065,2007,157,00:17:45,2781.1, 1.713,3.12491,1.3435, 0.00,,4.4986,35.163768,-123.007850,2742.9,34.444, 1.513, 2.22, 91.3,0.362,1502.4,27.548,27.563
001181089080,2007,157,00:18:00,2773.4, 1.714,3.12471,1.3442, 0.00,,4.4984,35.163808,-123.007908,2735.3,34.443, 1.515, 2.22, 91.3,0.362,1502.3,27.548,27.562
001181089095,2007,157,00:18:15,2765.5, 1.717,3.12451,1.3439, 0.00,,4.4983,35.163818,-123.007908,2727.6,34.442, 1.519, 2.22, 91.3,0.362,1502.2,27.546,27.561
001181089110,2007,157,00:18:30,2757.9, 1.720,3.12447,1.3444, 0.00,,4.4982,35.163818,-123.007908,2720.1,34.442, 1.522, 2.22, 91.3,0.363,1502.1,27.546,27.561
001181089125,2007,157,00:18:45,2751.7, 1.721,3.12445,1.3430, 0.00,,4.4983,35.163839,-123.007911,2714.0,34.443, 1.524, 2.21, 91.3,0.363,1502.0,27.547,27.561
001181089140,2007,157,00:19:00,2745.4, 1.725,3.12454,1.3422, 0.00,,4.4981,35.163828,-123.007908,2707.8,34.443, 1.529, 2.21, 91.3,0.363,1501.9,27.547,27.561
001181089155,2007,157,00:19:15,2738.8, 1.728,3.12443,1.3408, 0.00,,4.4982,35.163818,-123.007917,2701.4,34.442, 1.532, 2.20, 91.3,0.363,1501.8,27.545,27.560
001181089170,2007,157,00:19:30,2731.7, 1.730,3.12439,1.3398, 0.00,,4.4984,35.163804,-123.007879,2694.4,34.442, 1.534, 2.20, 91.3,0.362,1501.7,27.546,27.560
001181089185,2007,157,00:19:45,2725.5, 1.731,3.12419,1.3385, 0.00,,4.4984,35.163817,-123.007882,2688.4,34.442, 1.536, 2.19, 91.3,0.362,1501.6,27.545,27.559
001181089200,2007,157,00:20:00,2717.8, 1.734,3.12401,1.3386, 0.00,,4.4982,35.163818,-123.007908,2680.8,34.440, 1.540, 2.19, 91.3,0.363,1501.5,27.543,27.558
001181089215,2007,157,00:20:15,2709.8, 1.740,3.12404,1.3379, 0.00,,4.4981,35.163818,-123.007920,2673.0,34.438, 1.546, 2.18, 91.3,0.363,1501.3,27.541,27.556
001181089230,2007,157,00:20:30,2701.9, 1.742,3.12406,1.3362, 0.00,,4.4980,35.163806,-123.007908,2665.2,34.440, 1.549, 2.18, 91.3,0.363,1501.2,27.543,27.557
001181089245,2007,157,00:20:45,2694.7, 1.743,3.12394,1.3347, 0.00,,4.4981,35.163805,-123.007913,2658.1,34.441, 1.550, 2.17, 91.3,0.363,1501.1,27.543,27.558
001181089260,2007,157,00:21:00,2687.4, 1.743,3.12366,1.3343, 0.00,,4.4980,35.163788,-123.007917,2651.0,34.440, 1.552, 2.17, 91.3,0.363,1501.0,27.543,27.557
001181089275,2007,157,00:21:15,2681.0, 1.744,3.12351,1.3344, 0.00,,4.4983,35.163727,-123.007828,2644.7,34.440, 1.553, 2.16, 91.3,0.363,1500.9,27.543,27.557
001181089290,2007,157,00:21:30,2673.8, 1.746,3.12349,1.3334, 0.00,,4.4981,35.163749,-123.007865,2637.6,34.441, 1.556, 2.16, 91.3,0.363,1500.8,27.544,27.558
001181089305,2007,157,00:21:45,2666.2, 1.747,3.12319,1.3333, 0.00,,4.4978,35.163752,-123.007875,2630.2,34.440, 1.557, 2.16, 91.3,0.363,1500.6,27.543,27.557
001181089320,2007,157,00:22:00,2658.6, 1.749,3.12297,1.3330, 0.00,,4.4982,35.163727,-123.007869,2622.7,34.439, 1.560, 2.15, 91.3,0.363,1500.5,27.541,27.555
001181089335,2007,157,00:22:15,2651.2, 1.750,3.12279,1.3325, 0.00,,4.4978,35.163727,-123.007862,2615.5,34.439, 1.562, 2.15, 91.3,0.363,1500.4,27.541,27.555
001181089350,2007,157,00:22:30,2644.0, 1.751,3.12262,1.3316, 0.00,,4.4980,35.163727,-123.007910,2608.4,34.439, 1.564, 2.14, 91.3,0.363,1500.3,27.541,27.555
001181089365,2007,157,00:22:45,2637.3, 1.756,3.12262,1.3300, 0.00,,4.4980,35.163727,-123.007908,2601.9,34.437, 1.569, 2.14, 91.3,0.363,1500.2,27.540,27.554
001181089380,2007,157,00:23:00,2630.5, 1.760,3.12275,1.3270, 0.00,,4.4979,35.163696,-123.007878,2595.2,34.438, 1.573, 2.13, 91.3,0.363,1500.1,27.540,27.553
001181089395,2007,157,00:23:15,2623.3, 1.764,3.12281,1.3259, 0.00,,4.4980,35.163696,-123.007917,2588.1,34.438, 1.577, 2.12, 91.3,0.363,1500.0,27.540,27.554
001181089410,2007,157,00:23:30,2615.9, 1.766,3.12268,1.3257, 0.00,,4.4979,35.163696,-123.007846,2580.9,34.438, 1.580, 2.12, 91.3,0.363,1499.9,27.539,27.553
001181089425,2007,157,00:23:45,2608.5, 1.767,3.12247,1.3246, 0.00,,4.4979,35.163696,-123.007853,2573.7,34.437, 1.582, 2.11, 91.3,0.363,1499.7,27.539,27.552
001181089440,2007,157,00:24:00,2601.2, 1.770,3.12243,1.3249, 0.00,,4.4979,35.163698,-123.007846,2566.5,34.437, 1.586, 2.11, 91.3,0.363,1499.6,27.538,27.552
001181089455,2007,157,00:24:15,2595.1, 1.772,3.12229,1.3239, 0.00,,4.4977,35.163727,-123.007856,2560.5,34.436, 1.588, 2.11, 91.3,0.363,1499.5,27.538,27.551
001181089470,2007,157,00:24:30,2587.9, 1.775,3.12219,1.3239, 0.00,,4.4977,35.163727,-123.007856,2553.4,34.435, 1.591, 2.10, 91.3,0.363,1499.4,27.537,27.550
001181089485,2007,157,00:24:45,2580.5, 1.777,3.12215,1.3226, 0.00,,4.4976,35.163715,-123.007853,2546.1,34.436, 1.595, 2.10, 91.3,0.363,1499.3,27.537,27.551
001181089500,2007,157,00:25:00,2573.1, 1.780,3.12207,1.3211, 0.00,,4.4976,35.163697,-123.007843,2538.9,34.436, 1.598, 2.09, 91.3,0.363,1499.2,27.537,27.550
001181089515,2007,157,00:25:15,2565.5, 1.781,3.12196,1.3203, 0.00,,4.4979,35.163697,-123.007840,2531.5,34.436, 1.600, 2.08, 91.3,0.363,1499.1,27.537,27.550
001181089530,2007,157,00:25:30,2558.2, 1.783,3.12180,1.3193, 0.00,,4.4978,35.163697,-123.007831,2524.3,34.436, 1.602, 2.08, 91.3,0.363,1499.0,27.536,27.550
001181089545,2007,157,00:25:45,2551.1, 1.785,3.12164,1.3186, 0.00,,4.4977,35.163699,-123.007832,2517.3,34.435, 1.605, 2.08, 91.3,0.363,1498.8,27.535,27.549
001181089560,2007,157,00:26:00,2543.8, 1.788,3.12149,1.3182, 0.00,,4.4978,35.163697,-123.007840,2510.2,34.433, 1.609, 2.07, 91.3,0.363,1498.7,27.534,27.547
001181089575,2007,157,00:26:15,2537.1, 1.791,3.12147,1.3163, 0.00,,4.4978,35.163696,-123.007856,2503.6,34.433, 1.612, 2.06, 91.3,0.363,1498.6,27.534,27.547
001181089590,2007,157,00:26:30,2530.0, 1.793,3.12136,1.3154, 0.00,,4.4980,35.163696,-123.007850,2496.7,34.433, 1.615, 2.06, 91.3,0.363,1498.5,27.533,27.547
001181089605,2007,157,00:26:45,2523.6, 1.796,3.12133,1.3142, 0.00,,4.4985,35.163696,-123.007856,2490.4,34.432, 1.619, 2.05, 91.3,0.362,1498.4,27.532,27.546
001181089620,2007,157,00:27:00,2517.3, 1.798,3.12140,1.3135, 0.00,,4.4984,35.163684,-123.007853,2484.2,34.434, 1.621, 2.05, 91.3,0.362,1498.3,27.534,27.547
001181089635,2007,157,00:27:15,2510.7, 1.800,3.12133,1.3125, 0.00,,4.4984,35.163696,-123.007834,2477.7,34.434, 1.623, 2.04, 91.3,0.362,1498.2,27.534,27.547
001181089650,2007,157,00:27:30,2504.4, 1.803,3.12128,1.3101, 0.00,,4.4981,35.163666,-123.007856,2471.5,34.433, 1.627, 2.04, 91.3,0.363,1498.1,27.533,27.546
001181089665,2007,157,00:27:45,2497.6, 1.806,3.12124,1.3080, 0.00,,4.4983,35.163666,-123.007847,2464.9,34.433, 1.630, 2.03, 91.3,0.362,1498.0,27.533,27.546
001181089680,2007,157,00:28:00,2490.4, 1.807,3.12133,1.3067, 0.00,,4.4982,35.163666,-123.007840,2457.8,34.436, 1.632, 2.02, 91.3,0.363,1497.9,27.535,27.548
001181089695,2007,157,00:28:15,2483.1, 1.810,3.12107,1.3063, 0.00,,4.4984,35.163652,-123.007846,2450.6,34.434, 1.635, 2.02, 91.3,0.362,1497.8,27.533,27.546
001181089710,2007,157,00:28:30,2475.8, 1.813,3.12075,1.3057, 0.00,,4.4983,35.163645,-123.007859,2443.5,34.430, 1.639, 2.01, 91.3,0.362,1497.7,27.530,27.543
001181089725,2007,157,00:28:45,2468.5, 1.813,3.12075,1.3047, 0.00,,4.4982,35.163639,-123.007865,2436.4,34.433, 1.640, 2.01, 91.3,0.363,1497.6,27.532,27.545
001181089740,2007,157,00:29:00,2461.3, 1.815,3.12043,1.3043, 0.00,,4.4983,35.163637,-123.007911,2429.2,34.431, 1.642, 2.01, 91.3,0.363,1497.4,27.530,27.543
001181089755,2007,157,00:29:15,2454.2, 1.816,3.12025,1.3045, 0.00,,4.4985,35.163636,-123.007910,2422.3,34.431, 1.644, 2.00, 91.3,0.362,1497.3,27.530,27.543
001181089770,2007,157,00:29:30,2447.3, 1.819,3.12014,1.3037, 0.00,,4.4985,35.163643,-123.007917,2415.5,34.430, 1.647, 2.00, 91.3,0.362,1497.2,27.529,27.542
001181089785,2007,157,00:29:45,2440.1, 1.819,3.11997,1.3030, 0.00,,4.4985,35.163666,-123.007981,2408.5,34.431, 1.649, 2.00, 91.3,0.362,1497.1,27.529,27.542
001181089800,2007,157,00:30:00,2432.9, 1.823,3.11982,1.3023, 0.00,,4.4983,35.163662,-123.007966,2401.4,34.428, 1.653, 1.99, 91.3,0.363,1497.0,27.527,27.540
001181089815,2007,157,00:30:15,2425.8, 1.825,3.11974,1.3003, 0.00,,4.4984,35.163636,-123.007978,2394.4,34.429, 1.655, 1.98, 91.3,0.362,1496.9,27.528,27.541
001181089830,2007,157,00:30:30,2418.5, 1.827,3.11959,1.2989, 0.00,,4.4984,35.163635,-123.007969,2387.3,34.428, 1.659, 1.98, 91.3,0.362,1496.8,27.527,27.539
001181089845,2007,157,00:30:45,2411.5, 1.830,3.11950,1.2966, 0.00,,4.4985,35.163618,-123.007955,2380.4,34.427, 1.662, 1.97, 91.3,0.362,1496.7,27.526,27.538
001181089860,2007,157,00:31:00,2404.7, 1.833,3.11960,1.2942, 0.00,,4.4987,35.163606,-123.007969,2373.7,34.428, 1.665, 1.96, 91.3,0.362,1496.6,27.527,27.539
001181089875,2007,157,00:31:15,2398.4, 1.835,3.11954,1.2909, 0.00,,4.4991,35.163605,-123.007975,2367.6,34.428, 1.668, 1.95, 91.4,0.362,1496.5,27.527,27.539
001181089890,2007,157,00:31:30,2391.5, 1.837,3.11936,1.2883, 0.00,,4.4988,35.163591,-123.007981,2360.8,34.427, 1.670, 1.94, 91.3,0.362,1496.4,27.526,27.538
001181089905,2007,157,00:31:45,2384.4, 1.839,3.11939,1.2855, 0.00,,4.4996,35.163575,-123.008036,2353.8,34.429, 1.673, 1.93, 91.4,0.361,1496.2,27.527,27.540
001181089920,2007,157,00:32:00,2377.4, 1.840,3.11914,1.2826, 0.00,,4.4996,35.163574,-123.008033,2346.9,34.428, 1.675, 1.92, 91.4,0.361,1496.1,27.526,27.538
001181089935,2007,157,00:32:15,2370.3, 1.845,3.11892,1.2822, 0.00,,4.4988,35.163574,-123.008033,2339.9,34.424, 1.680, 1.91, 91.3,0.362,1496.0,27.522,27.535
001181089950,2007,157,00:32:30,2363.5, 1.846,3.11894,1.2796, 0.00,,4.4995,35.163574,-123.008035,2333.3,34.426, 1.682, 1.90, 91.4,0.361,1495.9,27.524,27.536
001181089965,2007,157,00:32:45,2356.6, 1.851,3.11867,1.2785, 0.00,,4.4987,35.163548,-123.008039,2326.5,34.421, 1.687, 1.90, 91.3,0.362,1495.8,27.520,27.532
001181089980,2007,157,00:33:00,2349.6, 1.854,3.11878,1.2774, 0.00,,4.4982,35.163561,-123.008056,2319.6,34.422, 1.691, 1.89, 91.3,0.363,1495.7,27.520,27.532
001181089995,2007,157,00:33:15,2342.5, 1.860,3.11878,1.2771, 0.00,,4.4980,35.163570,-123.008097,2312.6,34.420, 1.697, 1.89, 91.3,0.363,1495.6,27.518,27.530
001181090010,2007,157,00:33:30,2335.5, 1.866,3.11889,1.2768, 0.00,,4.4976,35.163574,-123.008100,2305.8,34.418, 1.703, 1.89, 91.3,0.363,1495.5,27.516,27.528
001181090025,2007,157,00:33:45,2328.5, 1.871,3.11915,1.2745, 0.00,,4.4976,35.163574,-123.008103,2298.9,34.419, 1.709, 1.88, 91.3,0.363,1495.4,27.516,27.529
001181090040,2007,157,00:34:00,2321.6, 1.873,3.11935,1.2735, 0.00,,4.4975,35.163574,-123.008100,2292.1,34.423, 1.712, 1.87, 91.3,0.363,1495.3,27.519,27.531
001181090055,2007,157,00:34:15,2314.7, 1.877,3.11926,1.2710, 0.00,,4.4977,35.163574,-123.008096,2285.4,34.420, 1.717, 1.86, 91.3,0.363,1495.2,27.517,27.529
001181090070,2007,157,00:34:30,2308.1, 1.881,3.11931,1.2688, 0.00,,4.4978,35.163578,-123.008100,2278.8,34.420, 1.721, 1.86, 91.3,0.363,1495.1,27.516,27.528
