usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001190592165,2007,267,00:02:45,3199.0, 1.620,3.13554,0.9819, 0.00,,4.3435,35.160493,-123.015421,3151.9,34.482, 1.382, 2.56, 88.1,0.505,1509.2,27.586,27.603
001190592180,2007,267,00:03:00,3192.6, 1.620,3.13543,0.9820, 0.00,,4.3433,35.160474,-123.015375,3145.7,34.483, 1.383, 2.55, 88.1,0.505,1509.1,27.587,27.604
001190592195,2007,267,00:03:15,3186.5, 1.622,3.13530,0.9817, 0.00,,4.3431,35.160493,-123.015354,3139.8,34.482, 1.385, 2.55, 88.1,0.505,1509.0,27.586,27.603
001190592210,2007,267,00:03:30,3180.4, 1.624,3.13524,0.9811, 0.00,,4.3434,35.160496,-123.015337,3133.8,34.482, 1.388, 2.55, 88.1,0.505,1508.9,27.586,27.603
001190592225,2007,267,00:03:45,3174.3, 1.625,3.13507,0.9807, 0.00,,4.3436,35.160522,-123.015335,3127.8,34.482, 1.390, 2.54, 88.2,0.504,1508.8,27.585,27.602
001190592240,2007,267,00:04:00,3167.7, 1.628,3.13501,0.9804, 0.00,,4.3436,35.160522,-123.015344,3121.4,34.481, 1.393, 2.54, 88.2,0.504,1508.7,27.585,27.602
001190592255,2007,267,00:04:15,3160.9, 1.629,3.13491,0.9803, 0.00,,4.3433,35.160543,-123.015386,3114.7,34.481, 1.395, 2.53, 88.1,0.505,1508.6,27.585,27.602
001190592270,2007,267,00:04:30,3154.2, 1.632,3.13488,0.9800, 0.00,,4.3433,35.160560,-123.015418,3108.1,34.481, 1.398, 2.53, 88.1,0.505,1508.5,27.584,27.601
001190592285,2007,267,00:04:45,3147.4, 1.633,3.13475,0.9797, 0.00,,4.3435,35.160569,-123.015415,3101.5,34.482, 1.400, 2.53, 88.2,0.504,1508.4,27.584,27.601
001190592300,2007,267,00:05:00,3140.8, 1.634,3.13456,0.9796, 0.00,,4.3433,35.160587,-123.015369,3095.0,34.482, 1.401, 2.52, 88.1,0.505,1508.3,27.585,27.601
001190592315,2007,267,00:05:15,3134.4, 1.634,3.13433,0.9798, 0.00,,4.3435,35.160633,-123.015361,3088.8,34.481, 1.402, 2.52, 88.2,0.505,1508.2,27.584,27.601
001190592330,2007,267,00:05:30,3128.5, 1.636,3.13432,0.9798, 0.00,,4.3434,35.160645,-123.015336,3083.0,34.482, 1.405, 2.52, 88.1,0.505,1508.1,27.584,27.601
001190592345,2007,267,00:05:45,3122.5, 1.639,3.13428,0.9793, 0.00,,4.3431,35.160670,-123.015348,3077.1,34.481, 1.408, 2.51, 88.1,0.505,1508.0,27.584,27.600
001190592360,2007,267,00:06:00,3116.5, 1.640,3.13415,0.9791, 0.00,,4.3427,35.160684,-123.015351,3071.3,34.481, 1.410, 2.51, 88.1,0.505,1507.9,27.583,27.600
001190592375,2007,267,00:06:15,3110.2, 1.641,3.13399,0.9790, 0.00,,4.3427,35.160710,-123.015296,3065.1,34.481, 1.411, 2.51, 88.1,0.505,1507.8,27.583,27.600
001190592390,2007,267,00:06:30,3103.6, 1.641,3.13384,0.9785, 0.00,,4.3432,35.160744,-123.015275,3058.6,34.482, 1.412, 2.50, 88.1,0.505,1507.7,27.584,27.600
001190592405,2007,267,00:06:45,3097.5, 1.643,3.13361,0.9783, 0.00,,4.3435,35.160769,-123.015293,3052.7,34.480, 1.414, 2.50, 88.2,0.505,1507.6,27.582,27.599
001190592420,2007,267,00:07:00,3090.8, 1.644,3.13347,0.9785, 0.00,,4.3434,35.160797,-123.015278,3046.1,34.480, 1.416, 2.50, 88.1,0.505,1507.5,27.582,27.599
001190592435,2007,267,00:07:15,3084.0, 1.645,3.13331,0.9773, 0.00,,4.3432,35.160797,-123.015226,3039.4,34.480, 1.418, 2.49, 88.1,0.505,1507.4,27.582,27.599
001190592450,2007,267,00:07:30,3077.3, 1.646,3.13311,0.9770, 0.00,,4.3435,35.160835,-123.015228,3032.9,34.480, 1.419, 2.49, 88.1,0.505,1507.2,27.582,27.599
001190592465,2007,267,00:07:45,3070.8, 1.647,3.13308,0.9773, 0.00,,4.3433,35.160878,-123.015232,3026.5,34.481, 1.422, 2.49, 88.1,0.505,1507.1,27.583,27.599
001190592480,2007,267,00:08:00,3064.4, 1.651,3.13299,0.9769, 0.00,,4.3429,35.160899,-123.015229,3020.3,34.479, 1.425, 2.48, 88.1,0.505,1507.0,27.581,27.597
001190592495,2007,267,00:08:15,3057.9, 1.652,3.13285,0.9771, 0.00,,4.3431,35.160919,-123.015229,3013.9,34.479, 1.427, 2.48, 88.1,0.505,1506.9,27.581,27.597
001190592510,2007,267,00:08:30,3051.4, 1.653,3.13280,0.9770, 0.00,,4.3430,35.160936,-123.015232,3007.5,34.480, 1.429, 2.48, 88.1,0.505,1506.8,27.581,27.598
001190592525,2007,267,00:08:45,3045.6, 1.655,3.13269,0.9768, 0.00,,4.3429,35.160942,-123.015224,3001.8,34.479, 1.431, 2.48, 88.1,0.505,1506.7,27.581,27.597
001190592540,2007,267,00:09:00,3039.0, 1.657,3.13260,0.9765, 0.00,,4.3421,35.160942,-123.015267,2995.4,34.479, 1.434, 2.47, 88.1,0.506,1506.6,27.580,27.596
001190592555,2007,267,00:09:15,3032.0, 1.659,3.13244,0.9762, 0.00,,4.3434,35.160951,-123.015293,2988.5,34.478, 1.437, 2.47, 88.1,0.505,1506.5,27.579,27.596
001190592570,2007,267,00:09:30,3025.0, 1.661,3.13228,0.9744, 0.00,,4.3439,35.160978,-123.015290,2981.7,34.477, 1.439, 2.46, 88.2,0.504,1506.4,27.579,27.595
001190592585,2007,267,00:09:45,3017.8, 1.663,3.13215,0.9735, 0.00,,4.3441,35.160980,-123.015330,2974.6,34.477, 1.441, 2.45, 88.2,0.504,1506.3,27.579,27.595
001190592600,2007,267,00:10:00,3010.6, 1.664,3.13204,0.9737, 0.00,,4.3437,35.160998,-123.015327,2967.6,34.478, 1.444, 2.45, 88.2,0.504,1506.2,27.579,27.595
001190592615,2007,267,00:10:15,3003.4, 1.666,3.13196,0.9739, 0.00,,4.3433,35.161022,-123.015360,2960.5,34.478, 1.446, 2.45, 88.1,0.505,1506.1,27.579,27.595
001190592630,2007,267,00:10:30,2996.2, 1.669,3.13192,0.9751, 0.00,,4.3431,35.161046,-123.015377,2953.5,34.478, 1.450, 2.45, 88.1,0.505,1506.0,27.578,27.594
001190592645,2007,267,00:10:45,2989.3, 1.670,3.13179,0.9753, 0.00,,4.3429,35.161073,-123.015381,2946.8,34.478, 1.452, 2.45, 88.1,0.505,1505.8,27.579,27.595
001190592660,2007,267,00:11:00,2981.7, 1.670,3.13154,0.9751, 0.00,,4.3430,35.161094,-123.015434,2939.3,34.478, 1.453, 2.44, 88.1,0.505,1505.7,27.579,27.595
001190592675,2007,267,00:11:15,2974.8, 1.673,3.13146,0.9748, 0.00,,4.3426,35.161103,-123.015475,2932.6,34.478, 1.456, 2.44, 88.1,0.505,1505.6,27.578,27.594
001190592690,2007,267,00:11:30,2967.9, 1.675,3.13132,0.9747, 0.00,,4.3427,35.161127,-123.015482,2925.8,34.477, 1.458, 2.44, 88.1,0.505,1505.5,27.578,27.594
001190592705,2007,267,00:11:45,2960.5, 1.676,3.13115,0.9746, 0.00,,4.3417,35.161140,-123.015476,2918.5,34.477, 1.460, 2.43, 88.1,0.506,1505.4,27.577,27.593
001190592720,2007,267,00:12:00,2953.2, 1.678,3.13104,0.9743, 0.00,,4.3423,35.161155,-123.015502,2911.4,34.477, 1.462, 2.43, 88.1,0.506,1505.3,27.578,27.593
001190592735,2007,267,00:12:15,2945.9, 1.679,3.13091,0.9741, 0.00,,4.3423,35.161175,-123.015529,2904.3,34.477, 1.465, 2.43, 88.1,0.506,1505.1,27.577,27.593
001190592750,2007,267,00:12:30,2938.3, 1.681,3.13083,0.9741, 0.00,,4.3425,35.161194,-123.015546,2896.9,34.477, 1.468, 2.42, 88.1,0.505,1505.0,27.577,27.593
001190592765,2007,267,00:12:45,2931.2, 1.682,3.13060,0.9742, 0.00,,4.3428,35.161216,-123.015574,2889.9,34.477, 1.469, 2.42, 88.1,0.505,1504.9,27.577,27.593
001190592780,2007,267,00:13:00,2923.4, 1.684,3.13040,0.9737, 0.00,,4.3424,35.161224,-123.015610,2882.3,34.476, 1.471, 2.42, 88.1,0.506,1504.8,27.576,27.592
001190592795,2007,267,00:13:15,2916.4, 1.685,3.13024,0.9732, 0.00,,4.3430,35.161232,-123.015601,2875.4,34.476, 1.473, 2.41, 88.1,0.505,1504.7,27.576,27.592
001190592810,2007,267,00:13:30,2909.7, 1.686,3.13010,0.9717, 0.00,,4.3434,35.161253,-123.015601,2868.8,34.476, 1.475, 2.40, 88.1,0.505,1504.6,27.576,27.592
001190592825,2007,267,00:13:45,2902.6, 1.689,3.12997,0.9714, 0.00,,4.3431,35.161279,-123.015610,2861.9,34.476, 1.478, 2.40, 88.1,0.505,1504.4,27.575,27.591
001190592840,2007,267,00:14:00,2895.3, 1.691,3.12990,0.9716, 0.00,,4.3428,35.161286,-123.015607,2854.7,34.476, 1.481, 2.40, 88.1,0.505,1504.3,27.575,27.591
001190592855,2007,267,00:14:15,2887.7, 1.693,3.12982,0.9717, 0.00,,4.3427,35.161285,-123.015607,2847.3,34.476, 1.483, 2.40, 88.1,0.505,1504.2,27.576,27.591
001190592870,2007,267,00:14:30,2880.2, 1.695,3.12978,0.9718, 0.00,,4.3425,35.161286,-123.015610,2839.9,34.476, 1.487, 2.39, 88.1,0.505,1504.1,27.576,27.591
001190592885,2007,267,00:14:45,2872.7, 1.699,3.12975,0.9715, 0.00,,4.3426,35.161294,-123.015585,2832.6,34.476, 1.490, 2.39, 88.1,0.505,1504.0,27.575,27.590
001190592900,2007,267,00:15:00,2865.3, 1.700,3.12957,0.9715, 0.00,,4.3427,35.161286,-123.015567,2825.3,34.476, 1.492, 2.39, 88.1,0.505,1503.9,27.575,27.590
001190592915,2007,267,00:15:15,2857.9, 1.704,3.12963,0.9708, 0.00,,4.3425,35.161286,-123.015561,2818.1,34.476, 1.497, 2.38, 88.1,0.505,1503.8,27.575,27.590
001190592930,2007,267,00:15:30,2850.9, 1.705,3.12948,0.9704, 0.00,,4.3427,35.161286,-123.015563,2811.2,34.476, 1.499, 2.38, 88.1,0.505,1503.6,27.574,27.590
001190592945,2007,267,00:15:45,2843.8, 1.708,3.12942,0.9701, 0.00,,4.3425,35.161286,-123.015540,2804.3,34.476, 1.502, 2.37, 88.1,0.505,1503.5,27.574,27.589
001190592960,2007,267,00:16:00,2836.5, 1.711,3.12934,0.9694, 0.00,,4.3424,35.161286,-123.015531,2797.2,34.475, 1.506, 2.37, 88.1,0.506,1503.4,27.574,27.589
001190592975,2007,267,00:16:15,2829.3, 1.712,3.12923,0.9690, 0.00,,4.3425,35.161260,-123.015572,2790.0,34.475, 1.508, 2.36, 88.1,0.505,1503.3,27.573,27.588
001190592990,2007,267,00:16:30,2822.0, 1.715,3.12914,0.9685, 0.00,,4.3426,35.161256,-123.015543,2782.9,34.474, 1.512, 2.36, 88.1,0.505,1503.2,27.572,27.588
001190593005,2007,267,00:16:45,2814.6, 1.718,3.12907,0.9682, 0.00,,4.3427,35.161255,-123.015543,2775.7,34.474, 1.515, 2.35, 88.1,0.505,1503.1,27.572,27.587
001190593020,2007,267,00:17:00,2807.4, 1.720,3.12901,0.9676, 0.00,,4.3422,35.161240,-123.015539,2768.6,34.474, 1.518, 2.35, 88.1,0.506,1503.0,27.572,27.587
001190593035,2007,267,00:17:15,2801.1, 1.725,3.12910,0.9668, 0.00,,4.3422,35.161255,-123.015534,2762.5,34.473, 1.523, 2.34, 88.1,0.506,1502.9,27.571,27.586
001190593050,2007,267,00:17:30,2794.4, 1.728,3.12908,0.9658, 0.00,,4.3424,35.161236,-123.015507,2755.9,34.473, 1.527, 2.33, 88.1,0.506,1502.8,27.570,27.585
001190593065,2007,267,00:17:45,2787.0, 1.730,3.12897,0.9653, 0.00,,4.3424,35.161225,-123.015536,2748.6,34.473, 1.530, 2.33, 88.1,0.506,1502.7,27.570,27.585
001190593080,2007,267,00:18:00,2779.2, 1.732,3.12876,0.9654, 0.00,,4.3426,35.161225,-123.015470,2740.9,34.472, 1.532, 2.33, 88.1,0.505,1502.5,27.569,27.584
001190593095,2007,267,00:18:15,2770.9, 1.734,3.12862,0.9654, 0.00,,4.3423,35.161213,-123.015479,2732.9,34.472, 1.535, 2.32, 88.1,0.506,1502.4,27.569,27.584
001190593110,2007,267,00:18:30,2762.7, 1.737,3.12852,0.9648, 0.00,,4.3424,35.161166,-123.015479,2724.8,34.472, 1.538, 2.32, 88.1,0.506,1502.3,27.569,27.583
001190593125,2007,267,00:18:45,2755.2, 1.739,3.12837,0.9646, 0.00,,4.3423,35.161134,-123.015481,2717.5,34.470, 1.541, 2.32, 88.1,0.506,1502.2,27.567,27.582
001190593140,2007,267,00:19:00,2747.6, 1.741,3.12829,0.9644, 0.00,,4.3425,35.161099,-123.015482,2710.0,34.471, 1.544, 2.31, 88.1,0.505,1502.0,27.568,27.583
001190593155,2007,267,00:19:15,2739.7, 1.743,3.12815,0.9639, 0.00,,4.3424,35.161086,-123.015408,2702.2,34.471, 1.547, 2.31, 88.1,0.506,1501.9,27.568,27.582
001190593170,2007,267,00:19:30,2731.8, 1.744,3.12798,0.9632, 0.00,,4.3425,35.161058,-123.015418,2694.6,34.471, 1.548, 2.30, 88.1,0.505,1501.8,27.568,27.582
001190593185,2007,267,00:19:45,2724.1, 1.747,3.12779,0.9626, 0.00,,4.3422,35.161051,-123.015392,2687.0,34.470, 1.552, 2.30, 88.1,0.506,1501.7,27.566,27.581
001190593200,2007,267,00:20:00,2716.3, 1.750,3.12775,0.9615, 0.00,,4.3421,35.161041,-123.015373,2679.3,34.469, 1.556, 2.29, 88.1,0.506,1501.5,27.566,27.580
001190593215,2007,267,00:20:15,2708.4, 1.751,3.12763,0.9606, 0.00,,4.3421,35.161034,-123.015348,2671.6,34.470, 1.557, 2.28, 88.1,0.506,1501.4,27.567,27.581
001190593230,2007,267,00:20:30,2700.9, 1.756,3.12762,0.9596, 0.00,,4.3422,35.161024,-123.015359,2664.2,34.468, 1.563, 2.27, 88.1,0.506,1501.3,27.565,27.579
001190593245,2007,267,00:20:45,2693.5, 1.758,3.12757,0.9583, 0.00,,4.3418,35.161024,-123.015396,2657.0,34.470, 1.565, 2.27, 88.1,0.506,1501.2,27.566,27.580
001190593260,2007,267,00:21:00,2685.8, 1.761,3.12743,0.9574, 0.00,,4.3416,35.161001,-123.015421,2649.5,34.469, 1.569, 2.26, 88.1,0.506,1501.1,27.564,27.579
001190593275,2007,267,00:21:15,2678.2, 1.763,3.12731,0.9566, 0.00,,4.3417,35.160981,-123.015412,2642.0,34.468, 1.572, 2.25, 88.1,0.506,1500.9,27.564,27.578
001190593290,2007,267,00:21:30,2670.6, 1.767,3.12730,0.9561, 0.00,,4.3416,35.160987,-123.015390,2634.5,34.467, 1.576, 2.25, 88.1,0.506,1500.8,27.563,27.577
001190593305,2007,267,00:21:45,2662.8, 1.770,3.12727,0.9555, 0.00,,4.3415,35.160960,-123.015382,2626.9,34.468, 1.580, 2.24, 88.1,0.506,1500.7,27.563,27.577
001190593320,2007,267,00:22:00,2655.4, 1.772,3.12723,0.9545, 0.00,,4.3416,35.160937,-123.015403,2619.7,34.469, 1.582, 2.23, 88.1,0.506,1500.6,27.564,27.578
001190593335,2007,267,00:22:15,2648.1, 1.775,3.12707,0.9534, 0.00,,4.3416,35.160931,-123.015409,2612.5,34.467, 1.586, 2.23, 88.1,0.506,1500.5,27.562,27.576
001190593350,2007,267,00:22:30,2640.4, 1.779,3.12700,0.9529, 0.00,,4.3417,35.160919,-123.015415,2604.9,34.466, 1.590, 2.22, 88.1,0.506,1500.4,27.561,27.575
001190593365,2007,267,00:22:45,2632.6, 1.781,3.12698,0.9524, 0.00,,4.3417,35.160828,-123.015490,2597.3,34.466, 1.594, 2.22, 88.1,0.506,1500.2,27.561,27.575
001190593380,2007,267,00:23:00,2624.8, 1.782,3.12685,0.9518, 0.00,,4.3415,35.160661,-123.015533,2589.6,34.467, 1.595, 2.21, 88.1,0.506,1500.1,27.562,27.576
001190593395,2007,267,00:23:15,2618.1, 1.784,3.12682,0.9508, 0.00,,4.3418,35.160675,-123.015476,2583.1,34.468, 1.598, 2.20, 88.1,0.506,1500.0,27.562,27.576
001190593410,2007,267,00:23:30,2612.4, 1.786,3.12669,0.9506, 0.00,,4.3421,35.160677,-123.015476,2577.4,34.467, 1.601, 2.20, 88.1,0.506,1499.9,27.561,27.575
001190593425,2007,267,00:23:45,2606.7, 1.788,3.12663,0.9496, 0.00,,4.3420,35.160679,-123.015485,2571.9,34.467, 1.603, 2.20, 88.1,0.506,1499.8,27.561,27.575
001190593440,2007,267,00:24:00,2600.2, 1.791,3.12661,0.9494, 0.00,,4.3420,35.160680,-123.015470,2565.5,34.467, 1.606, 2.19, 88.1,0.506,1499.7,27.561,27.575
001190593455,2007,267,00:24:15,2593.1, 1.793,3.12656,0.9484, 0.00,,4.3420,35.160695,-123.015476,2558.5,34.467, 1.609, 2.19, 88.1,0.506,1499.6,27.561,27.574
001190593470,2007,267,00:24:30,2585.5, 1.796,3.12649,0.9480, 0.00,,4.3420,35.160706,-123.015473,2551.1,34.467, 1.613, 2.18, 88.1,0.506,1499.5,27.560,27.574
001190593485,2007,267,00:24:45,2577.9, 1.798,3.12636,0.9477, 0.00,,4.3420,35.160681,-123.015482,2543.6,34.466, 1.615, 2.18, 88.1,0.506,1499.4,27.560,27.573
001190593500,2007,267,00:25:00,2571.1, 1.801,3.12630,0.9472, 0.00,,4.3418,35.160706,-123.015449,2536.9,34.466, 1.619, 2.17, 88.1,0.506,1499.3,27.559,27.573
001190593515,2007,267,00:25:15,2563.9, 1.802,3.12611,0.9471, 0.00,,4.3421,35.160721,-123.015398,2529.9,34.466, 1.620, 2.17, 88.1,0.506,1499.2,27.559,27.573
001190593530,2007,267,00:25:30,2556.8, 1.804,3.12599,0.9468, 0.00,,4.3418,35.160742,-123.015343,2522.9,34.465, 1.623, 2.17, 88.1,0.506,1499.1,27.559,27.572
001190593545,2007,267,00:25:45,2549.7, 1.809,3.12616,0.9461, 0.00,,4.3420,35.160769,-123.015339,2516.0,34.465, 1.629, 2.16, 88.1,0.506,1499.0,27.558,27.572
001190593560,2007,267,00:26:00,2542.4, 1.814,3.12622,0.9452, 0.00,,4.3417,35.160762,-123.015300,2508.8,34.465, 1.634, 2.15, 88.1,0.506,1498.9,27.557,27.571
001190593575,2007,267,00:26:15,2535.0, 1.819,3.12629,0.9439, 0.00,,4.3418,35.160753,-123.015293,2501.6,34.464, 1.639, 2.15, 88.1,0.506,1498.8,27.556,27.570
001190593590,2007,267,00:26:30,2527.7, 1.822,3.12627,0.9433, 0.00,,4.3415,35.160764,-123.015290,2494.4,34.464, 1.643, 2.14, 88.1,0.506,1498.6,27.556,27.570
001190593605,2007,267,00:26:45,2520.3, 1.822,3.12607,0.9430, 0.00,,4.3415,35.160753,-123.015296,2487.2,34.464, 1.644, 2.14, 88.1,0.506,1498.5,27.556,27.570
001190593620,2007,267,00:27:00,2513.2, 1.824,3.12594,0.9426, 0.00,,4.3422,35.160767,-123.015298,2480.2,34.464, 1.647, 2.13, 88.1,0.506,1498.4,27.556,27.569
001190593635,2007,267,00:27:15,2506.1, 1.828,3.12600,0.9424, 0.00,,4.3421,35.160768,-123.015296,2473.2,34.464, 1.651, 2.13, 88.1,0.506,1498.3,27.555,27.569
001190593650,2007,267,00:27:30,2499.5, 1.833,3.12611,0.9420, 0.00,,4.3425,35.160775,-123.015296,2466.7,34.463, 1.657, 2.13, 88.1,0.506,1498.2,27.555,27.568
001190593665,2007,267,00:27:45,2493.4, 1.837,3.12624,0.9417, 0.00,,4.3422,35.160787,-123.015286,2460.7,34.463, 1.661, 2.12, 88.1,0.506,1498.1,27.554,27.568
001190593680,2007,267,00:28:00,2486.9, 1.839,3.12605,0.9397, 0.00,,4.3421,35.160798,-123.015244,2454.3,34.462, 1.664, 2.11, 88.1,0.506,1498.0,27.553,27.566
001190593695,2007,267,00:28:15,2479.9, 1.842,3.12593,0.9390, 0.00,,4.3419,35.160798,-123.015229,2447.5,34.461, 1.667, 2.11, 88.1,0.506,1497.9,27.552,27.566
001190593710,2007,267,00:28:30,2473.0, 1.843,3.12582,0.9385, 0.00,,4.3422,35.160797,-123.015235,2440.7,34.462, 1.669, 2.10, 88.1,0.506,1497.8,27.553,27.566
001190593725,2007,267,00:28:45,2466.4, 1.844,3.12564,0.9375, 0.00,,4.3419,35.160804,-123.015228,2434.2,34.461, 1.671, 2.09, 88.1,0.506,1497.7,27.552,27.565
001190593740,2007,267,00:29:00,2459.6, 1.846,3.12558,0.9372, 0.00,,4.3424,35.160821,-123.015229,2427.6,34.462, 1.673, 2.09, 88.1,0.506,1497.6,27.552,27.565
001190593755,2007,267,00:29:15,2452.6, 1.849,3.12549,0.9365, 0.00,,4.3424,35.160828,-123.015235,2420.7,34.461, 1.677, 2.09, 88.1,0.506,1497.5,27.552,27.565
001190593770,2007,267,00:29:30,2445.7, 1.852,3.12551,0.9362, 0.00,,4.3422,35.160829,-123.015235,2413.9,34.461, 1.680, 2.08, 88.1,0.506,1497.4,27.552,27.565
001190593785,2007,267,00:29:45,2438.8, 1.854,3.12534,0.9356, 0.00,,4.3423,35.160828,-123.015232,2407.2,34.461, 1.682, 2.08, 88.1,0.506,1497.3,27.551,27.564
001190593800,2007,267,00:30:00,2431.9, 1.856,3.12527,0.9347, 0.00,,4.3424,35.160836,-123.015241,2400.4,34.460, 1.686, 2.07, 88.1,0.506,1497.2,27.551,27.564
001190593815,2007,267,00:30:15,2425.1, 1.859,3.12520,0.9342, 0.00,,4.3421,35.160830,-123.015241,2393.7,34.460, 1.688, 2.07, 88.1,0.506,1497.1,27.550,27.563
001190593830,2007,267,00:30:30,2418.5, 1.860,3.12509,0.9333, 0.00,,4.3418,35.160831,-123.015234,2387.2,34.460, 1.691, 2.06, 88.1,0.506,1497.0,27.550,27.563
001190593845,2007,267,00:30:45,2412.0, 1.864,3.12506,0.9327, 0.00,,4.3415,35.160846,-123.015230,2380.9,34.459, 1.695, 2.06, 88.1,0.506,1496.9,27.549,27.561
001190593860,2007,267,00:31:00,2405.3, 1.868,3.12515,0.9321, 0.00,,4.3413,35.160861,-123.015230,2374.2,34.459, 1.699, 2.05, 88.1,0.507,1496.8,27.549,27.562
001190593875,2007,267,00:31:15,2398.5, 1.872,3.12520,0.9311, 0.00,,4.3417,35.160854,-123.015240,2367.6,34.459, 1.704, 2.04, 88.1,0.506,1496.7,27.548,27.561
001190593890,2007,267,00:31:30,2391.9, 1.875,3.12512,0.9302, 0.00,,4.3416,35.160832,-123.015242,2361.1,34.458, 1.707, 2.04, 88.1,0.506,1496.6,27.547,27.560
001190593905,2007,267,00:31:45,2385.1, 1.878,3.12514,0.9295, 0.00,,4.3421,35.160868,-123.015231,2354.5,34.458, 1.711, 2.03, 88.1,0.506,1496.5,27.547,27.559
001190593920,2007,267,00:32:00,2378.5, 1.882,3.12517,0.9291, 0.00,,4.3421,35.160868,-123.015228,2348.0,34.458, 1.715, 2.03, 88.1,0.506,1496.4,27.546,27.559
001190593935,2007,267,00:32:15,2372.1, 1.886,3.12523,0.9283, 0.00,,4.3421,35.160891,-123.015207,2341.7,34.457, 1.720, 2.02, 88.1,0.506,1496.3,27.546,27.558
001190593950,2007,267,00:32:30,2365.6, 1.889,3.12525,0.9273, 0.00,,4.3421,35.160899,-123.015210,2335.3,34.457, 1.724, 2.02, 88.1,0.506,1496.2,27.545,27.558
001190593965,2007,267,00:32:45,2358.8, 1.893,3.12534,0.9269, 0.00,,4.3420,35.160921,-123.015219,2328.7,34.457, 1.728, 2.01, 88.1,0.506,1496.1,27.545,27.557
001190593980,2007,267,00:33:00,2352.1, 1.897,3.12550,0.9270, 0.00,,4.3420,35.160922,-123.015207,2322.0,34.458, 1.733, 2.01, 88.1,0.506,1496.0,27.545,27.558
001190593995,2007,267,00:33:15,2345.2, 1.903,3.12560,0.9266, 0.00,,4.3422,35.160938,-123.015246,2315.3,34.456, 1.739, 2.01, 88.1,0.506,1495.9,27.544,27.556
001190594010,2007,267,00:33:30,2338.5, 1.906,3.12556,0.9257, 0.00,,4.3426,35.160950,-123.015291,2308.7,34.456, 1.742, 2.00, 88.1,0.505,1495.8,27.543,27.556
001190594025,2007,267,00:33:45,2332.0, 1.907,3.12537,0.9247, 0.00,,4.3425,35.160959,-123.015298,2302.3,34.456, 1.744, 1.99, 88.1,0.505,1495.7,27.543,27.556
001190594040,2007,267,00:34:00,2325.4, 1.909,3.12528,0.9237, 0.00,,4.3420,35.160966,-123.015294,2295.9,34.456, 1.746, 1.99, 88.1,0.506,1495.6,27.543,27.555
001190594055,2007,267,00:34:15,2318.7, 1.911,3.12515,0.9231, 0.00,,4.3423,35.160981,-123.015257,2289.2,34.455, 1.750, 1.98, 88.1,0.506,1495.5,27.542,27.554
001190594070,2007,267,00:34:30,2312.0, 1.914,3.12517,0.9226, 0.00,,4.3421,35.160980,-123.015235,2282.7,34.455, 1.753, 1.98, 88.1,0.506,1495.4,27.542,27.554
