usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001181347965,2007,160,00:12:45,2976.2, 1.663,3.12853,1.3322, 0.00,,4.4953,35.174094,-123.011797,2933.9,34.452, 1.446, 2.25, 91.3,0.365,1505.6,27.558,27.574
001181347980,2007,160,00:13:00,2968.6, 1.665,3.12840,1.3310, 0.00,,4.4951,35.174020,-123.011817,2926.5,34.451, 1.449, 2.24, 91.3,0.365,1505.4,27.557,27.573
001181347995,2007,160,00:13:15,2961.0, 1.666,3.12816,1.3317, 0.00,,4.4953,35.174069,-123.011761,2919.1,34.451, 1.450, 2.24, 91.3,0.365,1505.3,27.557,27.573
001181348010,2007,160,00:13:30,2953.6, 1.667,3.12803,1.3316, 0.00,,4.4953,35.174033,-123.011742,2911.8,34.451, 1.453, 2.24, 91.3,0.365,1505.2,27.557,27.573
001181348025,2007,160,00:13:45,2946.1, 1.671,3.12792,1.3303, 0.00,,4.4955,35.173987,-123.011737,2904.5,34.449, 1.457, 2.23, 91.3,0.365,1505.1,27.555,27.571
001181348040,2007,160,00:14:00,2938.5, 1.671,3.12776,1.3298, 0.00,,4.4955,35.174018,-123.011780,2897.0,34.451, 1.458, 2.23, 91.3,0.365,1505.0,27.557,27.572
001181348055,2007,160,00:14:15,2930.9, 1.671,3.12753,1.3295, 0.00,,4.4956,35.174014,-123.011756,2889.6,34.451, 1.458, 2.23, 91.3,0.365,1504.8,27.557,27.573
001181348070,2007,160,00:14:30,2923.3, 1.673,3.12734,1.3309, 0.00,,4.4958,35.174001,-123.011762,2882.1,34.450, 1.461, 2.23, 91.3,0.365,1504.7,27.556,27.572
001181348085,2007,160,00:14:45,2916.2, 1.674,3.12714,1.3284, 0.00,,4.4973,35.174018,-123.011813,2875.2,34.451, 1.462, 2.22, 91.3,0.363,1504.6,27.557,27.572
001181348100,2007,160,00:15:00,2909.2, 1.682,3.12710,1.3223, 0.00,,4.4964,35.174099,-123.011826,2868.4,34.444, 1.471, 2.20, 91.3,0.364,1504.5,27.551,27.566
001181348115,2007,160,00:15:15,2902.3, 1.687,3.12738,1.3227, 0.00,,4.4956,35.174095,-123.011776,2861.6,34.446, 1.476, 2.19, 91.3,0.365,1504.4,27.552,27.567
001181348130,2007,160,00:15:30,2895.3, 1.689,3.12736,1.3232, 0.00,,4.4955,35.174079,-123.011789,2854.7,34.447, 1.479, 2.19, 91.3,0.365,1504.3,27.552,27.568
001181348145,2007,160,00:15:45,2887.7, 1.690,3.12732,1.3240, 0.00,,4.4955,35.174115,-123.011814,2847.3,34.448, 1.481, 2.19, 91.3,0.365,1504.2,27.553,27.569
001181348160,2007,160,00:16:00,2880.2, 1.691,3.12715,1.3237, 0.00,,4.4957,35.174135,-123.011787,2839.9,34.449, 1.483, 2.19, 91.3,0.365,1504.0,27.554,27.569
001181348175,2007,160,00:16:15,2872.8, 1.693,3.12698,1.3237, 0.00,,4.4960,35.174097,-123.011763,2832.7,34.448, 1.485, 2.19, 91.3,0.365,1503.9,27.553,27.568
001181348190,2007,160,00:16:30,2865.5, 1.694,3.12680,1.3222, 0.00,,4.4959,35.174178,-123.011820,2825.5,34.448, 1.487, 2.18, 91.3,0.365,1503.8,27.553,27.568
001181348205,2007,160,00:16:45,2858.1, 1.695,3.12670,1.3232, 0.00,,4.4957,35.174161,-123.011858,2818.3,34.450, 1.488, 2.18, 91.3,0.365,1503.7,27.554,27.569
001181348220,2007,160,00:17:00,2851.4, 1.697,3.12649,1.3220, 0.00,,4.4968,35.174171,-123.011830,2811.7,34.447, 1.491, 2.18, 91.3,0.364,1503.6,27.552,27.567
001181348235,2007,160,00:17:15,2843.9, 1.699,3.12639,1.3201, 0.00,,4.4974,35.174195,-123.011881,2804.4,34.448, 1.493, 2.17, 91.3,0.363,1503.5,27.553,27.568
001181348250,2007,160,00:17:30,2836.9, 1.699,3.12616,1.3170, 0.00,,4.4975,35.174193,-123.011898,2797.5,34.448, 1.495, 2.16, 91.3,0.363,1503.3,27.552,27.567
001181348265,2007,160,00:17:45,2829.9, 1.701,3.12603,1.3162, 0.00,,4.4978,35.174174,-123.011928,2790.6,34.447, 1.497, 2.15, 91.3,0.363,1503.2,27.552,27.567
001181348280,2007,160,00:18:00,2822.2, 1.703,3.12581,1.3147, 0.00,,4.4980,35.174223,-123.011923,2783.1,34.447, 1.499, 2.14, 91.3,0.363,1503.1,27.551,27.566
001181348295,2007,160,00:18:15,2815.2, 1.703,3.12561,1.3122, 0.00,,4.4982,35.174105,-123.011878,2776.2,34.447, 1.501, 2.13, 91.3,0.363,1503.0,27.551,27.566
001181348310,2007,160,00:18:30,2808.4, 1.709,3.12562,1.3116, 0.00,,4.4980,35.174111,-123.011880,2769.6,34.444, 1.507, 2.13, 91.3,0.363,1502.9,27.548,27.563
001181348325,2007,160,00:18:45,2801.7, 1.712,3.12580,1.3125, 0.00,,4.4979,35.174061,-123.011853,2763.0,34.446, 1.510, 2.13, 91.3,0.363,1502.8,27.550,27.565
001181348340,2007,160,00:19:00,2794.5, 1.713,3.12561,1.3106, 0.00,,4.4978,35.174060,-123.011844,2756.0,34.447, 1.512, 2.12, 91.3,0.363,1502.7,27.550,27.565
001181348355,2007,160,00:19:15,2787.3, 1.713,3.12532,1.3098, 0.00,,4.4979,35.174044,-123.011847,2748.9,34.446, 1.513, 2.12, 91.3,0.363,1502.6,27.550,27.565
001181348370,2007,160,00:19:30,2780.4, 1.713,3.12504,1.3098, 0.00,,4.4977,35.174166,-123.011910,2742.1,34.446, 1.513, 2.12, 91.3,0.363,1502.4,27.550,27.564
001181348385,2007,160,00:19:45,2772.8, 1.715,3.12485,1.3092, 0.00,,4.4975,35.174108,-123.011844,2734.7,34.445, 1.516, 2.11, 91.3,0.363,1502.3,27.549,27.563
001181348400,2007,160,00:20:00,2764.9, 1.720,3.12477,1.3074, 0.00,,4.4973,35.174103,-123.011879,2727.0,34.442, 1.521, 2.10, 91.3,0.363,1502.2,27.547,27.561
001181348415,2007,160,00:20:15,2757.7, 1.721,3.12464,1.3077, 0.00,,4.4974,35.174138,-123.011875,2719.9,34.443, 1.523, 2.10, 91.3,0.363,1502.1,27.547,27.561
001181348430,2007,160,00:20:30,2750.7, 1.723,3.12464,1.3065, 0.00,,4.4975,35.174072,-123.011842,2713.1,34.443, 1.526, 2.10, 91.3,0.363,1502.0,27.547,27.562
001181348445,2007,160,00:20:45,2744.2, 1.725,3.12455,1.3069, 0.00,,4.4974,35.174076,-123.011884,2706.7,34.444, 1.529, 2.10, 91.3,0.363,1501.9,27.547,27.562
001181348460,2007,160,00:21:00,2737.5, 1.727,3.12454,1.3050, 0.00,,4.4972,35.174130,-123.011938,2700.1,34.444, 1.531, 2.09, 91.3,0.363,1501.8,27.547,27.562
001181348475,2007,160,00:21:15,2730.3, 1.728,3.12432,1.3029, 0.00,,4.4971,35.174060,-123.011919,2693.1,34.444, 1.533, 2.08, 91.3,0.364,1501.6,27.547,27.561
001181348490,2007,160,00:21:30,2723.3, 1.731,3.12416,1.3010, 0.00,,4.4966,35.174145,-123.011949,2686.2,34.443, 1.536, 2.07, 91.3,0.364,1501.5,27.546,27.560
001181348505,2007,160,00:21:45,2715.5, 1.735,3.12401,1.3022, 0.00,,4.4963,35.174121,-123.011948,2678.6,34.440, 1.541, 2.07, 91.3,0.364,1501.4,27.543,27.558
001181348520,2007,160,00:22:00,2708.4, 1.738,3.12417,1.3028, 0.00,,4.4962,35.174057,-123.011874,2671.5,34.442, 1.544, 2.07, 91.3,0.364,1501.3,27.545,27.559
001181348535,2007,160,00:22:15,2701.7, 1.742,3.12429,1.3049, 0.00,,4.4961,35.174121,-123.011881,2665.0,34.443, 1.549, 2.08, 91.3,0.365,1501.2,27.545,27.560
001181348550,2007,160,00:22:30,2694.7, 1.746,3.12423,1.3018, 0.00,,4.4961,35.174144,-123.011935,2658.1,34.441, 1.554, 2.07, 91.3,0.365,1501.1,27.543,27.557
001181348565,2007,160,00:22:45,2687.3, 1.750,3.12419,1.2995, 0.00,,4.4961,35.174133,-123.011892,2650.9,34.439, 1.559, 2.06, 91.3,0.365,1501.0,27.541,27.556
001181348580,2007,160,00:23:00,2679.8, 1.753,3.12417,1.2972, 0.00,,4.4962,35.174133,-123.011868,2643.6,34.439, 1.562, 2.05, 91.3,0.364,1500.9,27.541,27.555
001181348595,2007,160,00:23:15,2672.6, 1.757,3.12428,1.2965, 0.00,,4.4960,35.174133,-123.011863,2636.5,34.440, 1.567, 2.04, 91.3,0.365,1500.8,27.541,27.555
001181348610,2007,160,00:23:30,2665.6, 1.762,3.12428,1.2921, 0.00,,4.4962,35.174151,-123.011919,2629.6,34.438, 1.572, 2.03, 91.3,0.364,1500.7,27.540,27.554
001181348625,2007,160,00:23:45,2658.8, 1.763,3.12419,1.2916, 0.00,,4.4962,35.174183,-123.011994,2622.9,34.439, 1.574, 2.02, 91.3,0.364,1500.6,27.541,27.555
001181348640,2007,160,00:24:00,2652.0, 1.765,3.12414,1.2905, 0.00,,4.4962,35.174089,-123.011974,2616.3,34.440, 1.576, 2.02, 91.3,0.364,1500.5,27.541,27.555
001181348655,2007,160,00:24:15,2644.4, 1.768,3.12391,1.2894, 0.00,,4.4962,35.174056,-123.011915,2608.8,34.437, 1.580, 2.01, 91.3,0.364,1500.4,27.538,27.552
001181348670,2007,160,00:24:30,2636.5, 1.771,3.12391,1.2880, 0.00,,4.4963,35.174109,-123.011993,2601.1,34.438, 1.583, 2.00, 91.3,0.364,1500.2,27.539,27.553
001181348685,2007,160,00:24:45,2628.8, 1.773,3.12382,1.2873, 0.00,,4.4958,35.174158,-123.012060,2593.6,34.438, 1.586, 2.00, 91.3,0.365,1500.1,27.539,27.553
001181348700,2007,160,00:25:00,2621.2, 1.776,3.12368,1.2865, 0.00,,4.4961,35.174084,-123.011978,2586.1,34.437, 1.590, 2.00, 91.3,0.365,1500.0,27.538,27.552
001181348715,2007,160,00:25:15,2613.8, 1.778,3.12356,1.2861, 0.00,,4.4960,35.174109,-123.011953,2578.9,34.437, 1.592, 1.99, 91.3,0.365,1499.9,27.538,27.552
001181348730,2007,160,00:25:30,2606.4, 1.781,3.12345,1.2855, 0.00,,4.4960,35.174095,-123.012008,2571.6,34.436, 1.596, 1.99, 91.3,0.365,1499.8,27.536,27.550
001181348745,2007,160,00:25:45,2598.6, 1.783,3.12338,1.2850, 0.00,,4.4954,35.174133,-123.011986,2564.0,34.437, 1.598, 1.98, 91.3,0.365,1499.6,27.537,27.551
001181348760,2007,160,00:26:00,2590.9, 1.785,3.12328,1.2823, 0.00,,4.4953,35.174182,-123.012056,2556.4,34.436, 1.602, 1.97, 91.3,0.365,1499.5,27.536,27.550
001181348775,2007,160,00:26:15,2583.3, 1.787,3.12318,1.2822, 0.00,,4.4956,35.174103,-123.012004,2549.0,34.436, 1.604, 1.97, 91.3,0.365,1499.4,27.537,27.550
001181348790,2007,160,00:26:30,2575.5, 1.790,3.12311,1.2807, 0.00,,4.4957,35.174164,-123.012066,2541.3,34.436, 1.607, 1.96, 91.3,0.365,1499.3,27.536,27.550
001181348805,2007,160,00:26:45,2567.9, 1.792,3.12295,1.2784, 0.00,,4.4956,35.174188,-123.012155,2533.8,34.436, 1.610, 1.96, 91.3,0.365,1499.2,27.536,27.549
001181348820,2007,160,00:27:00,2560.4, 1.793,3.12274,1.2783, 0.00,,4.4956,35.174164,-123.012059,2526.5,34.436, 1.612, 1.95, 91.3,0.365,1499.0,27.536,27.549
001181348835,2007,160,00:27:15,2553.5, 1.795,3.12276,1.2793, 0.00,,4.4958,35.174213,-123.012117,2519.7,34.437, 1.615, 1.95, 91.3,0.365,1498.9,27.536,27.550
001181348850,2007,160,00:27:30,2546.1, 1.799,3.12267,1.2766, 0.00,,4.4963,35.174233,-123.012222,2512.5,34.436, 1.619, 1.94, 91.3,0.364,1498.8,27.535,27.548
001181348865,2007,160,00:27:45,2538.2, 1.802,3.12259,1.2765, 0.00,,4.4968,35.174183,-123.012197,2504.7,34.434, 1.623, 1.94, 91.3,0.364,1498.7,27.534,27.547
001181348880,2007,160,00:28:00,2530.1, 1.804,3.12237,1.2751, 0.00,,4.4965,35.174268,-123.012202,2496.7,34.434, 1.625, 1.94, 91.3,0.364,1498.6,27.533,27.547
001181348895,2007,160,00:28:15,2521.9, 1.806,3.12228,1.2758, 0.00,,4.4966,35.174121,-123.012110,2488.7,34.435, 1.628, 1.94, 91.3,0.364,1498.4,27.534,27.547
001181348910,2007,160,00:28:30,2513.8, 1.809,3.12209,1.2757, 0.00,,4.4965,35.174165,-123.012171,2480.8,34.433, 1.631, 1.93, 91.3,0.364,1498.3,27.532,27.546
001181348925,2007,160,00:28:45,2506.4, 1.811,3.12209,1.2737, 0.00,,4.4966,35.174164,-123.012147,2473.5,34.434, 1.635, 1.92, 91.3,0.364,1498.2,27.533,27.546
001181348940,2007,160,00:29:00,2499.1, 1.815,3.12201,1.2708, 0.00,,4.4968,35.174225,-123.012247,2466.3,34.433, 1.639, 1.91, 91.3,0.364,1498.1,27.532,27.545
001181348955,2007,160,00:29:15,2491.1, 1.818,3.12189,1.2696, 0.00,,4.4967,35.174164,-123.012194,2458.5,34.431, 1.643, 1.91, 91.3,0.364,1498.0,27.530,27.543
001181348970,2007,160,00:29:30,2483.0, 1.822,3.12186,1.2673, 0.00,,4.4968,35.174151,-123.012227,2450.6,34.431, 1.647, 1.90, 91.3,0.364,1497.8,27.530,27.543
001181348985,2007,160,00:29:45,2475.1, 1.825,3.12180,1.2674, 0.00,,4.4969,35.174139,-123.012180,2442.8,34.430, 1.651, 1.90, 91.3,0.364,1497.7,27.529,27.542
001181349000,2007,160,00:30:00,2467.2, 1.828,3.12171,1.2650, 0.00,,4.4964,35.174133,-123.012216,2435.1,34.430, 1.655, 1.89, 91.3,0.364,1497.6,27.528,27.541
001181349015,2007,160,00:30:15,2459.6, 1.831,3.12170,1.2625, 0.00,,4.4964,35.174077,-123.012144,2427.6,34.431, 1.658, 1.88, 91.3,0.364,1497.5,27.529,27.542
001181349030,2007,160,00:30:30,2452.3, 1.833,3.12163,1.2620, 0.00,,4.4966,35.174154,-123.012212,2420.4,34.431, 1.661, 1.87, 91.3,0.364,1497.4,27.529,27.542
001181349045,2007,160,00:30:45,2445.6, 1.833,3.12152,1.2603, 0.00,,4.4967,35.174095,-123.012123,2413.9,34.432, 1.662, 1.87, 91.3,0.364,1497.3,27.530,27.543
001181349060,2007,160,00:31:00,2438.5, 1.836,3.12134,1.2566, 0.00,,4.4976,35.174180,-123.012164,2406.9,34.431, 1.665, 1.85, 91.3,0.363,1497.1,27.529,27.542
001181349075,2007,160,00:31:15,2431.4, 1.837,3.12115,1.2533, 0.00,,4.4977,35.174121,-123.012131,2399.9,34.430, 1.667, 1.84, 91.3,0.363,1497.0,27.528,27.541
001181349090,2007,160,00:31:30,2425.1, 1.839,3.12097,1.2495, 0.00,,4.4979,35.174115,-123.012119,2393.7,34.430, 1.669, 1.83, 91.3,0.363,1496.9,27.527,27.540
001181349105,2007,160,00:31:45,2417.3, 1.842,3.12084,1.2494, 0.00,,4.4980,35.174164,-123.012157,2386.0,34.428, 1.673, 1.83, 91.3,0.363,1496.8,27.526,27.539
001181349120,2007,160,00:32:00,2409.7, 1.843,3.12065,1.2469, 0.00,,4.4982,35.174177,-123.012166,2378.5,34.429, 1.674, 1.82, 91.3,0.363,1496.7,27.526,27.539
001181349135,2007,160,00:32:15,2402.2, 1.846,3.12050,1.2448, 0.00,,4.4977,35.174209,-123.012214,2371.2,34.427, 1.678, 1.81, 91.3,0.363,1496.6,27.525,27.537
001181349150,2007,160,00:32:30,2394.2, 1.849,3.12045,1.2442, 0.00,,4.4979,35.174144,-123.012187,2363.3,34.427, 1.682, 1.80, 91.3,0.363,1496.5,27.524,27.537
001181349165,2007,160,00:32:45,2386.3, 1.853,3.12031,1.2427, 0.00,,4.4974,35.174166,-123.012180,2355.7,34.425, 1.686, 1.80, 91.3,0.363,1496.3,27.522,27.535
001181349180,2007,160,00:33:00,2379.2, 1.859,3.12061,1.2426, 0.00,,4.4967,35.174165,-123.012152,2348.7,34.426, 1.693, 1.80, 91.3,0.364,1496.2,27.522,27.535
001181349195,2007,160,00:33:15,2371.9, 1.865,3.12080,1.2408, 0.00,,4.4963,35.174092,-123.012103,2341.5,34.425, 1.699, 1.79, 91.3,0.364,1496.1,27.522,27.534
001181349210,2007,160,00:33:30,2364.1, 1.870,3.12088,1.2393, 0.00,,4.4958,35.174140,-123.012164,2333.8,34.424, 1.705, 1.78, 91.3,0.365,1496.0,27.521,27.533
001181349225,2007,160,00:33:45,2356.1, 1.874,3.12081,1.2386, 0.00,,4.4959,35.174105,-123.012144,2326.0,34.423, 1.710, 1.78, 91.3,0.365,1495.9,27.519,27.532
001181349240,2007,160,00:34:00,2348.1, 1.878,3.12081,1.2377, 0.00,,4.4802,35.174094,-123.012156,2318.2,34.423, 1.714, 1.77, 91.0,0.379,1495.8,27.519,27.531
001181349255,2007,160,00:34:15,2340.0, 1.881,3.12080,1.2367, 0.00,,4.4958,35.174134,-123.012114,2310.2,34.424, 1.718, 1.77, 91.3,0.365,1495.7,27.519,27.531
001181349270,2007,160,00:34:30,2331.9, 1.883,3.12058,1.2352, 0.00,,4.4958,35.174129,-123.012146,2302.2,34.423, 1.720, 1.76, 91.3,0.365,1495.5,27.518,27.531
