usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001190485455,2007,265,18:24:15,2106.8, 2.055,3.12822,0.8866, 0.00,,4.3419,35.166749,-123.015720,2081.1,34.442, 1.909, 1.76, 88.1,0.506,1492.5,27.520,27.532
001190485470,2007,265,18:24:30,2108.9, 2.049,3.12780,0.8882, 0.00,,4.3416,35.166749,-123.015704,2083.1,34.443, 1.903, 1.77, 88.1,0.506,1492.5,27.522,27.533
001190485485,2007,265,18:24:45,2114.4, 2.048,3.12775,0.8899, 0.00,,4.3416,35.166755,-123.015723,2088.6,34.440, 1.902, 1.78, 88.1,0.506,1492.6,27.519,27.531
001190485500,2007,265,18:25:00,2122.0, 2.048,3.12804,0.8904, 0.00,,4.3414,35.166773,-123.015720,2096.0,34.440, 1.901, 1.78, 88.1,0.506,1492.7,27.519,27.531
001190485515,2007,265,18:25:15,2129.4, 2.049,3.12850,0.8910, 0.00,,4.3416,35.166760,-123.015708,2103.3,34.441, 1.901, 1.78, 88.1,0.506,1492.9,27.520,27.532
001190485530,2007,265,18:25:30,2136.7, 2.045,3.12838,0.8911, 0.00,,4.3419,35.166748,-123.015690,2110.5,34.440, 1.897, 1.79, 88.1,0.506,1493.0,27.520,27.531
001190485545,2007,265,18:25:45,2144.4, 2.037,3.12803,0.8919, 0.00,,4.3419,35.166754,-123.015695,2118.0,34.440, 1.889, 1.79, 88.1,0.506,1493.1,27.520,27.532
001190485560,2007,265,18:26:00,2153.2, 2.027,3.12769,0.8949, 0.00,,4.3419,35.166766,-123.015659,2126.7,34.443, 1.878, 1.81, 88.1,0.506,1493.2,27.523,27.535
001190485575,2007,265,18:26:15,2162.8, 2.020,3.12754,0.8975, 0.00,,4.3418,35.166763,-123.015632,2136.1,34.444, 1.870, 1.82, 88.1,0.506,1493.3,27.525,27.537
001190485590,2007,265,18:26:30,2172.5, 2.015,3.12759,0.8993, 0.00,,4.3418,35.166759,-123.015626,2145.6,34.445, 1.864, 1.83, 88.1,0.506,1493.5,27.526,27.538
001190485605,2007,265,18:26:45,2182.4, 2.008,3.12750,0.9016, 0.00,,4.3416,35.166780,-123.015601,2155.4,34.446, 1.857, 1.85, 88.1,0.506,1493.6,27.528,27.539
001190485620,2007,265,18:27:00,2192.1, 2.003,3.12742,0.9037, 0.00,,4.3416,35.166756,-123.015584,2164.9,34.446, 1.851, 1.86, 88.1,0.506,1493.7,27.527,27.539
001190485635,2007,265,18:27:15,2201.6, 1.996,3.12726,0.9057, 0.00,,4.3420,35.166774,-123.015601,2174.2,34.448, 1.843, 1.87, 88.1,0.506,1493.9,27.529,27.541
001190485650,2007,265,18:27:30,2210.4, 1.990,3.12706,0.9076, 0.00,,4.3423,35.166779,-123.015613,2182.9,34.447, 1.836, 1.88, 88.1,0.506,1494.0,27.529,27.541
001190485665,2007,265,18:27:45,2218.6, 1.980,3.12668,0.9107, 0.00,,4.3422,35.166792,-123.015601,2190.9,34.449, 1.826, 1.90, 88.1,0.506,1494.1,27.532,27.544
001190485680,2007,265,18:28:00,2227.4, 1.975,3.12657,0.9117, 0.00,,4.3418,35.166810,-123.015614,2199.5,34.449, 1.820, 1.91, 88.1,0.506,1494.2,27.532,27.544
001190485695,2007,265,18:28:15,2235.6, 1.972,3.12664,0.9123, 0.00,,4.3417,35.166810,-123.015610,2207.7,34.448, 1.817, 1.91, 88.1,0.506,1494.3,27.532,27.544
001190485710,2007,265,18:28:30,2243.3, 1.953,3.12551,0.9135, 0.00,,4.3418,35.166811,-123.015643,2215.2,34.451, 1.798, 1.92, 88.1,0.506,1494.4,27.535,27.547
001190485725,2007,265,18:28:45,2248.6, 1.951,3.12566,0.9199, 0.00,,4.3424,35.166801,-123.015625,2220.4,34.453, 1.795, 1.95, 88.1,0.506,1494.5,27.537,27.549
001190485740,2007,265,18:29:00,2253.9, 1.949,3.12572,0.9218, 0.00,,4.3424,35.166779,-123.015605,2225.6,34.453, 1.792, 1.96, 88.1,0.506,1494.6,27.537,27.549
001190485755,2007,265,18:29:15,2259.4, 1.945,3.12569,0.9229, 0.00,,4.3424,35.166775,-123.015595,2231.0,34.454, 1.788, 1.97, 88.1,0.506,1494.6,27.538,27.550
001190485770,2007,265,18:29:30,2263.2, 1.945,3.12588,0.9235, 0.00,,4.3427,35.166739,-123.015587,2234.7,34.455, 1.787, 1.97, 88.1,0.505,1494.7,27.539,27.551
001190485785,2007,265,18:29:45,2262.8, 1.946,3.12586,0.9230, 0.00,,4.3424,35.166725,-123.015589,2234.4,34.454, 1.788, 1.97, 88.1,0.506,1494.7,27.538,27.550
001190485800,2007,265,18:30:00,2267.0, 1.942,3.12577,0.9237, 0.00,,4.3426,35.166712,-123.015586,2238.5,34.454, 1.784, 1.97, 88.1,0.505,1494.7,27.539,27.551
001190485815,2007,265,18:30:15,2274.2, 1.943,3.12607,0.9235, 0.00,,4.3422,35.166669,-123.015594,2245.6,34.454, 1.785, 1.97, 88.1,0.506,1494.9,27.538,27.551
001190485830,2007,265,18:30:30,2281.5, 1.944,3.12635,0.9235, 0.00,,4.3422,35.166639,-123.015561,2252.7,34.453, 1.785, 1.97, 88.1,0.506,1495.0,27.538,27.550
001190485845,2007,265,18:30:45,2290.5, 1.931,3.12575,0.9245, 0.00,,4.3423,35.166626,-123.015546,2261.6,34.454, 1.772, 1.98, 88.1,0.506,1495.1,27.540,27.552
001190485860,2007,265,18:31:00,2300.2, 1.924,3.12565,0.9278, 0.00,,4.3424,35.166626,-123.015585,2271.1,34.456, 1.764, 2.00, 88.1,0.506,1495.2,27.542,27.554
001190485875,2007,265,18:31:15,2309.4, 1.919,3.12558,0.9298, 0.00,,4.3425,35.166595,-123.015550,2280.1,34.456, 1.758, 2.01, 88.1,0.506,1495.4,27.542,27.555
001190485890,2007,265,18:31:30,2318.5, 1.916,3.12569,0.9306, 0.00,,4.3424,35.166602,-123.015571,2289.1,34.456, 1.754, 2.02, 88.1,0.506,1495.5,27.543,27.555
001190485905,2007,265,18:31:45,2326.2, 1.911,3.12567,0.9318, 0.00,,4.3423,35.166612,-123.015566,2296.6,34.458, 1.749, 2.03, 88.1,0.506,1495.6,27.544,27.556
001190485920,2007,265,18:32:00,2330.2, 1.911,3.12581,0.9325, 0.00,,4.3417,35.166613,-123.015607,2300.5,34.457, 1.748, 2.03, 88.1,0.506,1495.7,27.544,27.556
001190485935,2007,265,18:32:15,2337.6, 1.907,3.12583,0.9335, 0.00,,4.3415,35.166610,-123.015601,2307.8,34.458, 1.744, 2.04, 88.1,0.506,1495.8,27.545,27.558
001190485950,2007,265,18:32:30,2344.9, 1.906,3.12599,0.9348, 0.00,,4.3413,35.166612,-123.015607,2315.0,34.458, 1.743, 2.04, 88.1,0.507,1495.9,27.544,27.557
001190485965,2007,265,18:32:45,2351.0, 1.907,3.12623,0.9347, 0.00,,4.3408,35.166602,-123.015600,2321.0,34.457, 1.742, 2.05, 88.1,0.507,1496.0,27.544,27.557
001190485980,2007,265,18:33:00,2357.2, 1.903,3.12619,0.9348, 0.00,,4.3411,35.166603,-123.015602,2327.1,34.457, 1.738, 2.05, 88.1,0.507,1496.1,27.545,27.557
001190485995,2007,265,18:33:15,2363.7, 1.900,3.12622,0.9354, 0.00,,4.3411,35.166596,-123.015598,2333.5,34.459, 1.734, 2.05, 88.1,0.507,1496.2,27.546,27.558
001190486010,2007,265,18:33:30,2370.6, 1.898,3.12633,0.9360, 0.00,,4.3406,35.166596,-123.015623,2340.3,34.458, 1.732, 2.06, 88.1,0.507,1496.3,27.546,27.558
001190486025,2007,265,18:33:45,2377.9, 1.899,3.12676,0.9366, 0.00,,4.3415,35.166597,-123.015623,2347.4,34.459, 1.732, 2.06, 88.1,0.506,1496.4,27.546,27.559
001190486040,2007,265,18:34:00,2385.1, 1.897,3.12689,0.9366, 0.00,,4.3416,35.166600,-123.015659,2354.5,34.459, 1.730, 2.06, 88.1,0.506,1496.6,27.547,27.559
001190486055,2007,265,18:34:15,2392.7, 1.885,3.12627,0.9384, 0.00,,4.3417,35.166580,-123.015659,2361.9,34.461, 1.718, 2.08, 88.1,0.506,1496.6,27.548,27.561
001190486070,2007,265,18:34:30,2400.2, 1.881,3.12624,0.9399, 0.00,,4.3414,35.166567,-123.015655,2369.3,34.461, 1.713, 2.09, 88.1,0.506,1496.7,27.549,27.562
001190486085,2007,265,18:34:45,2408.0, 1.878,3.12624,0.9407, 0.00,,4.3418,35.166536,-123.015656,2376.9,34.460, 1.709, 2.09, 88.1,0.506,1496.9,27.549,27.562
001190486100,2007,265,18:35:00,2415.9, 1.874,3.12626,0.9419, 0.00,,4.3421,35.166524,-123.015662,2384.7,34.461, 1.704, 2.10, 88.1,0.506,1497.0,27.550,27.563
001190486115,2007,265,18:35:15,2423.6, 1.875,3.12664,0.9424, 0.00,,4.3420,35.166525,-123.015662,2392.2,34.461, 1.705, 2.10, 88.1,0.506,1497.1,27.550,27.563
001190486130,2007,265,18:35:30,2430.9, 1.874,3.12687,0.9423, 0.00,,4.3423,35.166529,-123.015657,2399.4,34.462, 1.703, 2.11, 88.1,0.506,1497.2,27.550,27.563
001190486145,2007,265,18:35:45,2438.1, 1.870,3.12674,0.9424, 0.00,,4.3423,35.166527,-123.015668,2406.5,34.461, 1.698, 2.11, 88.1,0.506,1497.3,27.550,27.563
001190486160,2007,265,18:36:00,2445.6, 1.864,3.12651,0.9424, 0.00,,4.3426,35.166524,-123.015693,2413.8,34.461, 1.692, 2.11, 88.1,0.505,1497.4,27.551,27.564
001190486175,2007,265,18:36:15,2452.9, 1.863,3.12679,0.9425, 0.00,,4.3426,35.166504,-123.015695,2421.0,34.462, 1.691, 2.11, 88.1,0.505,1497.6,27.551,27.564
001190486190,2007,265,18:36:30,2460.2, 1.859,3.12654,0.9426, 0.00,,4.3427,35.166505,-123.015709,2428.2,34.459, 1.686, 2.12, 88.1,0.505,1497.7,27.549,27.563
001190486205,2007,265,18:36:45,2468.1, 1.850,3.12634,0.9445, 0.00,,4.3419,35.166505,-123.015726,2435.9,34.463, 1.676, 2.13, 88.1,0.506,1497.8,27.553,27.566
001190486220,2007,265,18:37:00,2476.2, 1.848,3.12659,0.9461, 0.00,,4.3420,35.166504,-123.015726,2443.8,34.464, 1.673, 2.14, 88.1,0.506,1497.9,27.554,27.568
001190486235,2007,265,18:37:15,2484.2, 1.846,3.12668,0.9471, 0.00,,4.3414,35.166505,-123.015723,2451.7,34.463, 1.671, 2.14, 88.1,0.506,1498.0,27.554,27.567
001190486250,2007,265,18:37:30,2492.1, 1.840,3.12649,0.9481, 0.00,,4.3414,35.166497,-123.015717,2459.4,34.464, 1.664, 2.15, 88.1,0.506,1498.1,27.555,27.568
001190486265,2007,265,18:37:45,2499.8, 1.841,3.12676,0.9487, 0.00,,4.3418,35.166496,-123.015721,2467.0,34.462, 1.665, 2.16, 88.1,0.506,1498.3,27.553,27.567
001190486280,2007,265,18:38:00,2507.4, 1.837,3.12671,0.9489, 0.00,,4.3422,35.166487,-123.015724,2474.5,34.463, 1.660, 2.16, 88.1,0.506,1498.4,27.554,27.567
001190486295,2007,265,18:38:15,2515.0, 1.832,3.12674,0.9501, 0.00,,4.3419,35.166498,-123.015739,2481.9,34.465, 1.655, 2.17, 88.1,0.506,1498.5,27.556,27.569
001190486310,2007,265,18:38:30,2522.7, 1.830,3.12686,0.9512, 0.00,,4.3421,35.166474,-123.015769,2489.5,34.465, 1.651, 2.18, 88.1,0.506,1498.6,27.556,27.570
001190486325,2007,265,18:38:45,2530.8, 1.827,3.12702,0.9523, 0.00,,4.3418,35.166473,-123.015807,2497.4,34.466, 1.648, 2.18, 88.1,0.506,1498.7,27.557,27.571
001190486340,2007,265,18:39:00,2538.1, 1.828,3.12735,0.9519, 0.00,,4.3421,35.166455,-123.015838,2504.6,34.466, 1.648, 2.18, 88.1,0.506,1498.8,27.557,27.571
001190486355,2007,265,18:39:15,2541.9, 1.822,3.12700,0.9523, 0.00,,4.3426,35.166443,-123.015851,2508.4,34.466, 1.642, 2.19, 88.1,0.505,1498.9,27.558,27.571
001190486370,2007,265,18:39:30,2548.2, 1.815,3.12662,0.9537, 0.00,,4.3428,35.166444,-123.015865,2514.5,34.466, 1.634, 2.20, 88.1,0.505,1499.0,27.558,27.572
001190486385,2007,265,18:39:45,2553.9, 1.813,3.12672,0.9545, 0.00,,4.3429,35.166443,-123.015915,2520.1,34.467, 1.632, 2.20, 88.1,0.505,1499.1,27.559,27.573
001190486400,2007,265,18:40:00,2556.1, 1.811,3.12670,0.9547, 0.00,,4.3428,35.166443,-123.015912,2522.3,34.467, 1.630, 2.20, 88.1,0.505,1499.1,27.559,27.573
001190486415,2007,265,18:40:15,2562.0, 1.806,3.12650,0.9562, 0.00,,4.3427,35.166443,-123.015899,2528.0,34.467, 1.625, 2.21, 88.1,0.505,1499.2,27.560,27.573
001190486430,2007,265,18:40:30,2568.6, 1.805,3.12667,0.9572, 0.00,,4.3427,35.166443,-123.015910,2534.5,34.467, 1.623, 2.22, 88.1,0.505,1499.3,27.560,27.574
001190486445,2007,265,18:40:45,2575.2, 1.804,3.12686,0.9578, 0.00,,4.3427,35.166443,-123.015910,2541.0,34.468, 1.621, 2.22, 88.1,0.505,1499.4,27.561,27.574
001190486460,2007,265,18:41:00,2581.7, 1.800,3.12681,0.9585, 0.00,,4.3425,35.166444,-123.015899,2547.3,34.468, 1.617, 2.23, 88.1,0.505,1499.5,27.561,27.575
001190486475,2007,265,18:41:15,2589.0, 1.800,3.12702,0.9585, 0.00,,4.3426,35.166450,-123.015884,2554.5,34.468, 1.616, 2.23, 88.1,0.505,1499.6,27.561,27.574
001190486490,2007,265,18:41:30,2597.8, 1.799,3.12722,0.9586, 0.00,,4.3423,35.166525,-123.015779,2563.2,34.467, 1.614, 2.24, 88.1,0.506,1499.7,27.560,27.574
001190486505,2007,265,18:41:45,2607.0, 1.798,3.12762,0.9596, 0.00,,4.3423,35.166496,-123.015794,2572.2,34.468, 1.613, 2.24, 88.1,0.506,1499.9,27.561,27.575
001190486520,2007,265,18:42:00,2616.5, 1.793,3.12739,0.9604, 0.00,,4.3422,35.166473,-123.015832,2581.5,34.466, 1.607, 2.25, 88.1,0.506,1500.0,27.560,27.574
001190486535,2007,265,18:42:15,2626.3, 1.786,3.12738,0.9615, 0.00,,4.3421,35.166473,-123.015828,2591.1,34.469, 1.599, 2.26, 88.1,0.506,1500.2,27.563,27.577
001190486550,2007,265,18:42:30,2634.8, 1.783,3.12754,0.9621, 0.00,,4.3423,35.166473,-123.015832,2599.4,34.470, 1.596, 2.26, 88.1,0.506,1500.3,27.564,27.578
001190486565,2007,265,18:42:45,2642.9, 1.778,3.12748,0.9626, 0.00,,4.3422,35.166479,-123.015830,2607.4,34.470, 1.590, 2.27, 88.1,0.506,1500.4,27.565,27.579
001190486580,2007,265,18:43:00,2650.8, 1.775,3.12745,0.9632, 0.00,,4.3422,35.166475,-123.015887,2615.1,34.470, 1.586, 2.27, 88.1,0.506,1500.5,27.564,27.578
001190486595,2007,265,18:43:15,2657.9, 1.767,3.12713,0.9655, 0.00,,4.3421,35.166474,-123.015889,2622.1,34.471, 1.578, 2.29, 88.1,0.506,1500.6,27.566,27.580
001190486610,2007,265,18:43:30,2664.9, 1.766,3.12727,0.9672, 0.00,,4.3425,35.166490,-123.015894,2628.9,34.471, 1.576, 2.30, 88.1,0.505,1500.7,27.566,27.580
001190486625,2007,265,18:43:45,2671.6, 1.764,3.12743,0.9681, 0.00,,4.3423,35.166504,-123.015887,2635.5,34.471, 1.574, 2.31, 88.1,0.506,1500.8,27.566,27.581
001190486640,2007,265,18:44:00,2678.4, 1.761,3.12744,0.9696, 0.00,,4.3425,35.166504,-123.015891,2642.2,34.472, 1.569, 2.31, 88.1,0.505,1500.9,27.567,27.582
001190486655,2007,265,18:44:15,2684.7, 1.758,3.12745,0.9714, 0.00,,4.3425,35.166512,-123.015889,2648.4,34.472, 1.566, 2.33, 88.1,0.505,1501.0,27.568,27.582
001190486670,2007,265,18:44:30,2690.2, 1.755,3.12737,0.9724, 0.00,,4.3424,35.166532,-123.015876,2653.7,34.472, 1.562, 2.33, 88.1,0.506,1501.1,27.568,27.582
001190486685,2007,265,18:44:45,2695.1, 1.753,3.12743,0.9728, 0.00,,4.3423,35.166534,-123.015827,2658.6,34.473, 1.560, 2.34, 88.1,0.506,1501.2,27.568,27.583
001190486700,2007,265,18:45:00,2699.5, 1.752,3.12760,0.9727, 0.00,,4.3427,35.166512,-123.015826,2662.9,34.473, 1.559, 2.34, 88.1,0.505,1501.3,27.569,27.583
001190486715,2007,265,18:45:15,2700.6, 1.753,3.12767,0.9723, 0.00,,4.3422,35.166481,-123.015837,2663.9,34.473, 1.560, 2.34, 88.1,0.506,1501.3,27.568,27.583
001190486730,2007,265,18:45:30,2704.9, 1.751,3.12773,0.9728, 0.00,,4.3426,35.166465,-123.015827,2668.1,34.473, 1.558, 2.34, 88.1,0.505,1501.4,27.569,27.583
001190486745,2007,265,18:45:45,2712.8, 1.750,3.12785,0.9734, 0.00,,4.3421,35.166437,-123.015836,2675.9,34.473, 1.556, 2.34, 88.1,0.506,1501.5,27.568,27.583
001190486760,2007,265,18:46:00,2722.1, 1.751,3.12837,0.9736, 0.00,,4.3421,35.166413,-123.015833,2685.0,34.473, 1.556, 2.35, 88.1,0.506,1501.6,27.569,27.583
001190486775,2007,265,18:46:15,2727.2, 1.748,3.12835,0.9738, 0.00,,4.3423,35.166412,-123.015836,2690.0,34.474, 1.553, 2.35, 88.1,0.506,1501.7,27.569,27.584
001190486790,2007,265,18:46:30,2734.4, 1.742,3.12806,0.9747, 0.00,,4.3423,35.166404,-123.015816,2697.0,34.473, 1.546, 2.36, 88.1,0.506,1501.8,27.570,27.584
001190486805,2007,265,18:46:45,2743.5, 1.739,3.12814,0.9760, 0.00,,4.3423,35.166413,-123.015783,2706.0,34.474, 1.542, 2.37, 88.1,0.506,1502.0,27.570,27.585
001190486820,2007,265,18:47:00,2753.0, 1.740,3.12865,0.9762, 0.00,,4.3425,35.166401,-123.015805,2715.3,34.474, 1.542, 2.37, 88.1,0.505,1502.1,27.571,27.585
001190486835,2007,265,18:47:15,2762.2, 1.741,3.12900,0.9766, 0.00,,4.3424,35.166398,-123.015804,2724.3,34.473, 1.542, 2.38, 88.1,0.506,1502.3,27.570,27.585
001190486850,2007,265,18:47:30,2771.5, 1.738,3.12906,0.9766, 0.00,,4.3423,35.166382,-123.015790,2733.4,34.472, 1.539, 2.38, 88.1,0.506,1502.4,27.569,27.584
001190486865,2007,265,18:47:45,2781.2, 1.726,3.12862,0.9776, 0.00,,4.3426,35.166383,-123.015781,2743.0,34.475, 1.526, 2.39, 88.1,0.505,1502.5,27.573,27.587
001190486880,2007,265,18:48:00,2789.2, 1.723,3.12859,0.9790, 0.00,,4.3431,35.166362,-123.015777,2750.7,34.475, 1.522, 2.40, 88.1,0.505,1502.7,27.572,27.587
001190486895,2007,265,18:48:15,2796.0, 1.717,3.12842,0.9798, 0.00,,4.3433,35.166351,-123.015776,2757.4,34.475, 1.516, 2.40, 88.1,0.505,1502.8,27.573,27.588
001190486910,2007,265,18:48:30,2802.4, 1.714,3.12840,0.9814, 0.00,,4.3430,35.166351,-123.015778,2763.7,34.476, 1.512, 2.41, 88.1,0.505,1502.9,27.574,27.589
001190486925,2007,265,18:48:45,2808.0, 1.713,3.12855,0.9817, 0.00,,4.3433,35.166352,-123.015772,2769.2,34.476, 1.511, 2.42, 88.1,0.505,1502.9,27.574,27.589
001190486940,2007,265,18:49:00,2815.0, 1.711,3.12866,0.9820, 0.00,,4.3430,35.166364,-123.015775,2776.1,34.476, 1.508, 2.42, 88.1,0.505,1503.1,27.574,27.589
001190486955,2007,265,18:49:15,2823.2, 1.710,3.12888,0.9825, 0.00,,4.3432,35.166383,-123.015731,2784.1,34.477, 1.506, 2.43, 88.1,0.505,1503.2,27.575,27.590
001190486970,2007,265,18:49:30,2831.7, 1.708,3.12905,0.9829, 0.00,,4.3433,35.166390,-123.015720,2792.4,34.477, 1.503, 2.43, 88.1,0.505,1503.3,27.575,27.590
001190486985,2007,265,18:49:45,2840.0, 1.707,3.12933,0.9828, 0.00,,4.3429,35.166402,-123.015697,2800.6,34.477, 1.502, 2.43, 88.1,0.505,1503.5,27.575,27.590
001190487000,2007,265,18:50:00,2848.4, 1.704,3.12937,0.9830, 0.00,,4.3430,35.166413,-123.015653,2808.8,34.477, 1.498, 2.44, 88.1,0.505,1503.6,27.576,27.591
001190487015,2007,265,18:50:15,2857.0, 1.701,3.12945,0.9841, 0.00,,4.3431,35.166427,-123.015656,2817.2,34.478, 1.494, 2.45, 88.1,0.505,1503.7,27.576,27.591
001190487030,2007,265,18:50:30,2865.6, 1.699,3.12962,0.9844, 0.00,,4.3432,35.166444,-123.015598,2825.6,34.478, 1.491, 2.45, 88.1,0.505,1503.9,27.576,27.592
001190487045,2007,265,18:50:45,2874.3, 1.696,3.12982,0.9849, 0.00,,4.3428,35.166445,-123.015580,2834.1,34.479, 1.488, 2.46, 88.1,0.505,1504.0,27.577,27.593
001190487060,2007,265,18:51:00,2883.3, 1.697,3.13021,0.9847, 0.00,,4.3432,35.166460,-123.015537,2843.0,34.478, 1.488, 2.46, 88.1,0.505,1504.2,27.577,27.592
001190487075,2007,265,18:51:15,2892.0, 1.694,3.13021,0.9850, 0.00,,4.3432,35.166457,-123.015510,2851.5,34.477, 1.485, 2.46, 88.1,0.505,1504.3,27.576,27.592
001190487090,2007,265,18:51:30,2901.0, 1.692,3.13041,0.9853, 0.00,,4.3432,35.166466,-123.015482,2860.3,34.479, 1.481, 2.47, 88.1,0.505,1504.4,27.578,27.593
001190487105,2007,265,18:51:45,2910.8, 1.687,3.13039,0.9861, 0.00,,4.3426,35.166474,-123.015473,2869.9,34.479, 1.476, 2.48, 88.1,0.505,1504.6,27.578,27.594
001190487120,2007,265,18:52:00,2920.9, 1.684,3.13054,0.9872, 0.00,,4.3431,35.166482,-123.015465,2879.7,34.479, 1.472, 2.48, 88.1,0.505,1504.7,27.578,27.594
001190487135,2007,265,18:52:15,2930.9, 1.682,3.13068,0.9872, 0.00,,4.3436,35.166492,-123.015439,2889.5,34.479, 1.468, 2.49, 88.2,0.504,1504.9,27.578,27.594
001190487150,2007,265,18:52:30,2940.7, 1.680,3.13093,0.9861, 0.00,,4.3440,35.166496,-123.015445,2899.2,34.479, 1.466, 2.49, 88.2,0.504,1505.1,27.579,27.595
001190487165,2007,265,18:52:45,2950.4, 1.681,3.13135,0.9859, 0.00,,4.3432,35.166496,-123.015444,2908.7,34.479, 1.466, 2.49, 88.1,0.505,1505.2,27.579,27.595
001190487180,2007,265,18:53:00,2959.8, 1.678,3.13145,0.9867, 0.00,,4.3432,35.166496,-123.015414,2917.9,34.479, 1.462, 2.49, 88.1,0.505,1505.4,27.579,27.595
001190487195,2007,265,18:53:15,2968.5, 1.677,3.13184,0.9873, 0.00,,4.3432,35.166496,-123.015415,2926.4,34.480, 1.461, 2.50, 88.1,0.505,1505.5,27.580,27.596
001190487210,2007,265,18:53:30,2975.6, 1.673,3.13159,0.9873, 0.00,,4.3439,35.166494,-123.015419,2933.4,34.479, 1.455, 2.50, 88.2,0.504,1505.6,27.579,27.595
001190487225,2007,265,18:53:45,2985.3, 1.670,3.13180,0.9874, 0.00,,4.3438,35.166487,-123.015460,2942.8,34.480, 1.452, 2.51, 88.2,0.504,1505.8,27.581,27.596
001190487240,2007,265,18:54:00,2995.0, 1.670,3.13209,0.9877, 0.00,,4.3437,35.166478,-123.015476,2952.4,34.479, 1.451, 2.51, 88.2,0.504,1505.9,27.580,27.596
001190487255,2007,265,18:54:15,3004.6, 1.670,3.13232,0.9872, 0.00,,4.3440,35.166485,-123.015469,2961.7,34.478, 1.450, 2.51, 88.2,0.504,1506.1,27.579,27.595
001190487270,2007,265,18:54:30,3014.0, 1.667,3.13258,0.9867, 0.00,,4.3445,35.166488,-123.015464,2970.9,34.479, 1.446, 2.51, 88.2,0.504,1506.3,27.580,27.596
001190487285,2007,265,18:54:45,3023.6, 1.663,3.13248,0.9861, 0.00,,4.3446,35.166489,-123.015467,2980.3,34.478, 1.441, 2.51, 88.2,0.504,1506.4,27.580,27.596
001190487300,2007,265,18:55:00,3033.2, 1.659,3.13251,0.9853, 0.00,,4.3453,35.166504,-123.015482,2989.7,34.479, 1.436, 2.51, 88.2,0.503,1506.5,27.580,27.597
001190487315,2007,265,18:55:15,3041.7, 1.656,3.13277,0.9852, 0.00,,4.3454,35.166514,-123.015476,2998.1,34.481, 1.433, 2.52, 88.2,0.503,1506.7,27.582,27.598
001190487330,2007,265,18:55:30,3049.9, 1.653,3.13290,0.9852, 0.00,,4.3451,35.166534,-123.015476,3006.1,34.482, 1.429, 2.52, 88.2,0.503,1506.8,27.583,27.599
001190487345,2007,265,18:55:45,3057.9, 1.653,3.13319,0.9862, 0.00,,4.3439,35.166537,-123.015516,3013.9,34.481, 1.429, 2.53, 88.2,0.504,1507.0,27.583,27.599
001190487360,2007,265,18:56:00,3066.5, 1.649,3.13316,0.9894, 0.00,,4.3440,35.166566,-123.015540,3022.3,34.482, 1.424, 2.55, 88.2,0.504,1507.1,27.583,27.600
001190487375,2007,265,18:56:15,3075.0, 1.647,3.13340,0.9898, 0.00,,4.3438,35.166565,-123.015542,3030.6,34.483, 1.421, 2.55, 88.2,0.504,1507.2,27.584,27.601
001190487390,2007,265,18:56:30,3081.7, 1.645,3.13331,0.9899, 0.00,,4.3440,35.166560,-123.015565,3037.2,34.481, 1.418, 2.55, 88.2,0.504,1507.3,27.583,27.600
001190487405,2007,265,18:56:45,3091.2, 1.647,3.13383,0.9897, 0.00,,4.3435,35.166534,-123.015604,3046.5,34.481, 1.419, 2.56, 88.1,0.505,1507.5,27.583,27.600
001190487420,2007,265,18:57:00,3100.5, 1.644,3.13401,0.9901, 0.00,,4.3439,35.166534,-123.015607,3055.6,34.482, 1.416, 2.56, 88.2,0.504,1507.6,27.584,27.600
001190487435,2007,265,18:57:15,3110.0, 1.642,3.13412,0.9905, 0.00,,4.3442,35.166534,-123.015604,3064.8,34.482, 1.412, 2.57, 88.2,0.504,1507.8,27.584,27.601
001190487450,2007,265,18:57:30,3119.9, 1.640,3.13441,0.9910, 0.00,,4.3440,35.166543,-123.015617,3074.5,34.483, 1.409, 2.57, 88.2,0.504,1508.0,27.585,27.602
001190487465,2007,265,18:57:45,3129.9, 1.637,3.13455,0.9911, 0.00,,4.3441,35.166534,-123.015665,3084.4,34.483, 1.405, 2.58, 88.2,0.504,1508.1,27.585,27.602
001190487480,2007,265,18:58:00,3139.6, 1.636,3.13489,0.9914, 0.00,,4.3439,35.166552,-123.015661,3093.9,34.483, 1.404, 2.58, 88.2,0.504,1508.3,27.586,27.602
001190487495,2007,265,18:58:15,3149.4, 1.635,3.13516,0.9917, 0.00,,4.3437,35.166565,-123.015668,3103.4,34.483, 1.402, 2.59, 88.2,0.504,1508.4,27.586,27.602
001190487510,2007,265,18:58:30,3159.1, 1.634,3.13536,0.9918, 0.00,,4.3437,35.166565,-123.015704,3113.0,34.483, 1.400, 2.59, 88.2,0.504,1508.6,27.586,27.602
001190487525,2007,265,18:58:45,3168.8, 1.633,3.13570,0.9917, 0.00,,4.3438,35.166585,-123.015721,3122.4,34.483, 1.398, 2.60, 88.2,0.504,1508.8,27.586,27.603
001190487540,2007,265,18:59:00,3178.5, 1.634,3.13613,0.9918, 0.00,,4.3438,35.166587,-123.015697,3131.9,34.483, 1.398, 2.60, 88.2,0.504,1508.9,27.586,27.603
