usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001190333235,2007,264,00:07:15,1923.9, 2.199,3.13176,0.8428, 0.00,,4.3440,35.168916,-123.016452,1901.3,34.422, 2.067, 1.52, 88.2,0.504,1490.0,27.493,27.503
001190333250,2007,264,00:07:30,1916.7, 2.209,3.13228,0.8410, 0.00,,4.3440,35.168897,-123.016480,1894.2,34.422, 2.077, 1.51, 88.2,0.504,1490.0,27.492,27.502
001190333265,2007,264,00:07:45,1909.4, 2.219,3.13274,0.8380, 0.00,,4.3441,35.168885,-123.016468,1887.0,34.420, 2.088, 1.50, 88.2,0.504,1489.9,27.489,27.500
001190333280,2007,264,00:08:00,1902.3, 2.224,3.13279,0.8366, 0.00,,4.3441,35.168885,-123.016452,1879.9,34.419, 2.093, 1.49, 88.2,0.504,1489.8,27.488,27.499
001190333295,2007,264,00:08:15,1894.9, 2.234,3.13332,0.8356, 0.00,,4.3440,35.168863,-123.016513,1872.7,34.419, 2.103, 1.48, 88.2,0.504,1489.7,27.487,27.498
001190333310,2007,264,00:08:30,1888.0, 2.239,3.13346,0.8333, 0.00,,4.3441,35.168835,-123.016504,1865.9,34.418, 2.109, 1.47, 88.2,0.504,1489.6,27.486,27.497
001190333325,2007,264,00:08:45,1881.1, 2.247,3.13379,0.8299, 0.00,,4.3439,35.168834,-123.016507,1859.1,34.417, 2.118, 1.46, 88.2,0.504,1489.5,27.485,27.495
001190333340,2007,264,00:09:00,1873.9, 2.253,3.13387,0.8272, 0.00,,4.3441,35.168825,-123.016514,1852.1,34.415, 2.124, 1.44, 88.2,0.504,1489.4,27.483,27.494
001190333355,2007,264,00:09:15,1866.5, 2.263,3.13451,0.8248, 0.00,,4.3435,35.168817,-123.016521,1844.8,34.416, 2.135, 1.43, 88.2,0.505,1489.4,27.482,27.493
001190333370,2007,264,00:09:30,1859.4, 2.271,3.13467,0.8223, 0.00,,4.3439,35.168824,-123.016529,1837.7,34.414, 2.143, 1.42, 88.2,0.504,1489.3,27.480,27.491
001190333385,2007,264,00:09:45,1852.3, 2.281,3.13488,0.8189, 0.00,,4.3438,35.168824,-123.016518,1830.8,34.409, 2.153, 1.40, 88.2,0.504,1489.2,27.476,27.486
001190333400,2007,264,00:10:00,1845.7, 2.288,3.13533,0.8162, 0.00,,4.3436,35.168823,-123.016520,1824.3,34.410, 2.161, 1.39, 88.2,0.504,1489.1,27.476,27.486
001190333415,2007,264,00:10:15,1839.2, 2.295,3.13565,0.8132, 0.00,,4.3439,35.168829,-123.016503,1817.9,34.410, 2.168, 1.37, 88.2,0.504,1489.0,27.476,27.486
001190333430,2007,264,00:10:30,1832.4, 2.306,3.13604,0.8108, 0.00,,4.3439,35.168833,-123.016510,1811.2,34.407, 2.179, 1.36, 88.2,0.504,1489.0,27.472,27.482
001190333445,2007,264,00:10:45,1825.3, 2.312,3.13647,0.8086, 0.00,,4.3437,35.168846,-123.016510,1804.2,34.408, 2.187, 1.35, 88.2,0.504,1488.9,27.472,27.483
001190333460,2007,264,00:11:00,1818.1, 2.319,3.13677,0.8066, 0.00,,4.3431,35.168838,-123.016520,1797.1,34.408, 2.194, 1.34, 88.1,0.505,1488.8,27.472,27.482
001190333475,2007,264,00:11:15,1811.1, 2.327,3.13699,0.8057, 0.00,,4.3424,35.168813,-123.016508,1790.2,34.406, 2.203, 1.34, 88.1,0.506,1488.7,27.469,27.479
001190333490,2007,264,00:11:30,1803.9, 2.339,3.13753,0.8033, 0.00,,4.3421,35.168823,-123.016519,1783.1,34.404, 2.214, 1.32, 88.1,0.506,1488.6,27.467,27.477
001190333505,2007,264,00:11:45,1797.4, 2.349,3.13793,0.8017, 0.00,,4.3419,35.168823,-123.016510,1776.8,34.401, 2.225, 1.32, 88.1,0.506,1488.5,27.464,27.474
001190333520,2007,264,00:12:00,1791.1, 2.358,3.13828,0.8001, 0.00,,4.3415,35.168801,-123.016500,1770.6,34.399, 2.235, 1.31, 88.1,0.506,1488.5,27.461,27.471
001190333535,2007,264,00:12:15,1784.5, 2.362,3.13864,0.7994, 0.00,,4.3422,35.168801,-123.016499,1764.1,34.403, 2.239, 1.30, 88.1,0.506,1488.4,27.464,27.474
001190333550,2007,264,00:12:30,1777.9, 2.369,3.13898,0.7981, 0.00,,4.3421,35.168612,-123.016677,1757.5,34.403, 2.246, 1.30, 88.1,0.506,1488.3,27.463,27.473
001190333565,2007,264,00:12:45,1771.3, 2.380,3.13964,0.7960, 0.00,,4.3420,35.168640,-123.016689,1751.0,34.402, 2.258, 1.29, 88.1,0.506,1488.2,27.462,27.472
001190333580,2007,264,00:13:00,1764.6, 2.391,3.14015,0.7942, 0.00,,4.3421,35.168640,-123.016687,1744.5,34.400, 2.270, 1.28, 88.1,0.506,1488.2,27.459,27.469
001190333595,2007,264,00:13:15,1758.5, 2.409,3.14107,0.7924, 0.00,,4.3423,35.168713,-123.016673,1738.4,34.395, 2.287, 1.27, 88.1,0.506,1488.1,27.454,27.464
001190333610,2007,264,00:13:30,1752.3, 2.422,3.14176,0.7897, 0.00,,4.3421,35.168984,-123.016640,1732.3,34.393, 2.300, 1.26, 88.1,0.506,1488.1,27.451,27.462
001190333625,2007,264,00:13:45,1745.9, 2.432,3.14242,0.7878, 0.00,,4.3422,35.168945,-123.016691,1726.1,34.394, 2.311, 1.25, 88.1,0.506,1488.0,27.451,27.461
001190333640,2007,264,00:14:00,1739.7, 2.441,3.14318,0.7861, 0.00,,4.3421,35.168953,-123.016687,1719.9,34.396, 2.321, 1.24, 88.1,0.506,1488.0,27.452,27.462
001190333655,2007,264,00:14:15,1733.7, 2.456,3.14416,0.7836, 0.00,,4.3417,35.168941,-123.016645,1714.0,34.395, 2.336, 1.23, 88.1,0.506,1487.9,27.450,27.460
001190333670,2007,264,00:14:30,1727.2, 2.466,3.14467,0.7818, 0.00,,4.3417,35.168923,-123.016610,1707.7,34.395, 2.346, 1.22, 88.1,0.506,1487.9,27.449,27.459
001190333685,2007,264,00:14:45,1720.8, 2.468,3.14460,0.7806, 0.00,,4.3419,35.168903,-123.016610,1701.4,34.394, 2.349, 1.21, 88.1,0.506,1487.8,27.448,27.458
001190333700,2007,264,00:15:00,1714.5, 2.475,3.14472,0.7803, 0.00,,4.3419,35.168885,-123.016624,1695.1,34.391, 2.356, 1.21, 88.1,0.506,1487.7,27.445,27.455
001190333715,2007,264,00:15:15,1708.1, 2.485,3.14523,0.7793, 0.00,,4.3421,35.168887,-123.016608,1688.8,34.390, 2.367, 1.20, 88.1,0.506,1487.6,27.444,27.453
001190333730,2007,264,00:15:30,1701.4, 2.497,3.14576,0.7777, 0.00,,4.3423,35.168884,-123.016570,1682.2,34.387, 2.379, 1.19, 88.1,0.506,1487.6,27.440,27.450
001190333745,2007,264,00:15:45,1694.7, 2.507,3.14638,0.7756, 0.00,,4.3426,35.168875,-123.016570,1675.7,34.388, 2.390, 1.18, 88.1,0.505,1487.5,27.440,27.450
001190333760,2007,264,00:16:00,1688.1, 2.519,3.14722,0.7740, 0.00,,4.3429,35.168860,-123.016573,1669.1,34.389, 2.402, 1.18, 88.1,0.505,1487.4,27.439,27.449
001190333775,2007,264,00:16:15,1681.4, 2.528,3.14760,0.7724, 0.00,,4.3431,35.168844,-123.016525,1662.5,34.387, 2.411, 1.17, 88.1,0.505,1487.4,27.438,27.447
001190333790,2007,264,00:16:30,1674.3, 2.539,3.14807,0.7705, 0.00,,4.3428,35.168831,-123.016550,1655.5,34.385, 2.423, 1.16, 88.1,0.505,1487.3,27.435,27.445
001190333805,2007,264,00:16:45,1667.7, 2.551,3.14879,0.7689, 0.00,,4.3427,35.168845,-123.016584,1649.0,34.384, 2.435, 1.15, 88.1,0.505,1487.2,27.433,27.443
001190333820,2007,264,00:17:00,1661.2, 2.559,3.14929,0.7673, 0.00,,4.3424,35.168854,-123.016523,1642.7,34.385, 2.444, 1.14, 88.1,0.506,1487.2,27.433,27.443
001190333835,2007,264,00:17:15,1654.6, 2.572,3.14990,0.7658, 0.00,,4.3425,35.168854,-123.016520,1636.1,34.381, 2.457, 1.14, 88.1,0.505,1487.1,27.429,27.439
001190333850,2007,264,00:17:30,1647.8, 2.584,3.15083,0.7643, 0.00,,4.3426,35.168882,-123.016520,1629.5,34.384, 2.469, 1.13, 88.1,0.505,1487.0,27.430,27.440
001190333865,2007,264,00:17:45,1640.9, 2.587,3.15071,0.7630, 0.00,,4.3426,35.168917,-123.016503,1622.6,34.383, 2.473, 1.12, 88.1,0.505,1486.9,27.429,27.439
001190333880,2007,264,00:18:00,1634.0, 2.595,3.15121,0.7621, 0.00,,4.3424,35.168953,-123.016526,1615.9,34.384, 2.481, 1.12, 88.1,0.506,1486.9,27.429,27.439
001190333895,2007,264,00:18:15,1627.7, 2.603,3.15132,0.7612, 0.00,,4.3419,35.168968,-123.016538,1609.7,34.380, 2.489, 1.11, 88.1,0.506,1486.8,27.426,27.435
001190333910,2007,264,00:18:30,1621.5, 2.623,3.15254,0.7581, 0.00,,4.3409,35.168976,-123.016568,1603.5,34.376, 2.510, 1.10, 88.1,0.507,1486.8,27.421,27.430
001190333925,2007,264,00:18:45,1615.1, 2.634,3.15356,0.7557, 0.00,,4.3408,35.168971,-123.016585,1597.2,34.381, 2.521, 1.09, 88.1,0.507,1486.7,27.423,27.433
001190333940,2007,264,00:19:00,1608.6, 2.643,3.15400,0.7544, 0.00,,4.3408,35.168959,-123.016566,1590.8,34.380, 2.531, 1.08, 88.1,0.507,1486.6,27.422,27.431
001190333955,2007,264,00:19:15,1602.0, 2.649,3.15423,0.7535, 0.00,,4.3409,35.168936,-123.016578,1584.4,34.379, 2.537, 1.08, 88.1,0.507,1486.5,27.421,27.430
001190333970,2007,264,00:19:30,1595.7, 2.658,3.15454,0.7526, 0.00,,4.3419,35.168918,-123.016553,1578.1,34.377, 2.547, 1.07, 88.1,0.506,1486.5,27.418,27.428
001190333985,2007,264,00:19:45,1589.0, 2.672,3.15529,0.7517, 0.00,,4.3414,35.168921,-123.016510,1571.5,34.374, 2.561, 1.07, 88.1,0.506,1486.4,27.415,27.424
001190334000,2007,264,00:20:00,1582.3, 2.683,3.15610,0.7500, 0.00,,4.3419,35.168938,-123.016504,1564.9,34.376, 2.573, 1.06, 88.1,0.506,1486.4,27.415,27.425
001190334015,2007,264,00:20:15,1576.1, 2.696,3.15666,0.7478, 0.00,,4.3424,35.168915,-123.016479,1558.8,34.372, 2.586, 1.05, 88.1,0.506,1486.3,27.411,27.420
001190334030,2007,264,00:20:30,1569.4, 2.709,3.15714,0.7455, 0.00,,4.3423,35.168891,-123.016459,1552.2,34.367, 2.600, 1.04, 88.1,0.506,1486.2,27.406,27.415
001190334045,2007,264,00:20:45,1562.7, 2.718,3.15803,0.7435, 0.00,,4.3420,35.168884,-123.016459,1545.6,34.372, 2.609, 1.03, 88.1,0.506,1486.2,27.409,27.418
001190334060,2007,264,00:21:00,1556.0, 2.727,3.15851,0.7423, 0.00,,4.3420,35.168862,-123.016551,1539.0,34.372, 2.618, 1.02, 88.1,0.506,1486.1,27.408,27.418
001190334075,2007,264,00:21:15,1549.5, 2.738,3.15919,0.7414, 0.00,,4.3412,35.168825,-123.016594,1532.6,34.371, 2.630, 1.02, 88.1,0.507,1486.0,27.407,27.416
001190334090,2007,264,00:21:30,1542.9, 2.749,3.15979,0.7410, 0.00,,4.3409,35.168844,-123.016575,1526.0,34.371, 2.641, 1.01, 88.1,0.507,1486.0,27.406,27.415
001190334105,2007,264,00:21:45,1536.5, 2.759,3.16007,0.7392, 0.00,,4.3414,35.168854,-123.016577,1519.8,34.367, 2.651, 1.01, 88.1,0.506,1485.9,27.402,27.411
001190334120,2007,264,00:22:00,1530.2, 2.768,3.16068,0.7376, 0.00,,4.3413,35.168854,-123.016581,1513.5,34.368, 2.661, 1.00, 88.1,0.507,1485.8,27.402,27.411
001190334135,2007,264,00:22:15,1523.4, 2.776,3.16121,0.7357, 0.00,,4.3420,35.168854,-123.016578,1506.8,34.369, 2.670, 0.99, 88.1,0.506,1485.8,27.401,27.411
001190334150,2007,264,00:22:30,1516.8, 2.785,3.16138,0.7337, 0.00,,4.3421,35.168866,-123.016566,1500.3,34.365, 2.678, 0.98, 88.1,0.506,1485.7,27.398,27.407
001190334165,2007,264,00:22:45,1510.2, 2.796,3.16187,0.7315, 0.00,,4.3421,35.168869,-123.016542,1493.8,34.363, 2.690, 0.97, 88.1,0.506,1485.6,27.395,27.404
001190334180,2007,264,00:23:00,1503.8, 2.812,3.16260,0.7301, 0.00,,4.3416,35.168855,-123.016510,1487.5,34.358, 2.707, 0.96, 88.1,0.506,1485.6,27.389,27.399
001190334195,2007,264,00:23:15,1497.3, 2.824,3.16345,0.7283, 0.00,,4.3411,35.168854,-123.016517,1481.1,34.358, 2.719, 0.95, 88.1,0.507,1485.5,27.389,27.398
001190334210,2007,264,00:23:30,1491.5, 2.836,3.16461,0.7260, 0.00,,4.3413,35.168856,-123.016513,1475.5,34.363, 2.731, 0.94, 88.1,0.507,1485.5,27.392,27.401
001190334225,2007,264,00:23:45,1485.7, 2.848,3.16527,0.7242, 0.00,,4.3412,35.168863,-123.016501,1469.7,34.361, 2.743, 0.94, 88.1,0.507,1485.4,27.389,27.398
001190334240,2007,264,00:24:00,1479.1, 2.866,3.16610,0.7230, 0.00,,4.3408,35.168873,-123.016547,1463.2,34.356, 2.762, 0.93, 88.1,0.507,1485.4,27.383,27.392
001190334255,2007,264,00:24:15,1473.0, 2.879,3.16716,0.7214, 0.00,,4.3401,35.168885,-123.016527,1457.2,34.357, 2.776, 0.92, 88.1,0.508,1485.4,27.383,27.392
001190334270,2007,264,00:24:30,1466.4, 2.886,3.16762,0.7205, 0.00,,4.3392,35.168864,-123.016483,1450.7,34.360, 2.782, 0.92, 88.1,0.509,1485.3,27.384,27.393
001190334285,2007,264,00:24:45,1459.9, 2.904,3.16902,0.7200, 0.00,,4.3379,35.168851,-123.016461,1444.3,34.360, 2.802, 0.92, 88.0,0.510,1485.2,27.383,27.392
001190334300,2007,264,00:25:00,1452.9, 2.913,3.16956,0.7193, 0.00,,4.3377,35.168804,-123.016483,1437.4,34.361, 2.810, 0.91, 88.0,0.510,1485.2,27.383,27.392
001190334315,2007,264,00:25:15,1446.4, 2.920,3.16971,0.7191, 0.00,,4.3378,35.168814,-123.016517,1431.0,34.358, 2.818, 0.91, 88.0,0.510,1485.1,27.380,27.389
001190334330,2007,264,00:25:30,1439.6, 2.926,3.17014,0.7179, 0.00,,4.3382,35.168794,-123.016520,1424.3,34.361, 2.825, 0.90, 88.0,0.510,1485.0,27.382,27.391
001190334345,2007,264,00:25:45,1433.2, 2.933,3.17009,0.7172, 0.00,,4.3383,35.168812,-123.016553,1418.0,34.356, 2.832, 0.90, 88.0,0.509,1484.9,27.377,27.386
001190334360,2007,264,00:26:00,1426.8, 2.944,3.17077,0.7163, 0.00,,4.3389,35.168811,-123.016543,1411.6,34.356, 2.843, 0.90, 88.1,0.509,1484.9,27.376,27.385
001190334375,2007,264,00:26:15,1420.8, 2.963,3.17209,0.7146, 0.00,,4.3384,35.168817,-123.016569,1405.7,34.355, 2.863, 0.89, 88.0,0.509,1484.8,27.374,27.383
001190334390,2007,264,00:26:30,1414.5, 2.977,3.17276,0.7128, 0.00,,4.3395,35.168796,-123.016563,1399.5,34.352, 2.877, 0.88, 88.1,0.508,1484.8,27.370,27.379
001190334405,2007,264,00:26:45,1408.4, 2.981,3.17300,0.7111, 0.00,,4.3405,35.168794,-123.016580,1393.5,34.354, 2.881, 0.87, 88.1,0.507,1484.7,27.371,27.380
001190334420,2007,264,00:27:00,1402.3, 2.986,3.17314,0.7089, 0.00,,4.3407,35.168822,-123.016578,1387.5,34.353, 2.887, 0.86, 88.1,0.507,1484.6,27.370,27.379
001190334435,2007,264,00:27:15,1396.5, 3.001,3.17400,0.7069, 0.00,,4.3401,35.168844,-123.016581,1381.8,34.350, 2.903, 0.85, 88.1,0.508,1484.6,27.366,27.375
001190334450,2007,264,00:27:30,1390.4, 3.018,3.17509,0.7051, 0.00,,4.3403,35.168831,-123.016572,1375.8,34.349, 2.919, 0.85, 88.1,0.508,1484.6,27.364,27.373
001190334465,2007,264,00:27:45,1384.3, 3.031,3.17578,0.7037, 0.00,,4.3397,35.168855,-123.016578,1369.7,34.346, 2.933, 0.84, 88.1,0.508,1484.5,27.360,27.369
001190334480,2007,264,00:28:00,1378.2, 3.047,3.17670,0.7020, 0.00,,4.3397,35.168854,-123.016578,1363.7,34.344, 2.949, 0.83, 88.1,0.508,1484.5,27.357,27.366
001190334495,2007,264,00:28:15,1372.1, 3.053,3.17729,0.7004, 0.00,,4.3398,35.168854,-123.016570,1357.7,34.347, 2.956, 0.82, 88.1,0.508,1484.4,27.359,27.368
001190334510,2007,264,00:28:30,1366.2, 3.065,3.17784,0.6996, 0.00,,4.3393,35.168854,-123.016470,1351.9,34.344, 2.968, 0.82, 88.1,0.508,1484.4,27.356,27.365
001190334525,2007,264,00:28:45,1360.6, 3.083,3.17941,0.6989, 0.00,,4.3390,35.168874,-123.016459,1346.4,34.347, 2.987, 0.82, 88.1,0.509,1484.3,27.356,27.365
001190334540,2007,264,00:29:00,1354.4, 3.106,3.18051,0.6974, 0.00,,4.3388,35.168858,-123.016504,1340.2,34.340, 3.009, 0.81, 88.1,0.509,1484.3,27.348,27.357
001190334555,2007,264,00:29:15,1348.1, 3.117,3.18147,0.6958, 0.00,,4.3392,35.168905,-123.016581,1334.0,34.343, 3.021, 0.80, 88.1,0.509,1484.3,27.350,27.358
001190334570,2007,264,00:29:30,1341.7, 3.134,3.18256,0.6941, 0.00,,4.3389,35.168884,-123.016639,1327.7,34.341, 3.038, 0.79, 88.1,0.509,1484.2,27.347,27.356
001190334585,2007,264,00:29:45,1335.8, 3.154,3.18415,0.6929, 0.00,,4.3393,35.168884,-123.016639,1321.9,34.342, 3.058, 0.79, 88.1,0.508,1484.2,27.346,27.355
001190334600,2007,264,00:30:00,1329.4, 3.180,3.18572,0.6921, 0.00,,4.3383,35.168885,-123.016630,1315.6,34.337, 3.085, 0.78, 88.0,0.509,1484.2,27.339,27.348
001190334615,2007,264,00:30:15,1323.2, 3.200,3.18696,0.6895, 0.00,,4.3377,35.168884,-123.016638,1309.5,34.334, 3.105, 0.77, 88.0,0.510,1484.2,27.335,27.344
001190334630,2007,264,00:30:30,1317.0, 3.203,3.18730,0.6884, 0.00,,4.3371,35.168852,-123.016579,1303.4,34.338, 3.108, 0.77, 88.0,0.510,1484.1,27.338,27.347
001190334645,2007,264,00:30:45,1310.5, 3.215,3.18781,0.6871, 0.00,,4.3393,35.168828,-123.016578,1297.0,34.335, 3.121, 0.76, 88.1,0.508,1484.1,27.334,27.343
001190334660,2007,264,00:31:00,1304.1, 3.239,3.18995,0.6878, 0.00,,4.3400,35.168863,-123.016581,1290.6,34.338, 3.146, 0.76, 88.1,0.508,1484.1,27.335,27.343
001190334675,2007,264,00:31:15,1297.7, 3.262,3.19162,0.6888, 0.00,,4.3411,35.168948,-123.016610,1284.3,34.338, 3.169, 0.77, 88.1,0.507,1484.0,27.332,27.341
001190334690,2007,264,00:31:30,1291.3, 3.283,3.19319,0.6883, 0.00,,4.3408,35.168957,-123.016678,1278.0,34.338, 3.190, 0.76, 88.1,0.507,1484.0,27.330,27.339
001190334705,2007,264,00:31:45,1285.3, 3.307,3.19447,0.6870, 0.00,,4.3411,35.168917,-123.016720,1272.0,34.331, 3.214, 0.76, 88.1,0.507,1484.0,27.323,27.331
001190334720,2007,264,00:32:00,1279.2, 3.319,3.19551,0.6853, 0.00,,4.3406,35.168953,-123.016700,1266.1,34.334, 3.226, 0.75, 88.1,0.507,1484.0,27.324,27.333
001190334735,2007,264,00:32:15,1273.3, 3.344,3.19749,0.6833, 0.00,,4.3405,35.168972,-123.016703,1260.3,34.334, 3.252, 0.74, 88.1,0.507,1484.0,27.322,27.331
001190334750,2007,264,00:32:30,1267.2, 3.366,3.19871,0.6821, 0.00,,4.3403,35.168982,-123.016706,1254.2,34.329, 3.274, 0.74, 88.1,0.507,1484.0,27.315,27.324
001190334765,2007,264,00:32:45,1261.2, 3.373,3.19929,0.6809, 0.00,,4.3402,35.168974,-123.016694,1248.3,34.332, 3.281, 0.73, 88.1,0.508,1483.9,27.317,27.326
001190334780,2007,264,00:33:00,1255.0, 3.387,3.20022,0.6798, 0.00,,4.3403,35.168945,-123.016691,1242.2,34.331, 3.296, 0.73, 88.1,0.508,1483.9,27.315,27.324
001190334795,2007,264,00:33:15,1248.7, 3.393,3.20050,0.6793, 0.00,,4.3400,35.168952,-123.016639,1235.9,34.331, 3.302, 0.72, 88.1,0.508,1483.8,27.315,27.323
001190334810,2007,264,00:33:30,1242.7, 3.405,3.20131,0.6781, 0.00,,4.3393,35.168952,-123.016645,1230.0,34.331, 3.315, 0.72, 88.1,0.508,1483.7,27.313,27.322
001190334825,2007,264,00:33:45,1236.8, 3.417,3.20205,0.6769, 0.00,,4.3398,35.168945,-123.016633,1224.2,34.330, 3.328, 0.71, 88.1,0.508,1483.7,27.311,27.320
001190334840,2007,264,00:34:00,1230.4, 3.422,3.20208,0.6741, 0.00,,4.3402,35.168935,-123.016639,1217.9,34.329, 3.332, 0.70, 88.1,0.508,1483.6,27.310,27.319
001190334855,2007,264,00:34:15,1224.6, 3.432,3.20233,0.6722, 0.00,,4.3409,35.168905,-123.016642,1212.1,34.324, 3.343, 0.69, 88.1,0.507,1483.5,27.305,27.314
001190334870,2007,264,00:34:30,1218.1, 3.443,3.20306,0.6703, 0.00,,4.3411,35.168884,-123.016645,1205.7,34.325, 3.354, 0.69, 88.1,0.507,1483.5,27.305,27.313
