usec,rovCtdDtg,rovCtdDtgFlag,vehicle,depth,depthFlag,temper,temperFlag,salin,salinFlag,oxyg,oxygFlag,light,lightFlag,sound,soundFlag,sigmatheta,sigmathetaFlag,lat,latFlag,lon,lonFlag
1321540995,11/17/2011 14:43:15,2,docr,142.9,2,9.001,2,33.785,2,2.913,2,87.13,2,1487.069,2,26.1693,2,35.16058346,2,-122.93512593,2
1321541010,11/17/2011 14:43:30,2,docr,150.04,2,8.913,2,33.815,2,2.87,2,87.15,2,1486.899,2,26.2068,2,35.160552,2,-122.935123,2
1321541025,11/17/2011 14:43:45,2,docr,154.8,2,8.839,2,33.838,2,2.841,2,87.18,2,1486.732,2,26.2365,2,35.16051813,2,-122.9351408,2
1321541040,11/17/2011 14:44:00,2,docr,156.88,2,8.758,2,33.866,2,2.789,2,87.19,2,1486.501,2,26.2711,2,35.16049006,2,-122.93514473,2
1321541055,11/17/2011 14:44:15,2,docr,157.68,2,8.744,2,33.869,2,2.775,2,87.2,2,1486.466,2,26.2756,2,35.160436,2,-122.935137,2
1321541070,11/17/2011 14:44:30,2,docr,158.87,2,8.741,2,33.871,2,2.768,2,87.2,2,1486.477,2,26.2777,2,35.16039733,2,-122.9351108,2
1321541085,11/17/2011 14:44:45,2,docr,161.15,2,8.724,2,33.881,2,2.73,2,87.19,2,1486.464,2,26.2882,2,35.16037853,2,-122.9351042,2
1321541100,11/17/2011 14:45:00,2,docr,166.01,2,8.702,2,33.891,2,2.685,2,87.2,2,1486.475,2,26.2995,2,35.1603668,2,-122.93512093,2
1321541115,11/17/2011 14:45:15,2,docr,172.95,2,8.653,2,33.901,2,2.648,2,87.22,2,1486.42,2,26.3151,2,35.16036373,2,-122.93510073,2
1321541130,11/17/2011 14:45:30,2,docr,180.59,2,8.544,2,33.92,2,2.631,2,87.23,2,1486.163,2,26.3468,2,35.1603628,2,-122.9350878,2
1321541145,11/17/2011 14:45:45,2,docr,188.33,2,8.47,2,33.934,2,2.591,2,87.25,2,1486.032,2,26.3692,2,35.16035966,2,-122.9350842,2
1321541160,11/17/2011 14:46:00,2,docr,191.7,2,8.386,2,33.95,2,2.542,2,87.27,2,1485.793,2,26.3946,2,35.16035293,2,-122.9350886,2
1321541175,11/17/2011 14:46:15,2,docr,190.51,2,8.376,2,33.951,2,2.527,2,87.26,2,1485.737,2,26.3969,2,35.16034433,2,-122.93509333,2
1321541190,11/17/2011 14:46:30,2,docr,191.5,2,8.344,2,33.956,2,2.52,2,87.25,2,1485.64,2,26.4057,2,35.1603222,2,-122.9350876,2
1321541205,11/17/2011 14:46:45,2,docr,189.91,2,8.337,2,33.958,2,2.507,2,87.27,2,1485.59,2,26.4083,2,35.16030853,2,-122.9350862,2
1321541220,11/17/2011 14:47:00,2,docr,185.65,2,8.347,2,33.957,2,2.508,2,87.26,2,1485.556,2,26.4059,2,35.160296,2,-122.935088,2
1321541235,11/17/2011 14:47:15,2,docr,185.65,2,8.376,2,33.953,2,2.519,2,87.2,2,1485.659,2,26.3984,2,35.16025653,2,-122.935097,2
1321541250,11/17/2011 14:47:30,2,docr,185.65,2,8.401,2,33.95,2,2.527,2,87.26,2,1485.749,2,26.3922,2,35.1602484,2,-122.9350884,2
1321541265,11/17/2011 14:47:45,2,docr,189.52,2,8.412,2,33.947,2,2.532,2,87.27,2,1485.851,2,26.3883,2,35.16024,2,-122.935084,2
1321541280,11/17/2011 14:48:00,2,docr,196.16,2,8.346,2,33.951,2,2.526,2,87.28,2,1485.719,2,26.4015,2,35.16023726,2,-122.935073,2
1321541295,11/17/2011 14:48:15,2,docr,203.6,2,8.173,2,33.964,2,2.48,2,87.29,2,1485.207,2,26.4378,2,35.16023353,2,-122.93507106,2
1321541310,11/17/2011 14:48:30,2,docr,210.44,2,8.064,2,33.971,2,2.469,2,87.31,2,1484.918,2,26.4596,2,35.160226,2,-122.93507,2
1321541325,11/17/2011 14:48:45,2,docr,212.52,2,7.982,2,33.98,2,2.435,2,87.34,2,1484.654,2,26.4788,2,35.16022513,2,-122.9350622,2
1321541340,11/17/2011 14:49:00,2,docr,213.81,2,7.957,2,33.979,2,2.423,2,87.34,2,1484.579,2,26.4818,2,35.16022146,2,-122.93506506,2
1321541355,11/17/2011 14:49:15,2,docr,218.08,2,7.892,2,33.983,2,2.399,2,87.31,2,1484.408,2,26.4945,2,35.160218,2,-122.935071,2
1321541370,11/17/2011 14:49:30,2,docr,223.33,2,7.845,2,33.984,2,2.382,2,87.37,2,1484.318,2,26.5022,2,35.16021793,2,-122.93509546,2
1321541385,11/17/2011 14:49:45,2,docr,230.18,2,7.747,2,33.985,2,2.349,2,87.37,2,1484.06,2,26.5173,2,35.16022606,2,-122.93510193,2
1321541400,11/17/2011 14:50:00,2,docr,237.71,2,7.67,2,33.991,2,2.3,2,87.33,2,1483.899,2,26.5333,2,35.160241,2,-122.935105,2
1321541415,11/17/2011 14:50:15,2,docr,245.15,2,7.616,2,33.996,2,2.25,2,87.36,2,1483.822,2,26.5451,2,35.16023873,2,-122.93507566,2
1321541430,11/17/2011 14:50:30,2,docr,252.58,2,7.562,2,34.004,2,2.156,2,87.39,2,1483.749,2,26.5592,2,35.16023953,2,-122.9350764,2
1321541445,11/17/2011 14:50:45,2,docr,259.62,2,7.465,2,34.005,2,2.114,2,87.41,2,1483.495,2,26.5739,2,35.16027406,2,-122.93513626,2
1321541460,11/17/2011 14:51:00,2,docr,266.36,2,7.399,2,34.01,2,2.076,2,87.42,2,1483.36,2,26.5872,2,35.16027793,2,-122.935118,2
1321541475,11/17/2011 14:51:15,2,docr,271.72,2,7.329,2,34.017,2,2.003,2,87.41,2,1483.188,2,26.6026,2,35.1602828,2,-122.93511233,2
1321541490,11/17/2011 14:51:30,2,docr,276.28,2,7.267,2,34.014,2,1.982,2,87.43,2,1483.021,2,26.609,2,35.1602886,2,-122.9351362,2
1321541505,11/17/2011 14:51:45,2,docr,280.54,2,7.223,2,34.02,2,1.957,2,87.43,2,1482.93,2,26.6199,2,35.160319,2,-122.9351718,2
1321541520,11/17/2011 14:52:00,2,docr,284.8,2,7.186,2,34.023,2,1.904,2,87.44,2,1482.861,2,26.6274,2,35.16033246,2,-122.93518393,2
1321541535,11/17/2011 14:52:15,2,docr,289.07,2,7.148,2,34.022,2,1.885,2,87.36,2,1482.784,2,26.632,2,35.1602854,2,-122.935127,2
1321541550,11/17/2011 14:52:30,2,docr,293.33,2,7.086,2,34.021,2,1.868,2,87.43,2,1482.614,2,26.6398,2,35.16028733,2,-122.93512453,2
1321541565,11/17/2011 14:52:45,2,docr,297.99,2,7.023,2,34.02,2,1.848,2,87.43,2,1482.445,2,26.6477,2,35.160291,2,-122.935123,2
1321541580,11/17/2011 14:53:00,2,docr,303.24,2,6.967,2,34.035,2,1.781,2,87.45,2,1482.334,2,26.6672,2,35.1602774,2,-122.93510266,2
1321541595,11/17/2011 14:53:15,2,docr,308.89,2,6.972,2,34.053,2,1.615,2,87.46,2,1482.47,2,26.6808,2,35.16027473,2,-122.93509966,2
1321541610,11/17/2011 14:53:30,2,docr,314.64,2,6.903,2,34.048,2,1.531,2,87.4,2,1482.291,2,26.6863,2,35.160271,2,-122.935097,2
1321541625,11/17/2011 14:53:45,2,docr,320.19,2,6.783,2,34.038,2,1.555,2,87.44,2,1481.903,2,26.6946,2,35.16026313,2,-122.93506566,2
1321541640,11/17/2011 14:54:00,2,docr,325.84,2,6.71,2,34.039,2,1.548,2,87.42,2,1481.713,2,26.7052,2,35.16026486,2,-122.93506753,2
1321541655,11/17/2011 14:54:15,2,docr,331.59,2,6.647,2,34.042,2,1.513,2,87.45,2,1481.565,2,26.716,2,35.16027,2,-122.935069,2
1321541670,11/17/2011 14:54:30,2,docr,337.44,2,6.552,2,34.049,2,1.426,2,87.45,2,1481.299,2,26.7342,2,35.16027866,2,-122.93508806,2
1321541685,11/17/2011 14:54:45,2,docr,343.09,2,6.501,2,34.064,2,1.35,2,87.45,2,1481.211,2,26.7528,2,35.16026373,2,-122.935075,2
1321541700,11/17/2011 14:55:00,2,docr,348.44,2,6.483,2,34.063,2,1.261,2,87.45,2,1481.228,2,26.7544,2,35.160234,2,-122.935053,2
1321541715,11/17/2011 14:55:15,2,docr,354.09,2,6.395,2,34.075,2,1.234,2,87.47,2,1480.99,2,26.7754,2,35.1602006,2,-122.93503713,2
1321541730,11/17/2011 14:55:30,2,docr,359.14,2,6.463,2,34.101,2,1.117,2,87.48,2,1481.375,2,26.7871,2,35.16017806,2,-122.93502433,2
1321541745,11/17/2011 14:55:45,2,docr,364,2,6.391,2,34.093,2,1.087,2,87.44,2,1481.162,2,26.7902,2,35.160137,2,-122.934995,2
1321541760,11/17/2011 14:56:00,2,docr,369.84,2,6.424,2,34.112,2,1.019,2,87.46,2,1481.413,2,26.801,2,35.16007413,2,-122.93497913,2
1321541775,11/17/2011 14:56:15,2,docr,376.78,2,6.399,2,34.116,2,0.968,2,87.49,2,1481.435,2,26.8075,2,35.16005453,2,-122.93494706,2
1321541790,11/17/2011 14:56:30,2,docr,384.11,2,6.419,2,34.143,2,0.909,2,87.49,2,1481.669,2,26.8263,2,35.16004313,2,-122.93484406,2
1321541805,11/17/2011 14:56:45,2,docr,391.74,2,6.472,2,34.156,2,0.804,2,87.5,2,1482.021,2,26.8298,2,35.15993153,2,-122.9348904,2
1321541820,11/17/2011 14:57:00,2,docr,399.27,2,6.43,2,34.157,2,0.763,2,87.5,2,1481.982,2,26.8361,2,35.1598792,2,-122.9349086,2
1321541835,11/17/2011 14:57:15,2,docr,406.8,2,6.369,2,34.151,2,0.77,2,87.5,2,1481.859,2,26.8394,2,35.159832,2,-122.934911,2
1321541850,11/17/2011 14:57:30,2,docr,413.83,2,6.328,2,34.15,2,0.769,2,87.5,2,1481.813,2,26.844,2,35.159812,2,-122.93487633,2
1321541865,11/17/2011 14:57:45,2,docr,419.88,2,6.246,2,34.151,2,0.762,2,87.5,2,1481.591,2,26.8554,2,35.15979973,2,-122.93485606,2
1321541880,11/17/2011 14:58:00,2,docr,425.52,2,6.161,2,34.143,2,0.75,2,87.49,2,1481.338,2,26.86,2,35.15974426,2,-122.9348422,2
1321541895,11/17/2011 14:58:15,2,docr,431.17,2,6.094,2,34.14,2,0.76,2,87.5,2,1481.162,2,26.8662,2,35.1597058,2,-122.93481666,2
1321541910,11/17/2011 14:58:30,2,docr,436.62,2,6.134,2,34.164,2,0.742,2,87.49,2,1481.442,2,26.8801,2,35.15966493,2,-122.93480546,2
1321541925,11/17/2011 14:58:45,2,docr,441.87,2,6.2,2,34.18,2,0.667,2,87.49,2,1481.811,2,26.8844,2,35.15958,2,-122.93477,2
1321541940,11/17/2011 14:59:00,2,docr,447.02,2,6.052,2,34.151,2,0.669,2,87.49,2,1481.273,2,26.8803,2,35.15958,2,-122.93477,2
1321541955,11/17/2011 14:59:15,2,docr,452.17,2,5.89,2,34.135,2,0.715,2,87.5,2,1480.693,2,26.888,2,35.15958,2,-122.93477,2
1321541970,11/17/2011 14:59:30,2,docr,457.22,2,5.798,2,34.138,2,0.728,2,87.5,2,1480.413,2,26.9017,2,35.15958,2,-122.93477,2
1321541985,11/17/2011 14:59:45,2,docr,462.27,2,5.786,2,34.142,2,0.706,2,87.5,2,1480.454,2,26.9064,2,35.15958,2,-122.93477,2
1321542000,11/17/2011 15:00:00,2,docr,467.32,2,5.725,2,34.139,2,0.699,2,87.51,2,1480.29,2,26.9116,2,35.15958,2,-122.93477,2
1321542015,11/17/2011 15:00:15,2,docr,472.57,2,5.687,2,34.146,2,0.684,2,87.51,2,1480.234,2,26.9218,2,35.15978626,2,-122.93488853,2
1321542030,11/17/2011 15:00:30,2,docr,478.02,2,5.652,2,34.148,2,0.666,2,87.5,2,1480.187,2,26.9277,2,35.15963533,2,-122.934793,2
1321542045,11/17/2011 15:00:45,2,docr,483.57,2,5.622,2,34.154,2,0.644,2,87.51,2,1480.166,2,26.9361,2,35.159304,2,-122.934585,2
1321542060,11/17/2011 15:01:00,2,docr,488.82,2,5.593,2,34.16,2,0.618,2,87.51,2,1480.145,2,26.9444,2,35.15924593,2,-122.9345642,2
1321542075,11/17/2011 15:01:15,2,docr,493.96,2,5.562,2,34.161,2,0.605,2,87.51,2,1480.107,2,26.949,2,35.15924333,2,-122.934569,2
1321542090,11/17/2011 15:01:30,2,docr,499.91,2,5.535,2,34.163,2,0.594,2,87.51,2,1480.1,2,26.9539,2,35.159256,2,-122.934585,2
1321542105,11/17/2011 15:01:45,2,docr,506.34,2,5.463,2,34.162,2,0.583,2,87.51,2,1479.915,2,26.9618,2,35.159256,2,-122.934585,2
1321542120,11/17/2011 15:02:00,2,docr,512.68,2,5.401,2,34.164,2,0.576,2,87.51,2,1479.773,2,26.9708,2,35.159256,2,-122.934585,2
1321542135,11/17/2011 15:02:15,2,docr,518.62,2,5.363,2,34.165,2,0.572,2,87.51,2,1479.72,2,26.9761,2,35.159256,2,-122.934585,2
1321542150,11/17/2011 15:02:30,2,docr,524.37,2,5.323,2,34.169,2,0.555,2,87.5,2,1479.658,2,26.984,2,35.159256,2,-122.934585,2
1321542165,11/17/2011 15:02:45,2,docr,530.7,2,5.295,2,34.173,2,0.537,2,87.51,2,1479.656,2,26.9906,2,35.159256,2,-122.934585,2
1321542180,11/17/2011 15:03:00,2,docr,537.04,2,5.277,2,34.178,2,0.518,2,87.51,2,1479.695,2,26.9967,2,35.159256,2,-122.934585,2
1321542195,11/17/2011 15:03:15,2,docr,542.98,2,5.262,2,34.187,2,0.498,2,87.51,2,1479.744,2,27.0056,2,35.15899986,2,-122.93447886,2
1321542210,11/17/2011 15:03:30,2,docr,549.12,2,5.287,2,34.205,2,0.463,2,87.5,2,1479.971,2,27.017,2,35.15885866,2,-122.9344316,2
1321542225,11/17/2011 15:03:45,2,docr,555.16,2,5.302,2,34.212,2,0.427,2,87.49,2,1480.141,2,27.0209,2,35.15881616,2,-122.93440216,2
1321542240,11/17/2011 15:04:00,2,docr,562.29,2,5.304,2,34.219,2,0.411,2,87.49,2,1480.276,2,27.0263,2,35.1588168,2,-122.93438613,2
1321542255,11/17/2011 15:04:15,2,docr,569.61,2,5.236,2,34.217,2,0.391,2,87.49,2,1480.12,2,27.0327,2,35.15881746,2,-122.93437446,2
1321542270,11/17/2011 15:04:30,2,docr,576.34,2,5.197,2,34.226,2,0.38,2,87.5,2,1480.086,2,27.0444,2,35.15878546,2,-122.93437793,2
1321542285,11/17/2011 15:04:45,2,docr,583.27,2,5.188,2,34.235,2,0.361,2,87.51,2,1480.176,2,27.0527,2,35.15877293,2,-122.9344116,2
1321542300,11/17/2011 15:05:00,2,docr,590.1,2,5.146,2,34.238,2,0.345,2,87.51,2,1480.123,2,27.06,2,35.158768,2,-122.934427,2
1321542315,11/17/2011 15:05:15,2,docr,596.44,2,5.111,2,34.239,2,0.339,2,87.51,2,1480.087,2,27.0649,2,35.15873626,2,-122.934517,2
1321542330,11/17/2011 15:05:30,2,docr,602.28,2,5.065,2,34.239,2,0.336,2,87.52,2,1479.997,2,27.0702,2,35.15873226,2,-122.93451113,2
1321542345,11/17/2011 15:05:45,2,docr,606.53,2,5.032,2,34.243,2,0.328,2,87.52,2,1479.939,2,27.0772,2,35.158734,2,-122.934471,2
1321542360,11/17/2011 15:06:00,2,docr,610.69,2,5.008,2,34.249,2,0.318,2,87.52,2,1479.918,2,27.0847,2,35.15867457,2,-122.93448214,2
1321542375,11/17/2011 15:06:15,2,docr,614.85,2,4.994,2,34.252,2,0.309,2,87.52,2,1479.934,2,27.0887,2,35.15868626,2,-122.93450913,2
1321542390,11/17/2011 15:06:30,2,docr,618.61,2,4.987,2,34.255,2,0.304,2,87.52,2,1479.972,2,27.0919,2,35.158733,2,-122.934539,2
1321542405,11/17/2011 15:06:45,2,docr,621.87,2,4.984,2,34.255,2,0.301,2,87.53,2,1480.014,2,27.0923,2,35.1586504,2,-122.93446526,2
1321542420,11/17/2011 15:07:00,2,docr,626.33,2,4.982,2,34.256,2,0.299,2,87.52,2,1480.082,2,27.0934,2,35.1586496,2,-122.93443386,2
1321542435,11/17/2011 15:07:15,2,docr,631.77,2,4.98,2,34.258,2,0.296,2,87.52,2,1480.167,2,27.0952,2,35.158675,2,-122.934389,2
1321542450,11/17/2011 15:07:30,2,docr,638.9,2,4.958,2,34.265,2,0.291,2,87.52,2,1480.205,2,27.1034,2,35.15869173,2,-122.9343778,2
1321542465,11/17/2011 15:07:45,2,docr,647.21,2,4.931,2,34.273,2,0.28,2,87.53,2,1480.243,2,27.1128,2,35.15869646,2,-122.93438673,2
1321542480,11/17/2011 15:08:00,2,docr,655.72,2,4.908,2,34.278,2,0.27,2,87.53,2,1480.297,2,27.1195,2,35.158685,2,-122.934416,2
1321542495,11/17/2011 15:08:15,2,docr,664.03,2,4.92,2,34.297,2,0.26,2,87.52,2,1480.509,2,27.1333,2,35.1586726,2,-122.93444193,2
1321542510,11/17/2011 15:08:30,2,docr,672.34,2,4.93,2,34.311,2,0.248,2,87.52,2,1480.707,2,27.1433,2,35.1586652,2,-122.93444713,2
1321542525,11/17/2011 15:08:45,2,docr,679.86,2,4.874,2,34.309,2,0.242,2,87.52,2,1480.601,2,27.1481,2,35.158652,2,-122.93444186,2
1321542540,11/17/2011 15:09:00,2,docr,685.7,2,4.87,2,34.315,2,0.239,2,87.52,2,1480.689,2,27.1534,2,35.15864713,2,-122.93443353,2
1321542555,11/17/2011 15:09:15,2,docr,690.65,2,4.885,2,34.328,2,0.236,2,87.51,2,1480.85,2,27.1621,2,35.1586486,2,-122.93442573,2
1321542570,11/17/2011 15:09:30,2,docr,695.2,2,4.912,2,34.338,2,0.231,2,87.51,2,1481.049,2,27.167,2,35.15866046,2,-122.93436493,2
1321542585,11/17/2011 15:09:45,2,docr,700.05,2,4.913,2,34.341,2,0.231,2,87.51,2,1481.138,2,27.1693,2,35.15867553,2,-122.93438313,2
1321542600,11/17/2011 15:10:00,2,docr,705.29,2,4.913,2,34.347,2,0.229,2,87.5,2,1481.233,2,27.1741,2,35.158685,2,-122.93438773,2
1321542615,11/17/2011 15:10:15,2,docr,710.43,2,4.868,2,34.346,2,0.229,2,87.51,2,1481.134,2,27.1784,2,35.15868953,2,-122.93433533,2
1321542630,11/17/2011 15:10:30,2,docr,715.38,2,4.858,2,34.353,2,0.228,2,87.51,2,1481.184,2,27.1852,2,35.15873786,2,-122.9343322,2
1321542645,11/17/2011 15:10:45,2,docr,720.33,2,4.817,2,34.351,2,0.229,2,87.51,2,1481.096,2,27.1882,2,35.158814,2,-122.934346,2
1321542660,11/17/2011 15:11:00,2,docr,725.37,2,4.797,2,34.357,2,0.229,2,87.51,2,1481.106,2,27.1953,2,35.158761,2,-122.9343442,2
1321542675,11/17/2011 15:11:15,2,docr,730.51,2,4.812,2,34.368,2,0.231,2,87.51,2,1481.268,2,27.2024,2,35.15874646,2,-122.93434293,2
1321542690,11/17/2011 15:11:30,2,docr,736.25,2,4.801,2,34.371,2,0.233,2,87.51,2,1481.322,2,27.206,2,35.158739,2,-122.934336,2
1321542705,11/17/2011 15:11:45,2,docr,742.38,2,4.785,2,34.373,2,0.235,2,87.51,2,1481.362,2,27.2095,2,35.1586512,2,-122.93428993,2
1321542720,11/17/2011 15:12:00,2,docr,748.62,2,4.749,2,34.373,2,0.236,2,87.51,2,1481.318,2,27.2135,2,35.1586544,2,-122.9342886,2
1321542735,11/17/2011 15:12:15,2,docr,755.04,2,4.749,2,34.382,2,0.238,2,87.51,2,1481.437,2,27.2207,2,35.15867,2,-122.934288,2
1321542750,11/17/2011 15:12:30,2,docr,761.57,2,4.713,2,34.379,2,0.24,2,87.51,2,1481.395,2,27.2224,2,35.15875766,2,-122.93436113,2
