usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001181261730,2007,159,00:15:30,2847.6, 1.700,3.12643,1.3816, 0.00,,4.4968,35.168336,-123.005224,2808.0,34.446, 1.494, 2.37, 91.3,0.364,1503.5,27.551,27.566
001181261745,2007,159,00:15:45,2857.3, 1.693,3.12636,1.3823, 0.00,,4.4968,35.168335,-123.005216,2817.5,34.448, 1.486, 2.37, 91.3,0.364,1503.7,27.553,27.568
001181261760,2007,159,00:16:00,2867.5, 1.688,3.12638,1.3835, 0.00,,4.4969,35.168335,-123.005222,2827.4,34.449, 1.480, 2.38, 91.3,0.364,1503.8,27.554,27.569
001181261775,2007,159,00:16:15,2877.6, 1.688,3.12682,1.3838, 0.00,,4.4967,35.168335,-123.005228,2837.4,34.449, 1.480, 2.38, 91.3,0.364,1504.0,27.554,27.570
001181261790,2007,159,00:16:30,2885.3, 1.682,3.12651,1.3853, 0.00,,4.4966,35.168336,-123.005225,2844.9,34.448, 1.474, 2.39, 91.3,0.364,1504.1,27.554,27.569
001181261805,2007,159,00:16:45,2894.0, 1.681,3.12683,1.3871, 0.00,,4.4965,35.168335,-123.005228,2853.5,34.449, 1.471, 2.40, 91.3,0.364,1504.2,27.555,27.570
001181261820,2007,159,00:17:00,2903.6, 1.681,3.12723,1.3868, 0.00,,4.4963,35.168329,-123.005203,2862.9,34.449, 1.471, 2.40, 91.3,0.364,1504.4,27.555,27.570
001181261835,2007,159,00:17:15,2913.1, 1.682,3.12759,1.3869, 0.00,,4.4959,35.168208,-123.005038,2872.2,34.449, 1.470, 2.41, 91.3,0.365,1504.6,27.555,27.570
001181261850,2007,159,00:17:30,2922.6, 1.682,3.12801,1.3865, 0.00,,4.4961,35.168182,-123.005048,2881.5,34.449, 1.470, 2.41, 91.3,0.365,1504.7,27.555,27.570
001181261865,2007,159,00:17:45,2933.0, 1.678,3.12809,1.3865, 0.00,,4.4961,35.168182,-123.005015,2891.6,34.450, 1.465, 2.41, 91.3,0.364,1504.9,27.556,27.571
001181261880,2007,159,00:18:00,2943.4, 1.673,3.12808,1.3871, 0.00,,4.4961,35.168182,-123.004984,2901.8,34.450, 1.459, 2.42, 91.3,0.364,1505.0,27.556,27.572
001181261895,2007,159,00:18:15,2953.8, 1.669,3.12817,1.3887, 0.00,,4.4963,35.168182,-123.004987,2912.0,34.450, 1.454, 2.43, 91.3,0.364,1505.2,27.557,27.572
001181261910,2007,159,00:18:30,2964.1, 1.666,3.12838,1.3893, 0.00,,4.4964,35.168182,-123.004984,2922.1,34.451, 1.450, 2.43, 91.3,0.364,1505.4,27.558,27.573
001181261925,2007,159,00:18:45,2974.6, 1.666,3.12865,1.3897, 0.00,,4.4968,35.168025,-123.004869,2932.4,34.451, 1.449, 2.44, 91.3,0.364,1505.5,27.557,27.573
001181261940,2007,159,00:19:00,2984.6, 1.663,3.12878,1.3891, 0.00,,4.4969,35.167999,-123.004963,2942.1,34.451, 1.445, 2.44, 91.3,0.364,1505.7,27.558,27.573
001181261955,2007,159,00:19:15,2994.7, 1.662,3.12917,1.3894, 0.00,,4.4965,35.167957,-123.004867,2952.1,34.451, 1.444, 2.44, 91.3,0.364,1505.9,27.558,27.574
001181261970,2007,159,00:19:30,3005.1, 1.661,3.12942,1.3900, 0.00,,4.4967,35.167999,-123.004789,2962.3,34.451, 1.441, 2.45, 91.3,0.364,1506.0,27.558,27.574
001181261985,2007,159,00:19:45,3015.4, 1.657,3.12940,1.3904, 0.00,,4.4972,35.168004,-123.004788,2972.3,34.451, 1.436, 2.45, 91.3,0.364,1506.2,27.558,27.574
001181262000,2007,159,00:20:00,3023.5, 1.651,3.12930,1.3912, 0.00,,4.4972,35.168002,-123.004825,2980.2,34.452, 1.430, 2.46, 91.3,0.364,1506.3,27.559,27.575
001181262015,2007,159,00:20:15,3032.2, 1.650,3.12948,1.3926, 0.00,,4.4966,35.168061,-123.004857,2988.7,34.452, 1.428, 2.47, 91.3,0.364,1506.5,27.559,27.575
001181262030,2007,159,00:20:30,3041.5, 1.648,3.12976,1.3927, 0.00,,4.4971,35.168111,-123.004893,2997.8,34.452, 1.425, 2.47, 91.3,0.364,1506.6,27.560,27.576
001181262045,2007,159,00:20:45,3050.8, 1.647,3.13003,1.3926, 0.00,,4.4975,35.168068,-123.004926,3006.9,34.452, 1.424, 2.47, 91.3,0.363,1506.8,27.560,27.576
001181262060,2007,159,00:21:00,3060.1, 1.647,3.13042,1.3929, 0.00,,4.4974,35.168043,-123.004901,3016.1,34.453, 1.422, 2.48, 91.3,0.363,1506.9,27.561,27.577
001181262075,2007,159,00:21:15,3070.2, 1.646,3.13064,1.3931, 0.00,,4.4972,35.168122,-123.004938,3026.0,34.453, 1.420, 2.48, 91.3,0.364,1507.1,27.560,27.577
001181262090,2007,159,00:21:30,3080.4, 1.642,3.13070,1.3943, 0.00,,4.4969,35.168063,-123.004957,3036.0,34.453, 1.415, 2.49, 91.3,0.364,1507.2,27.561,27.577
001181262105,2007,159,00:21:45,3090.5, 1.639,3.13085,1.3948, 0.00,,4.4970,35.168062,-123.004910,3045.8,34.454, 1.411, 2.49, 91.3,0.364,1507.4,27.561,27.578
001181262120,2007,159,00:22:00,3097.9, 1.638,3.13097,1.3957, 0.00,,4.4971,35.168039,-123.004924,3053.0,34.453, 1.410, 2.50, 91.3,0.364,1507.5,27.561,27.577
001181262135,2007,159,00:22:15,3107.1, 1.637,3.13140,1.3955, 0.00,,4.4971,35.168033,-123.004926,3062.0,34.454, 1.408, 2.50, 91.3,0.364,1507.7,27.562,27.579
001181262150,2007,159,00:22:30,3116.6, 1.638,3.13179,1.3953, 0.00,,4.4970,35.168182,-123.004976,3071.3,34.454, 1.408, 2.50, 91.3,0.364,1507.9,27.562,27.578
001181262165,2007,159,00:22:45,3126.4, 1.635,3.13179,1.3952, 0.00,,4.4971,35.168341,-123.005012,3080.9,34.453, 1.404, 2.51, 91.3,0.364,1508.0,27.562,27.578
001181262180,2007,159,00:23:00,3136.3, 1.635,3.13218,1.3954, 0.00,,4.4969,35.168340,-123.005026,3090.6,34.453, 1.403, 2.51, 91.3,0.364,1508.2,27.561,27.578
001181262195,2007,159,00:23:15,3146.0, 1.630,3.13216,1.3957, 0.00,,4.4970,35.168340,-123.005015,3100.1,34.454, 1.397, 2.52, 91.3,0.364,1508.3,27.562,27.579
001181262210,2007,159,00:23:30,3155.7, 1.625,3.13214,1.3972, 0.00,,4.4972,35.168439,-123.005042,3109.6,34.454, 1.391, 2.52, 91.3,0.363,1508.5,27.563,27.580
001181262225,2007,159,00:23:45,3165.4, 1.624,3.13242,1.3976, 0.00,,4.4973,35.168579,-123.005080,3119.1,34.455, 1.389, 2.53, 91.3,0.363,1508.6,27.563,27.580
001181262240,2007,159,00:24:00,3173.4, 1.621,3.13239,1.3979, 0.00,,4.4976,35.168579,-123.005081,3126.9,34.454, 1.386, 2.53, 91.3,0.363,1508.7,27.563,27.580
001181262255,2007,159,00:24:15,3182.5, 1.619,3.13266,1.3974, 0.00,,4.4980,35.168600,-123.005127,3135.8,34.455, 1.383, 2.53, 91.3,0.363,1508.9,27.564,27.581
001181262270,2007,159,00:24:30,3192.1, 1.620,3.13302,1.3966, 0.00,,4.4982,35.168408,-123.005036,3145.2,34.455, 1.383, 2.54, 91.3,0.363,1509.1,27.564,27.581
001181262285,2007,159,00:24:45,3201.0, 1.617,3.13310,1.3961, 0.00,,4.4982,35.168274,-123.004987,3153.9,34.455, 1.379, 2.54, 91.3,0.363,1509.2,27.564,27.581
001181262300,2007,159,00:25:00,3208.5, 1.615,3.13322,1.3966, 0.00,,4.4983,35.168274,-123.005037,3161.2,34.455, 1.376, 2.54, 91.3,0.363,1509.3,27.564,27.581
001181262315,2007,159,00:25:15,3218.0, 1.613,3.13347,1.3968, 0.00,,4.4984,35.168282,-123.005015,3170.5,34.456, 1.373, 2.54, 91.3,0.362,1509.5,27.565,27.582
001181262330,2007,159,00:25:30,3227.8, 1.613,3.13390,1.3973, 0.00,,4.4981,35.168307,-123.005009,3180.1,34.456, 1.373, 2.55, 91.3,0.363,1509.6,27.566,27.583
001181262345,2007,159,00:25:45,3237.2, 1.610,3.13398,1.3967, 0.00,,4.4981,35.168263,-123.004999,3189.3,34.457, 1.368, 2.55, 91.3,0.363,1509.8,27.566,27.583
001181262360,2007,159,00:26:00,3244.6, 1.608,3.13403,1.3975, 0.00,,4.4981,35.168219,-123.004975,3196.5,34.456, 1.366, 2.56, 91.3,0.363,1509.9,27.566,27.583
001181262375,2007,159,00:26:15,3253.6, 1.607,3.13433,1.3987, 0.00,,4.4979,35.168182,-123.004932,3205.4,34.456, 1.364, 2.56, 91.3,0.363,1510.1,27.566,27.583
001181262390,2007,159,00:26:30,3262.9, 1.607,3.13467,1.3983, 0.00,,4.4980,35.168183,-123.004919,3214.4,34.456, 1.364, 2.57, 91.3,0.363,1510.2,27.566,27.583
001181262405,2007,159,00:26:45,3272.7, 1.608,3.13503,1.3975, 0.00,,4.4979,35.168183,-123.004926,3224.0,34.456, 1.363, 2.57, 91.3,0.363,1510.4,27.565,27.583
001181262420,2007,159,00:27:00,3280.4, 1.606,3.13522,1.3967, 0.00,,4.4983,35.168082,-123.004920,3231.6,34.456, 1.361, 2.57, 91.3,0.363,1510.5,27.566,27.584
001181262435,2007,159,00:27:15,3289.8, 1.605,3.13547,1.3964, 0.00,,4.4981,35.168054,-123.004917,3240.8,34.457, 1.358, 2.57, 91.3,0.363,1510.7,27.566,27.584
001181262450,2007,159,00:27:30,3299.7, 1.605,3.13579,1.3965, 0.00,,4.4980,35.168060,-123.004909,3250.4,34.456, 1.358, 2.57, 91.3,0.363,1510.8,27.566,27.583
001181262465,2007,159,00:27:45,3309.5, 1.601,3.13577,1.3958, 0.00,,4.4986,35.168060,-123.004908,3260.0,34.456, 1.352, 2.57, 91.3,0.362,1511.0,27.566,27.584
001181262480,2007,159,00:28:00,3316.8, 1.598,3.13582,1.3957, 0.00,,4.4986,35.168061,-123.004903,3267.2,34.456, 1.349, 2.58, 91.3,0.362,1511.1,27.567,27.585
001181262495,2007,159,00:28:15,3325.1, 1.596,3.13596,1.3954, 0.00,,4.4987,35.168020,-123.004858,3275.3,34.456, 1.347, 2.58, 91.3,0.362,1511.2,27.566,27.584
001181262510,2007,159,00:28:30,3334.2, 1.595,3.13628,1.3952, 0.00,,4.4990,35.168036,-123.004911,3284.1,34.457, 1.345, 2.58, 91.3,0.362,1511.4,27.567,27.585
001181262525,2007,159,00:28:45,3343.9, 1.596,3.13665,1.3948, 0.00,,4.4989,35.168060,-123.004900,3293.6,34.457, 1.344, 2.58, 91.3,0.362,1511.6,27.567,27.585
001181262540,2007,159,00:29:00,3353.1, 1.596,3.13703,1.3947, 0.00,,4.4989,35.168060,-123.004900,3302.6,34.457, 1.344, 2.59, 91.3,0.362,1511.7,27.567,27.585
001181262555,2007,159,00:29:15,3362.6, 1.594,3.13718,1.3944, 0.00,,4.4992,35.168060,-123.004912,3311.9,34.457, 1.340, 2.59, 91.4,0.362,1511.9,27.567,27.586
001181262570,2007,159,00:29:30,3372.6, 1.592,3.13736,1.3943, 0.00,,4.4988,35.168158,-123.004901,3321.7,34.456, 1.338, 2.59, 91.3,0.362,1512.0,27.567,27.585
001181262585,2007,159,00:29:45,3382.8, 1.591,3.13771,1.3950, 0.00,,4.4986,35.168158,-123.004896,3331.7,34.457, 1.335, 2.60, 91.3,0.362,1512.2,27.568,27.586
001181262600,2007,159,00:30:00,3392.9, 1.588,3.13787,1.3957, 0.00,,4.4985,35.168152,-123.004900,3341.5,34.458, 1.332, 2.60, 91.3,0.362,1512.4,27.568,27.587
001181262615,2007,159,00:30:15,3403.1, 1.585,3.13800,1.3965, 0.00,,4.4984,35.168152,-123.004904,3351.4,34.458, 1.328, 2.61, 91.3,0.362,1512.5,27.569,27.588
001181262630,2007,159,00:30:30,3413.1, 1.584,3.13831,1.3972, 0.00,,4.4979,35.168144,-123.004903,3361.2,34.458, 1.326, 2.62, 91.3,0.363,1512.7,27.569,27.588
001181262645,2007,159,00:30:45,3422.8, 1.585,3.13872,1.3977, 0.00,,4.4964,35.168121,-123.004903,3370.7,34.459, 1.325, 2.62, 91.3,0.364,1512.9,27.570,27.588
001181262660,2007,159,00:31:00,3432.3, 1.585,3.13907,1.3985, 0.00,,4.4967,35.168121,-123.004909,3380.0,34.458, 1.325, 2.63, 91.3,0.364,1513.0,27.569,27.588
001181262675,2007,159,00:31:15,3442.1, 1.583,3.13929,1.3991, 0.00,,4.4959,35.168123,-123.004907,3389.6,34.459, 1.322, 2.63, 91.3,0.365,1513.2,27.570,27.588
001181262690,2007,159,00:31:30,3451.9, 1.584,3.13972,1.3984, 0.00,,4.4962,35.168140,-123.004919,3399.2,34.459, 1.322, 2.63, 91.3,0.364,1513.4,27.570,27.589
001181262705,2007,159,00:31:45,3461.3, 1.583,3.13995,1.3988, 0.00,,4.4960,35.168153,-123.004917,3408.4,34.458, 1.320, 2.64, 91.3,0.365,1513.5,27.569,27.588
001181262720,2007,159,00:32:00,3471.2, 1.581,3.14022,1.3985, 0.00,,4.4958,35.168152,-123.004920,3418.0,34.459, 1.317, 2.64, 91.3,0.365,1513.7,27.570,27.589
001181262735,2007,159,00:32:15,3481.0, 1.581,3.14049,1.3986, 0.00,,4.4959,35.168153,-123.004904,3427.6,34.459, 1.316, 2.65, 91.3,0.365,1513.8,27.570,27.589
001181262750,2007,159,00:32:30,3490.8, 1.577,3.14060,1.3984, 0.00,,4.4960,35.168153,-123.004919,3437.1,34.460, 1.311, 2.65, 91.3,0.365,1514.0,27.571,27.590
001181262765,2007,159,00:32:45,3500.5, 1.577,3.14092,1.3980, 0.00,,4.4958,35.168152,-123.004873,3446.6,34.460, 1.310, 2.65, 91.3,0.365,1514.2,27.571,27.590
001181262780,2007,159,00:33:00,3510.6, 1.577,3.14128,1.3979, 0.00,,4.4958,35.168153,-123.004853,3456.5,34.459, 1.309, 2.65, 91.3,0.365,1514.3,27.571,27.590
001181262795,2007,159,00:33:15,3520.7, 1.576,3.14158,1.3972, 0.00,,4.4956,35.168123,-123.004853,3466.3,34.460, 1.307, 2.65, 91.3,0.365,1514.5,27.571,27.590
001181262810,2007,159,00:33:30,3530.8, 1.572,3.14164,1.3975, 0.00,,4.4950,35.168126,-123.004862,3476.3,34.460, 1.302, 2.66, 91.3,0.366,1514.7,27.572,27.591
001181262825,2007,159,00:33:45,3541.0, 1.572,3.14202,1.3972, 0.00,,4.4947,35.168152,-123.004865,3486.2,34.461, 1.301, 2.66, 91.3,0.366,1514.8,27.572,27.591
001181262840,2007,159,00:34:00,3550.6, 1.571,3.14225,1.3975, 0.00,,4.4949,35.168152,-123.004858,3495.6,34.460, 1.299, 2.67, 91.3,0.366,1515.0,27.572,27.591
001181262855,2007,159,00:34:15,3560.1, 1.571,3.14258,1.3973, 0.00,,4.4948,35.168152,-123.004868,3504.9,34.460, 1.298, 2.67, 91.3,0.366,1515.2,27.572,27.591
001181262870,2007,159,00:34:30,3570.2, 1.570,3.14289,1.3972, 0.00,,4.4948,35.168152,-123.004865,3514.7,34.460, 1.296, 2.67, 91.3,0.366,1515.3,27.572,27.592
