usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001166054760,2006,348,00:06:00,4018.4, 1.504,3.15920,1.4301, 0.00,,4.2913,35.167170,-123.012571,3951.9,34.538, 1.184, 3.42, 82.2,0.786,1522.9,27.639,27.662
001166054775,2006,348,00:06:15,4018.5, 1.504,3.15916,1.4277, 0.00,,4.2925,35.167144,-123.012537,3952.0,34.537, 1.184, 3.41, 82.2,0.785,1522.9,27.638,27.661
001166054790,2006,348,00:06:30,4018.6, 1.504,3.15903,1.4294, 0.00,,4.2926,35.167093,-123.012540,3952.1,34.536, 1.184, 3.42, 82.2,0.785,1522.9,27.638,27.660
001166054805,2006,348,00:06:45,4018.6, 1.503,3.15902,1.4319, 0.00,,4.2931,35.167070,-123.012534,3952.1,34.536, 1.183, 3.43, 82.2,0.784,1522.9,27.638,27.660
001166054820,2006,348,00:07:00,4018.7, 1.503,3.15902,1.4283, 0.00,,4.2918,35.166991,-123.012616,3952.2,34.537, 1.183, 3.42, 82.2,0.786,1522.9,27.638,27.661
001166054835,2006,348,00:07:15,4018.4, 1.503,3.15899,1.4267, 0.00,,4.2922,35.166999,-123.012650,3951.9,34.536, 1.183, 3.41, 82.2,0.785,1522.9,27.638,27.660
001166054850,2006,348,00:07:30,4018.9, 1.503,3.15901,1.4334, 0.00,,4.2931,35.166980,-123.012607,3952.4,34.536, 1.183, 3.44, 82.2,0.784,1522.9,27.638,27.660
001166054865,2006,348,00:07:45,4018.7, 1.503,3.15899,1.4297, 0.00,,4.2932,35.167010,-123.012622,3952.2,34.536, 1.183, 3.42, 82.2,0.784,1522.9,27.637,27.660
001166054880,2006,348,00:08:00,4018.0, 1.503,3.15895,1.4332, 0.00,,4.2930,35.167004,-123.012567,3951.5,34.536, 1.183, 3.43, 82.2,0.784,1522.9,27.637,27.660
001166054895,2006,348,00:08:15,4018.5, 1.503,3.15907,1.4307, 0.00,,4.2927,35.166958,-123.012558,3952.0,34.537, 1.183, 3.42, 82.2,0.785,1522.9,27.638,27.661
001166054910,2006,348,00:08:30,4018.4, 1.506,3.15892,1.4397, 0.00,,4.2933,35.166985,-123.012540,3951.9,34.532, 1.186, 3.46, 82.2,0.784,1522.9,27.634,27.657
001166054925,2006,348,00:08:45,4018.6, 1.505,3.15905,1.4519, 0.00,,4.2933,35.167043,-123.012534,3952.1,34.535, 1.185, 3.51, 82.2,0.784,1522.9,27.637,27.659
001166054940,2006,348,00:09:00,4018.8, 1.504,3.15907,1.4474, 0.00,,4.2928,35.167020,-123.012543,3952.3,34.536, 1.184, 3.49, 82.2,0.785,1522.9,27.637,27.660
001166054955,2006,348,00:09:15,4018.8, 1.504,3.15910,1.4417, 0.00,,4.2927,35.167085,-123.012522,3952.3,34.537, 1.184, 3.47, 82.2,0.785,1522.9,27.638,27.660
001166054970,2006,348,00:09:30,4019.1, 1.503,3.15899,1.4448, 0.00,,4.2929,35.167152,-123.012174,3952.6,34.536, 1.183, 3.48, 82.2,0.785,1522.9,27.638,27.660
001166054985,2006,348,00:09:45,4019.0, 1.504,3.15903,1.4397, 0.00,,4.2931,35.167256,-123.011581,3952.5,34.536, 1.184, 3.46, 82.2,0.784,1522.9,27.637,27.660
001166055000,2006,348,00:10:00,4019.0, 1.503,3.15900,1.4413, 0.00,,4.2933,35.167303,-123.011638,3952.5,34.536, 1.183, 3.47, 82.2,0.784,1522.9,27.638,27.660
001166055015,2006,348,00:10:15,4018.5, 1.504,3.15901,1.4409, 0.00,,4.2924,35.167416,-123.011922,3952.0,34.536, 1.183, 3.46, 82.2,0.785,1522.9,27.638,27.660
001166055030,2006,348,00:10:30,4018.1, 1.504,3.15894,1.4281, 0.00,,4.2930,35.167531,-123.011990,3951.6,34.535, 1.183, 3.41, 82.2,0.784,1522.9,27.637,27.660
001166055045,2006,348,00:10:45,4019.0, 1.503,3.15907,1.4385, 0.00,,4.2924,35.167546,-123.012072,3952.5,34.537, 1.183, 3.46, 82.2,0.785,1522.9,27.638,27.661
001166055060,2006,348,00:11:00,4018.9, 1.503,3.15901,1.4444, 0.00,,4.2933,35.167519,-123.012038,3952.4,34.537, 1.183, 3.48, 82.2,0.784,1522.9,27.638,27.661
001166055075,2006,348,00:11:15,4018.6, 1.503,3.15898,1.4496, 0.00,,4.2931,35.167449,-123.012013,3952.1,34.536, 1.183, 3.50, 82.2,0.784,1522.9,27.638,27.660
001166055090,2006,348,00:11:30,4018.4, 1.503,3.15895,1.4523, 0.00,,4.2930,35.167394,-123.012085,3951.9,34.536, 1.183, 3.51, 82.2,0.784,1522.9,27.637,27.660
001166055105,2006,348,00:11:45,4018.7, 1.503,3.15903,1.4496, 0.00,,4.2922,35.167355,-123.012098,3952.2,34.537, 1.183, 3.50, 82.2,0.785,1522.9,27.638,27.661
001166055120,2006,348,00:12:00,4019.0, 1.504,3.15910,1.4399, 0.00,,4.2927,35.167211,-123.010915,3952.5,34.537, 1.183, 3.46, 82.2,0.785,1522.9,27.638,27.661
001166055135,2006,348,00:12:15,4018.8, 1.509,3.15931,1.4345, 0.00,,4.2931,35.167094,-123.010825,3952.3,34.534, 1.189, 3.44, 82.2,0.784,1522.9,27.635,27.658
001166055150,2006,348,00:12:30,4019.0, 1.505,3.15905,1.4267, 0.00,,4.2934,35.166841,-123.011080,3952.5,34.535, 1.185, 3.41, 82.2,0.784,1522.9,27.636,27.659
001166055165,2006,348,00:12:45,4019.0, 1.507,3.15910,1.4422, 0.00,,4.2932,35.166930,-123.011337,3952.5,34.533, 1.187, 3.47, 82.2,0.784,1522.9,27.635,27.658
001166055180,2006,348,00:13:00,4019.0, 1.504,3.15900,1.4524, 0.00,,4.2928,35.167036,-123.011347,3952.4,34.536, 1.183, 3.51, 82.2,0.785,1522.9,27.637,27.660
001166055195,2006,348,00:13:15,4019.3, 1.503,3.15909,1.4466, 0.00,,4.2928,35.167181,-123.011320,3952.8,34.537, 1.183, 3.49, 82.2,0.785,1522.9,27.639,27.661
001166055210,2006,348,00:13:30,4018.9, 1.504,3.15903,1.4370, 0.00,,4.2929,35.167183,-123.011255,3952.4,34.536, 1.184, 3.45, 82.2,0.785,1522.9,27.637,27.660
001166055225,2006,348,00:13:45,4019.0, 1.505,3.15902,1.4415, 0.00,,4.2931,35.167116,-123.011214,3952.5,34.534, 1.185, 3.47, 82.2,0.784,1522.9,27.636,27.658
001166055240,2006,348,00:14:00,4018.7, 1.503,3.15896,1.4375, 0.00,,4.2932,35.167207,-123.011188,3952.2,34.536, 1.183, 3.45, 82.2,0.784,1522.9,27.637,27.660
001166055255,2006,348,00:14:15,4018.7, 1.503,3.15895,1.4312, 0.00,,4.2925,35.167230,-123.011215,3952.2,34.536, 1.183, 3.43, 82.2,0.785,1522.9,27.637,27.660
001166055270,2006,348,00:14:30,4018.8, 1.503,3.15892,1.4267, 0.00,,4.2932,35.167285,-123.011269,3952.3,34.535, 1.183, 3.41, 82.2,0.784,1522.9,27.637,27.660
001166055285,2006,348,00:14:45,4018.2, 1.504,3.15897,1.4243, 0.00,,4.2929,35.167307,-123.011286,3951.7,34.536, 1.183, 3.40, 82.2,0.785,1522.9,27.637,27.660
001166055300,2006,348,00:15:00,4018.5, 1.503,3.15900,1.4365, 0.00,,4.2867,35.167285,-123.011324,3952.0,34.536, 1.183, 3.45, 82.1,0.790,1522.9,27.638,27.660
001166055315,2006,348,00:15:15,4018.8, 1.503,3.15902,1.4441, 0.00,,4.2924,35.167282,-123.011356,3952.3,34.536, 1.183, 3.48, 82.2,0.785,1522.9,27.638,27.660
001166055330,2006,348,00:15:30,4018.9, 1.503,3.15896,1.4322, 0.00,,4.2929,35.167294,-123.011358,3952.4,34.536, 1.183, 3.43, 82.2,0.784,1522.9,27.637,27.660
001166055345,2006,348,00:15:45,4018.7, 1.503,3.15896,1.4321, 0.00,,4.2930,35.167362,-123.011504,3952.2,34.536, 1.183, 3.43, 82.2,0.784,1522.9,27.637,27.660
001166055360,2006,348,00:16:00,4018.7, 1.503,3.15896,1.4201, 0.00,,4.2934,35.167347,-123.011498,3952.2,34.536, 1.183, 3.38, 82.2,0.784,1522.9,27.637,27.660
001166055375,2006,348,00:16:15,4019.0, 1.503,3.15901,1.4165, 0.00,,4.2930,35.167276,-123.011392,3952.5,34.536, 1.183, 3.37, 82.2,0.784,1522.9,27.638,27.660
001166055390,2006,348,00:16:30,4019.0, 1.503,3.15903,1.4211, 0.00,,4.2933,35.167268,-123.011514,3952.5,34.536, 1.183, 3.39, 82.2,0.784,1522.9,27.638,27.660
001166055405,2006,348,00:16:45,4018.8, 1.504,3.15897,1.4178, 0.00,,4.2928,35.167329,-123.011663,3952.3,34.536, 1.183, 3.37, 82.2,0.785,1522.9,27.637,27.660
001166055420,2006,348,00:17:00,4018.7, 1.503,3.15896,1.4308, 0.00,,4.2931,35.167406,-123.011777,3952.2,34.536, 1.183, 3.43, 82.2,0.784,1522.9,27.637,27.660
001166055435,2006,348,00:17:15,4018.6, 1.503,3.15892,1.4189, 0.00,,4.2932,35.167390,-123.011775,3952.1,34.535, 1.183, 3.38, 82.2,0.784,1522.9,27.637,27.660
001166055450,2006,348,00:17:30,4018.8, 1.503,3.15899,1.4212, 0.00,,4.2930,35.167372,-123.011723,3952.2,34.536, 1.183, 3.39, 82.2,0.784,1522.9,27.638,27.660
001166055465,2006,348,00:17:45,4018.9, 1.503,3.15903,1.4274, 0.00,,4.2913,35.167345,-123.011666,3952.4,34.536, 1.183, 3.41, 82.2,0.786,1522.9,27.638,27.660
001166055480,2006,348,00:18:00,4018.7, 1.504,3.15903,1.4345, 0.00,,4.2926,35.167474,-123.011811,3952.2,34.536, 1.183, 3.44, 82.2,0.785,1522.9,27.638,27.660
001166055495,2006,348,00:18:15,4018.4, 1.503,3.15892,1.4384, 0.00,,4.2922,35.167495,-123.011825,3952.0,34.535, 1.183, 3.45, 82.2,0.785,1522.9,27.637,27.660
001166055510,2006,348,00:18:30,4018.6, 1.503,3.15893,1.4494, 0.00,,4.2919,35.167547,-123.011924,3952.1,34.536, 1.183, 3.50, 82.2,0.785,1522.9,27.637,27.660
001166055525,2006,348,00:18:45,4018.3, 1.503,3.15891,1.4398, 0.00,,4.2925,35.167612,-123.012024,3951.8,34.535, 1.183, 3.46, 82.2,0.785,1522.9,27.637,27.660
001166055540,2006,348,00:19:00,4017.9, 1.503,3.15890,1.4377, 0.00,,4.2925,35.167756,-123.012172,3951.4,34.535, 1.183, 3.45, 82.2,0.785,1522.9,27.637,27.660
001166055555,2006,348,00:19:15,4018.0, 1.503,3.15889,1.4386, 0.00,,4.2923,35.167833,-123.012177,3951.5,34.535, 1.183, 3.46, 82.2,0.785,1522.9,27.637,27.659
001166055570,2006,348,00:19:30,4017.8, 1.503,3.15888,1.4427, 0.00,,4.2921,35.167897,-123.012269,3951.3,34.535, 1.183, 3.47, 82.2,0.785,1522.9,27.637,27.659
001166055585,2006,348,00:19:45,4017.9, 1.503,3.15892,1.4339, 0.00,,4.2927,35.167904,-123.012307,3951.4,34.535, 1.183, 3.44, 82.2,0.785,1522.9,27.637,27.660
001166055600,2006,348,00:20:00,4018.2, 1.504,3.15900,1.4293, 0.00,,4.2925,35.167905,-123.012326,3951.7,34.536, 1.184, 3.42, 82.2,0.785,1522.9,27.637,27.660
001166055615,2006,348,00:20:15,4018.1, 1.505,3.15902,1.4304, 0.00,,4.2927,35.167966,-123.012329,3951.7,34.535, 1.185, 3.42, 82.2,0.785,1522.9,27.637,27.659
001166055630,2006,348,00:20:30,4018.4, 1.503,3.15900,1.4324, 0.00,,4.2928,35.167977,-123.012345,3951.9,34.537, 1.183, 3.43, 82.2,0.785,1522.9,27.638,27.661
001166055645,2006,348,00:20:45,4018.7, 1.503,3.15895,1.4455, 0.00,,4.2933,35.167990,-123.012415,3952.2,34.536, 1.183, 3.48, 82.2,0.784,1522.9,27.637,27.660
001166055660,2006,348,00:21:00,4018.3, 1.503,3.15895,1.4407, 0.00,,4.2930,35.167871,-123.012465,3951.8,34.536, 1.183, 3.46, 82.2,0.784,1522.9,27.638,27.660
001166055675,2006,348,00:21:15,4018.1, 1.503,3.15895,1.4447, 0.00,,4.2921,35.167683,-123.012389,3951.7,34.536, 1.183, 3.48, 82.2,0.785,1522.9,27.637,27.660
001166055690,2006,348,00:21:30,4018.4, 1.503,3.15898,1.4328, 0.00,,4.2932,35.167870,-123.012586,3951.9,34.536, 1.183, 3.43, 82.2,0.784,1522.9,27.638,27.660
001166055705,2006,348,00:21:45,4018.1, 1.503,3.15896,1.4352, 0.00,,4.2934,35.167914,-123.012400,3951.6,34.536, 1.183, 3.44, 82.2,0.784,1522.9,27.638,27.660
001166055720,2006,348,00:22:00,4017.8, 1.503,3.15891,1.4250, 0.00,,4.2927,35.167932,-123.012361,3951.4,34.536, 1.183, 3.40, 82.2,0.785,1522.9,27.637,27.660
001166055735,2006,348,00:22:15,4018.0, 1.503,3.15894,1.4174, 0.00,,4.2928,35.167981,-123.012387,3951.5,34.536, 1.183, 3.37, 82.2,0.785,1522.9,27.637,27.660
001166055750,2006,348,00:22:30,4017.6, 1.503,3.15889,1.4272, 0.00,,4.2934,35.168025,-123.012311,3951.1,34.536, 1.183, 3.41, 82.2,0.784,1522.9,27.637,27.660
001166055765,2006,348,00:22:45,4018.2, 1.503,3.15894,1.4350, 0.00,,4.2929,35.167918,-123.012857,3951.7,34.536, 1.183, 3.44, 82.2,0.785,1522.9,27.638,27.660
001166055780,2006,348,00:23:00,4017.9, 1.503,3.15891,1.4252, 0.00,,4.2928,35.168184,-123.012804,3951.4,34.535, 1.183, 3.40, 82.2,0.785,1522.9,27.637,27.660
001166055795,2006,348,00:23:15,4018.6, 1.504,3.15896,1.4300, 0.00,,4.2930,35.168279,-123.012762,3952.1,34.535, 1.184, 3.42, 82.2,0.784,1522.9,27.637,27.659
001166055810,2006,348,00:23:30,4018.5, 1.503,3.15897,1.4224, 0.00,,4.2931,35.168175,-123.012786,3952.0,34.536, 1.183, 3.39, 82.2,0.784,1522.9,27.637,27.660
001166055825,2006,348,00:23:45,4018.7, 1.503,3.15898,1.4218, 0.00,,4.2928,35.168272,-123.012687,3952.2,34.536, 1.183, 3.39, 82.2,0.785,1522.9,27.638,27.660
001166055840,2006,348,00:24:00,4018.9, 1.503,3.15896,1.4164, 0.00,,4.2930,35.168310,-123.012618,3952.4,34.535, 1.183, 3.37, 82.2,0.784,1522.9,27.637,27.660
001166055855,2006,348,00:24:15,4018.7, 1.503,3.15899,1.4348, 0.00,,4.2925,35.168396,-123.012570,3952.2,34.536, 1.183, 3.44, 82.2,0.785,1522.9,27.637,27.660
001166055870,2006,348,00:24:30,4018.9, 1.504,3.15903,1.4337, 0.00,,4.2929,35.168356,-123.012549,3952.4,34.536, 1.183, 3.44, 82.2,0.785,1522.9,27.638,27.660
001166055885,2006,348,00:24:45,4018.5, 1.503,3.15903,1.4289, 0.00,,4.2927,35.168351,-123.012535,3952.0,34.537, 1.183, 3.42, 82.2,0.785,1522.9,27.638,27.661
001166055900,2006,348,00:25:00,4018.6, 1.503,3.15896,1.4326, 0.00,,4.2912,35.168388,-123.012481,3952.1,34.536, 1.183, 3.43, 82.2,0.786,1522.9,27.637,27.660
001166055915,2006,348,00:25:15,4018.7, 1.504,3.15899,1.4279, 0.00,,4.2932,35.168450,-123.012498,3952.2,34.535, 1.184, 3.41, 82.2,0.784,1522.9,27.637,27.660
001166055930,2006,348,00:25:30,4018.2, 1.503,3.15894,1.4321, 0.00,,4.2930,35.168442,-123.012556,3951.7,34.535, 1.183, 3.43, 82.2,0.784,1522.9,27.637,27.660
001166055945,2006,348,00:25:45,4017.8, 1.503,3.15894,1.4251, 0.00,,4.2930,35.168386,-123.012578,3951.3,34.536, 1.183, 3.40, 82.2,0.784,1522.9,27.637,27.660
001166055960,2006,348,00:26:00,4018.9, 1.504,3.15902,1.4206, 0.00,,4.2931,35.168407,-123.011982,3952.4,34.536, 1.183, 3.39, 82.2,0.784,1522.9,27.637,27.660
001166055975,2006,348,00:26:15,4018.8, 1.503,3.15900,1.4213, 0.00,,4.2926,35.168492,-123.011968,3952.3,34.536, 1.183, 3.39, 82.2,0.785,1522.9,27.638,27.660
001166055990,2006,348,00:26:30,4018.7, 1.504,3.15896,1.4134, 0.00,,4.2931,35.168693,-123.011995,3952.2,34.535, 1.183, 3.36, 82.2,0.784,1522.9,27.637,27.660
001166056005,2006,348,00:26:45,4017.9, 1.503,3.15895,1.4119, 0.00,,4.2933,35.168709,-123.012096,3951.4,34.536, 1.183, 3.35, 82.2,0.784,1522.9,27.638,27.660
001166056020,2006,348,00:27:00,4015.8, 1.504,3.15889,1.4155, 0.00,,4.2939,35.168716,-123.012111,3949.4,34.536, 1.184, 3.36, 82.2,0.784,1522.8,27.637,27.660
001166056035,2006,348,00:27:15,4015.7, 1.504,3.15896,1.4138, 0.00,,4.2801,35.168774,-123.012101,3949.3,34.537, 1.184, 3.36, 81.9,0.797,1522.8,27.638,27.661
001166056050,2006,348,00:27:30,4017.7, 1.504,3.15901,1.4193, 0.00,,4.2883,35.168740,-123.012901,3951.3,34.536, 1.184, 3.38, 82.1,0.789,1522.9,27.638,27.660
001166056065,2006,348,00:27:45,4017.7, 1.504,3.15893,1.4154, 0.00,,4.2922,35.168909,-123.013081,3951.2,34.535, 1.184, 3.36, 82.2,0.785,1522.9,27.637,27.659
001166056080,2006,348,00:28:00,4017.9, 1.503,3.15898,1.4230, 0.00,,4.2922,35.169168,-123.013764,3951.4,34.536, 1.183, 3.39, 82.2,0.785,1522.9,27.638,27.660
001166056095,2006,348,00:28:15,4018.1, 1.504,3.15898,1.4210, 0.00,,4.2930,35.169155,-123.013665,3951.6,34.536, 1.184, 3.39, 82.2,0.784,1522.9,27.637,27.660
001166056110,2006,348,00:28:30,4018.4, 1.503,3.15897,1.4252, 0.00,,4.2926,35.169223,-123.013398,3951.9,34.536, 1.183, 3.40, 82.2,0.785,1522.9,27.637,27.660
001166056125,2006,348,00:28:45,4018.6, 1.503,3.15899,1.4264, 0.00,,4.2928,35.169216,-123.013365,3952.1,34.536, 1.183, 3.41, 82.2,0.785,1522.9,27.638,27.660
001166056140,2006,348,00:29:00,4018.7, 1.504,3.15905,1.4173, 0.00,,4.2927,35.169209,-123.013294,3952.2,34.536, 1.184, 3.37, 82.2,0.785,1522.9,27.638,27.660
001166056155,2006,348,00:29:15,4018.5, 1.504,3.15897,1.4200, 0.00,,4.2925,35.169148,-123.013202,3952.0,34.535, 1.184, 3.38, 82.2,0.785,1522.9,27.637,27.660
001166056170,2006,348,00:29:30,4018.6, 1.504,3.15909,1.4270, 0.00,,4.2932,35.168756,-123.011654,3952.1,34.536, 1.184, 3.41, 82.2,0.784,1522.9,27.638,27.660
001166056185,2006,348,00:29:45,4018.5, 1.504,3.15898,1.4351, 0.00,,4.2920,35.168663,-123.011864,3952.0,34.535, 1.184, 3.44, 82.2,0.785,1522.9,27.637,27.659
001166056200,2006,348,00:30:00,4018.4, 1.504,3.15899,1.4353, 0.00,,4.2929,35.168007,-123.012266,3951.9,34.536, 1.183, 3.44, 82.2,0.785,1522.9,27.637,27.660
001166056215,2006,348,00:30:15,4018.7, 1.504,3.15907,1.4273, 0.00,,4.2929,35.168027,-123.012255,3952.2,34.536, 1.184, 3.41, 82.2,0.785,1522.9,27.638,27.660
001166056230,2006,348,00:30:30,4018.6, 1.504,3.15903,1.4295, 0.00,,4.2931,35.168091,-123.012296,3952.1,34.536, 1.184, 3.42, 82.2,0.784,1522.9,27.637,27.660
001166056245,2006,348,00:30:45,4018.8, 1.504,3.15911,1.4297, 0.00,,4.2927,35.168180,-123.012432,3952.3,34.537, 1.184, 3.42, 82.2,0.785,1522.9,27.638,27.660
001166056260,2006,348,00:31:00,4018.9, 1.504,3.15908,1.4261, 0.00,,4.2931,35.168306,-123.012487,3952.4,34.537, 1.183, 3.41, 82.2,0.784,1522.9,27.638,27.661
001166056275,2006,348,00:31:15,4018.8, 1.503,3.15903,1.4243, 0.00,,4.2931,35.168351,-123.012537,3952.3,34.536, 1.183, 3.40, 82.2,0.784,1522.9,27.638,27.660
001166056290,2006,348,00:31:30,4018.9, 1.504,3.15899,1.4202, 0.00,,4.2932,35.168447,-123.012622,3952.4,34.536, 1.183, 3.38, 82.2,0.784,1522.9,27.637,27.660
001166056305,2006,348,00:31:45,4018.4, 1.504,3.15896,1.4232, 0.00,,4.2929,35.168496,-123.012587,3951.9,34.535, 1.184, 3.40, 82.2,0.784,1522.9,27.637,27.660
001166056320,2006,348,00:32:00,4018.7, 1.503,3.15899,1.4399, 0.00,,4.2934,35.168515,-123.012603,3952.2,34.537, 1.183, 3.46, 82.2,0.784,1522.9,27.638,27.661
001166056335,2006,348,00:32:15,4018.9, 1.504,3.15898,1.4373, 0.00,,4.2924,35.168631,-123.012564,3952.4,34.535, 1.184, 3.45, 82.2,0.785,1522.9,27.637,27.659
001166056350,2006,348,00:32:30,4018.7, 1.506,3.15910,1.4269, 0.00,,4.2931,35.168692,-123.012603,3952.2,34.535, 1.185, 3.41, 82.2,0.784,1522.9,27.637,27.659
001166056365,2006,348,00:32:45,4018.9, 1.504,3.15908,1.4243, 0.00,,4.2929,35.168676,-123.012561,3952.4,34.536, 1.184, 3.40, 82.2,0.785,1522.9,27.637,27.660
001166056380,2006,348,00:33:00,4018.9, 1.504,3.15903,1.4216, 0.00,,4.2930,35.168577,-123.012618,3952.4,34.535, 1.184, 3.39, 82.2,0.784,1522.9,27.637,27.660
001166056395,2006,348,00:33:15,4018.8, 1.504,3.15909,1.4166, 0.00,,4.2933,35.168639,-123.012724,3952.3,34.536, 1.184, 3.37, 82.2,0.784,1522.9,27.637,27.660
001166056410,2006,348,00:33:30,4018.8, 1.504,3.15908,1.4295, 0.00,,4.2930,35.168697,-123.012739,3952.3,34.536, 1.184, 3.42, 82.2,0.784,1522.9,27.638,27.660
001166056425,2006,348,00:33:45,4018.7, 1.504,3.15910,1.4223, 0.00,,4.2928,35.168765,-123.012671,3952.2,34.537, 1.184, 3.39, 82.2,0.785,1522.9,27.638,27.661
001166056440,2006,348,00:34:00,4018.7, 1.504,3.15903,1.4218, 0.00,,4.2930,35.168862,-123.012638,3952.2,34.536, 1.184, 3.39, 82.2,0.784,1522.9,27.638,27.660
001166056455,2006,348,00:34:15,4018.8, 1.503,3.15904,1.4213, 0.00,,4.2932,35.168835,-123.012585,3952.3,34.537, 1.183, 3.39, 82.2,0.784,1522.9,27.638,27.661
001166056470,2006,348,00:34:30,4018.8, 1.503,3.15904,1.4161, 0.00,,4.2923,35.168762,-123.012669,3952.3,34.537, 1.183, 3.37, 82.2,0.785,1522.9,27.638,27.661
