usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001170269985,2007,031,18:59:45,  42.1,12.034,3.81736,3.5229, 0.00,,4.1438,36.699240,-122.084738,  41.7,33.178,12.029, 5.46, 79.3,0.928,1495.4,25.169,25.170
001170270000,2007,031,19:00:00,  41.8,12.033,3.81736,3.5192, 0.00,,4.1444,36.699240,-122.084738,  41.5,33.179,12.028, 5.45, 79.3,0.927,1495.4,25.169,25.170
001170270015,2007,031,19:00:15,  43.8,12.032,3.81720,3.5207, 0.00,,4.1444,36.699240,-122.084738,  43.4,33.178,12.026, 5.46, 79.3,0.927,1495.5,25.169,25.170
001170270030,2007,031,19:00:30,  51.3,12.022,3.81705,3.5055, 0.00,,4.1484,36.699240,-122.084738,  51.0,33.182,12.015, 5.44, 79.4,0.923,1495.6,25.174,25.175
001170270045,2007,031,19:00:45,  56.5,12.008,3.81807,3.4914, 0.00,,4.1579,36.699240,-122.084738,  56.1,33.202,12.001, 5.41, 79.6,0.914,1495.6,25.192,25.193
001170270060,2007,031,19:01:00,  62.0,11.993,3.81894,3.4828, 0.00,,4.1690,36.699240,-122.084738,  61.6,33.222,11.985, 5.40, 79.8,0.903,1495.7,25.210,25.212
001170270075,2007,031,19:01:15,  67.3,11.978,3.81889,3.4706, 0.00,,4.1754,36.699240,-122.084738,  66.8,33.233,11.969, 5.39, 79.9,0.897,1495.7,25.221,25.223
001170270090,2007,031,19:01:30,  72.7,11.969,3.81888,3.4624, 0.00,,4.1773,36.699240,-122.084738,  72.2,33.238,11.960, 5.38, 79.9,0.895,1495.8,25.227,25.229
001170270105,2007,031,19:01:45,  78.4,11.959,3.81828,3.4570, 0.00,,4.1787,36.699240,-122.084738,  77.8,33.239,11.949, 5.37, 80.0,0.894,1495.9,25.230,25.232
001170270120,2007,031,19:02:00,  84.2,11.905,3.81557,3.4369, 0.00,,4.1798,36.699240,-122.084738,  83.5,33.258,11.895, 5.34, 80.0,0.893,1495.8,25.254,25.256
001170270135,2007,031,19:02:15,  90.4,11.800,3.80182,3.3660, 0.00,,4.1807,36.699240,-122.084738,  89.7,33.215,11.789, 5.23, 80.0,0.892,1495.5,25.241,25.243
001170270150,2007,031,19:02:30,  95.4,11.458,3.77536,3.1996, 0.00,,4.1831,36.699240,-122.084738,  94.7,33.262,11.446, 4.95, 80.1,0.890,1494.4,25.340,25.342
001170270165,2007,031,19:02:45, 101.4,10.936,3.73241,2.7337, 0.00,,4.1888,36.699240,-122.084738, 100.6,33.306,10.924, 4.12, 80.2,0.884,1492.8,25.468,25.471
001170270180,2007,031,19:03:00, 107.2,10.604,3.70737,2.4706, 0.00,,4.1937,36.699240,-122.084738, 106.4,33.356,10.592, 3.65, 80.3,0.879,1491.7,25.565,25.568
001170270195,2007,031,19:03:15, 113.7,10.092,3.66735,2.2772, 0.00,,4.1994,36.699240,-122.084738, 112.8,33.420,10.079, 3.32, 80.4,0.874,1490.1,25.703,25.705
001170270210,2007,031,19:03:30, 120.2, 9.797,3.64594,2.1774, 0.00,,4.2029,36.699240,-122.084738, 119.3,33.473, 9.783, 3.15, 80.4,0.870,1489.2,25.794,25.796
001170270225,2007,031,19:03:45, 127.5, 9.663,3.63599,2.1425, 0.00,,4.2035,36.699240,-122.084738, 126.5,33.492, 9.648, 3.09, 80.5,0.870,1488.9,25.831,25.833
001170270240,2007,031,19:04:00, 134.2, 9.413,3.61993,2.0748, 0.00,,4.2049,36.699240,-122.084738, 133.2,33.557, 9.399, 2.97, 80.5,0.869,1488.1,25.922,25.925
001170270255,2007,031,19:04:15, 140.3, 9.245,3.61070,1.9965, 0.00,,4.2061,36.699240,-122.084738, 139.3,33.616, 9.230, 2.83, 80.5,0.867,1487.7,25.996,25.998
001170270270,2007,031,19:04:30, 146.9, 9.139,3.60355,1.9795, 0.00,,4.2069,36.699240,-122.084738, 145.8,33.639, 9.123, 2.81, 80.5,0.867,1487.4,26.031,26.033
001170270285,2007,031,19:04:45, 154.2, 9.052,3.59917,1.9311, 0.00,,4.2071,36.699240,-122.084738, 153.0,33.673, 9.035, 2.72, 80.5,0.866,1487.3,26.071,26.074
001170270300,2007,031,19:05:00, 160.9, 9.080,3.60592,1.8670, 0.00,,4.2061,36.699240,-122.084738, 159.7,33.713, 9.063, 2.59, 80.5,0.867,1487.6,26.098,26.101
001170270315,2007,031,19:05:15, 167.3, 8.938,3.59514,1.9074, 0.00,,4.2070,36.699240,-122.084738, 166.0,33.732, 8.920, 2.68, 80.5,0.866,1487.2,26.136,26.138
001170270330,2007,031,19:05:30, 173.0, 8.899,3.59348,1.8969, 0.00,,4.2079,36.699240,-122.084738, 171.7,33.750, 8.880, 2.66, 80.5,0.866,1487.1,26.155,26.158
001170270345,2007,031,19:05:45, 178.0, 8.891,3.59477,1.8695, 0.00,,4.2094,36.699240,-122.084738, 176.7,33.768, 8.872, 2.61, 80.6,0.864,1487.2,26.171,26.174
001170270360,2007,031,19:06:00, 182.4, 8.847,3.59200,1.8237, 0.00,,4.2101,36.699240,-122.084738, 181.0,33.779, 8.827, 2.52, 80.6,0.864,1487.1,26.187,26.190
001170270375,2007,031,19:06:15, 185.9, 8.783,3.58604,1.7915, 0.00,,4.2101,36.699240,-122.084738, 184.5,33.776, 8.763, 2.46, 80.6,0.864,1486.9,26.194,26.197
001170270390,2007,031,19:06:30, 185.0, 8.781,3.58614,1.7858, 0.00,,4.2102,36.699240,-122.084738, 183.6,33.779, 8.762, 2.45, 80.6,0.863,1486.9,26.197,26.200
001170270405,2007,031,19:06:45, 184.5, 8.801,3.58781,1.7917, 0.00,,4.2105,36.699240,-122.084738, 183.1,33.778, 8.781, 2.46, 80.6,0.863,1487.0,26.193,26.196
001170270420,2007,031,19:07:00, 185.0, 8.790,3.58700,1.7890, 0.00,,4.2094,36.699240,-122.084738, 183.6,33.780, 8.770, 2.46, 80.6,0.864,1487.0,26.196,26.199
001170270435,2007,031,19:07:15, 185.0, 8.790,3.58715,1.7883, 0.00,,4.2095,36.699240,-122.084738, 183.6,33.781, 8.771, 2.46, 80.6,0.864,1487.0,26.197,26.200
001170270450,2007,031,19:07:30, 184.8, 8.793,3.58731,1.7888, 0.00,,4.2099,36.699240,-122.084738, 183.4,33.780, 8.774, 2.46, 80.6,0.864,1487.0,26.196,26.199
001170270465,2007,031,19:07:45, 185.1, 8.790,3.58666,1.7889, 0.00,,4.2102,36.699240,-122.084738, 183.6,33.776, 8.771, 2.46, 80.6,0.863,1487.0,26.193,26.196
001170270480,2007,031,19:08:00, 189.1, 8.743,3.58256,1.7756, 0.00,,4.2105,36.699240,-122.084738, 187.6,33.776, 8.723, 2.43, 80.6,0.863,1486.8,26.201,26.204
001170270495,2007,031,19:08:15, 195.2, 8.715,3.58090,1.7670, 0.00,,4.2097,36.699240,-122.084738, 193.7,33.783, 8.694, 2.42, 80.6,0.864,1486.8,26.210,26.213
001170270510,2007,031,19:08:30, 200.8, 8.667,3.57826,1.7380, 0.00,,4.2113,36.699240,-122.084738, 199.3,33.798, 8.646, 2.37, 80.6,0.862,1486.8,26.229,26.232
001170270525,2007,031,19:08:45, 206.2, 8.611,3.57572,1.6825, 0.00,,4.2098,36.699240,-122.084738, 204.6,33.822, 8.590, 2.26, 80.6,0.864,1486.7,26.257,26.260
001170270540,2007,031,19:09:00, 212.4, 8.586,3.57712,1.5521, 0.00,,4.2089,36.699240,-122.084738, 210.7,33.858, 8.564, 2.00, 80.6,0.865,1486.7,26.289,26.292
001170270555,2007,031,19:09:15, 218.9, 8.514,3.57217,1.4790, 0.00,,4.2111,36.699240,-122.084738, 217.2,33.872, 8.491, 1.86, 80.6,0.863,1486.6,26.311,26.315
001170270570,2007,031,19:09:30, 225.4, 8.397,3.56263,1.4455, 0.00,,4.2118,36.699240,-122.084738, 223.6,33.880, 8.374, 1.79, 80.6,0.862,1486.3,26.335,26.339
001170270585,2007,031,19:09:45, 231.9, 8.290,3.55388,1.4100, 0.00,,4.2121,36.699240,-122.084738, 230.1,33.887, 8.266, 1.73, 80.6,0.862,1486.0,26.357,26.361
001170270600,2007,031,19:10:00, 238.5, 8.219,3.54797,1.3919, 0.00,,4.2131,36.699240,-122.084738, 236.6,33.890, 8.195, 1.69, 80.6,0.861,1485.8,26.370,26.373
001170270615,2007,031,19:10:15, 243.9, 8.128,3.54086,1.3760, 0.00,,4.2127,36.699240,-122.084738, 242.0,33.899, 8.104, 1.67, 80.6,0.861,1485.6,26.390,26.394
001170270630,2007,031,19:10:30, 249.3, 8.035,3.53280,1.3662, 0.00,,4.2135,36.699240,-122.084738, 247.4,33.901, 8.010, 1.65, 80.6,0.860,1485.3,26.406,26.410
001170270645,2007,031,19:10:45, 254.9, 7.940,3.52454,1.3424, 0.00,,4.2145,36.699240,-122.084738, 252.9,33.902, 7.914, 1.61, 80.7,0.859,1485.1,26.421,26.424
001170270660,2007,031,19:11:00, 260.4, 7.881,3.52000,1.3118, 0.00,,4.2152,36.699240,-122.084738, 258.4,33.908, 7.855, 1.55, 80.7,0.859,1484.9,26.434,26.437
001170270675,2007,031,19:11:15, 266.3, 7.846,3.51701,1.2790, 0.00,,4.2174,36.699240,-122.084738, 264.2,33.907, 7.819, 1.48, 80.7,0.856,1484.9,26.438,26.442
001170270690,2007,031,19:11:30, 272.3, 7.806,3.51416,1.2649, 0.00,,4.2178,36.699240,-122.084738, 270.1,33.912, 7.779, 1.46, 80.7,0.856,1484.9,26.448,26.452
001170270705,2007,031,19:11:45, 277.9, 7.732,3.50805,1.2616, 0.00,,4.2169,36.699240,-122.084738, 275.7,33.916, 7.704, 1.45, 80.7,0.857,1484.7,26.462,26.466
001170270720,2007,031,19:12:00, 283.4, 7.627,3.49877,1.2603, 0.00,,4.2166,36.699240,-122.084738, 281.2,33.916, 7.599, 1.45, 80.7,0.857,1484.4,26.477,26.481
001170270735,2007,031,19:12:15, 289.0, 7.536,3.49148,1.2178, 0.00,,4.2157,36.699240,-122.084738, 286.7,33.922, 7.509, 1.37, 80.7,0.858,1484.1,26.495,26.499
001170270750,2007,031,19:12:30, 294.5, 7.485,3.48697,1.2002, 0.00,,4.2171,36.699240,-122.084738, 292.1,33.921, 7.457, 1.33, 80.7,0.857,1484.0,26.501,26.505
001170270765,2007,031,19:12:45, 300.1, 7.461,3.48517,1.1903, 0.00,,4.2172,36.699240,-122.084738, 297.7,33.922, 7.432, 1.32, 80.7,0.857,1484.0,26.505,26.509
001170270780,2007,031,19:13:00, 306.6, 7.372,3.47740,1.1652, 0.00,,4.2175,36.699240,-122.084738, 304.2,33.922, 7.342, 1.27, 80.7,0.856,1483.8,26.518,26.522
001170270795,2007,031,19:13:15, 315.0, 7.253,3.46721,1.1449, 0.00,,4.2177,36.699240,-122.084738, 312.5,33.923, 7.223, 1.23, 80.7,0.856,1483.5,26.536,26.540
001170270810,2007,031,19:13:30, 323.8, 7.178,3.46036,1.1295, 0.00,,4.2176,36.699240,-122.084738, 321.2,33.918, 7.148, 1.20, 80.7,0.856,1483.3,26.542,26.546
001170270825,2007,031,19:13:45, 332.9, 7.078,3.44760,1.1242, 0.00,,4.2181,36.699240,-122.084738, 330.3,33.873, 7.046, 1.19, 80.7,0.856,1483.0,26.520,26.525
001170270840,2007,031,19:14:00, 341.7, 6.966,3.44033,1.1206, 0.00,,4.2183,36.186718,-122.394299, 338.9,33.899, 6.934, 1.19, 80.7,0.856,1482.7,26.556,26.561
001170270855,2007,031,19:14:15, 350.3, 6.954,3.44148,1.0886, 0.00,,4.2190,35.161690,-123.013416, 347.5,33.919, 6.922, 1.12, 80.8,0.855,1482.9,26.573,26.578
001170270870,2007,031,19:14:30, 359.3, 6.858,3.43244,1.0725, 0.00,,4.2181,35.161693,-123.013414, 356.4,33.910, 6.825, 1.09, 80.7,0.856,1482.6,26.580,26.584
001170270885,2007,031,19:14:45, 368.3, 6.712,3.41989,1.0537, 0.00,,4.2186,35.161694,-123.013413, 365.3,33.911, 6.678, 1.06, 80.7,0.855,1482.2,26.600,26.605
001170270900,2007,031,19:15:00, 376.8, 6.644,3.41367,1.0423, 0.00,,4.2191,35.161740,-123.013376, 373.7,33.905, 6.610, 1.04, 80.8,0.855,1482.1,26.604,26.609
001170270915,2007,031,19:15:15, 385.3, 6.607,3.41097,1.0309, 0.00,,4.2191,35.161770,-123.013368, 382.2,33.908, 6.572, 1.01, 80.8,0.855,1482.1,26.612,26.617
001170270930,2007,031,19:15:30, 393.8, 6.543,3.40707,0.9960, 0.00,,4.2195,35.161770,-123.013371, 390.6,33.924, 6.507, 0.94, 80.8,0.854,1482.0,26.633,26.638
001170270945,2007,031,19:15:45, 402.4, 6.484,3.39994,0.9864, 0.00,,4.2199,35.161765,-123.013379, 399.1,33.900, 6.448, 0.92, 80.8,0.854,1481.9,26.621,26.626
001170270960,2007,031,19:16:00, 410.1, 6.421,3.39824,0.9663, 0.00,,4.2204,35.161830,-123.013362, 406.7,33.938, 6.385, 0.88, 80.8,0.854,1481.8,26.660,26.665
001170270975,2007,031,19:16:15, 418.2, 6.362,3.39299,0.9405, 0.00,,4.2208,35.161840,-123.013358, 414.8,33.936, 6.325, 0.83, 80.8,0.853,1481.7,26.666,26.670
001170270990,2007,031,19:16:30, 427.3, 6.314,3.39193,0.8971, 0.00,,4.2214,35.161836,-123.013358, 423.7,33.966, 6.277, 0.73, 80.8,0.853,1481.7,26.696,26.701
001170271005,2007,031,19:16:45, 435.9, 6.293,3.39110,0.8733, 0.00,,4.2218,35.161892,-123.013333, 432.3,33.974, 6.254, 0.68, 80.8,0.852,1481.8,26.705,26.710
001170271020,2007,031,19:17:00, 444.5, 6.313,3.39645,0.8483, 0.00,,4.2216,35.161902,-123.013337, 440.8,34.010, 6.274, 0.63, 80.8,0.852,1482.0,26.730,26.735
001170271035,2007,031,19:17:15, 452.8, 6.316,3.39636,0.8243, 0.00,,4.2213,35.161909,-123.013335, 449.0,34.002, 6.276, 0.58, 80.8,0.853,1482.2,26.724,26.729
001170271050,2007,031,19:17:30, 461.0, 6.270,3.39345,0.8030, 0.00,,4.2211,35.161932,-123.013330, 457.2,34.011, 6.229, 0.53, 80.8,0.853,1482.1,26.737,26.742
001170271065,2007,031,19:17:45, 469.3, 6.244,3.39235,0.7891, 0.00,,4.2204,35.161932,-123.013332, 465.4,34.021, 6.202, 0.50, 80.8,0.854,1482.2,26.748,26.753
001170271080,2007,031,19:18:00, 477.1, 6.229,3.39192,0.7748, 0.00,,4.2201,35.161931,-123.013330, 473.1,34.027, 6.187, 0.47, 80.8,0.854,1482.3,26.754,26.760
001170271095,2007,031,19:18:15, 484.8, 6.200,3.39005,0.7640, 0.00,,4.2201,35.161970,-123.013276, 480.7,34.031, 6.157, 0.45, 80.8,0.854,1482.3,26.762,26.767
001170271110,2007,031,19:18:30, 492.7, 6.181,3.38877,0.7592, 0.00,,4.2201,35.162013,-123.013279, 488.6,34.032, 6.138, 0.44, 80.8,0.854,1482.3,26.765,26.770
001170271125,2007,031,19:18:45, 500.5, 6.125,3.38142,0.7570, 0.00,,4.2203,35.162033,-123.013280, 496.3,34.001, 6.082, 0.44, 80.8,0.854,1482.2,26.748,26.753
001170271140,2007,031,19:19:00, 508.9, 6.033,3.37637,0.7467, 0.00,,4.2198,35.162055,-123.013270, 504.6,34.033, 5.989, 0.41, 80.8,0.854,1482.0,26.784,26.790
001170271155,2007,031,19:19:15, 517.3, 6.024,3.37643,0.7376, 0.00,,4.2197,35.162060,-123.013271, 513.0,34.038, 5.979, 0.39, 80.8,0.854,1482.1,26.790,26.796
001170271170,2007,031,19:19:30, 525.8, 5.985,3.37414,0.7278, 0.00,,4.2195,35.162063,-123.013269, 521.3,34.047, 5.940, 0.37, 80.8,0.854,1482.1,26.802,26.808
001170271185,2007,031,19:19:45, 533.9, 5.929,3.36947,0.7216, 0.00,,4.2197,35.162103,-123.013221, 529.3,34.047, 5.883, 0.36, 80.8,0.854,1482.0,26.809,26.815
001170271200,2007,031,19:20:00, 541.6, 5.789,3.35608,0.7218, 0.00,,4.2210,35.162145,-123.013194, 536.9,34.034, 5.742, 0.36, 80.8,0.853,1481.6,26.816,26.821
001170271215,2007,031,19:20:15, 549.8, 5.574,3.33583,0.7382, 0.00,,4.2225,35.162155,-123.013226, 545.1,34.016, 5.528, 0.40, 80.8,0.852,1480.8,26.828,26.833
001170271230,2007,031,19:20:30, 558.9, 5.527,3.33217,0.7448, 0.00,,4.2226,35.162157,-123.013238, 554.1,34.018, 5.481, 0.42, 80.8,0.852,1480.8,26.835,26.840
001170271245,2007,031,19:20:45, 567.9, 5.521,3.33263,0.7352, 0.00,,4.2226,35.162179,-123.013212, 563.0,34.024, 5.474, 0.40, 80.8,0.852,1480.9,26.841,26.846
001170271260,2007,031,19:21:00, 573.6, 5.495,3.33138,0.7289, 0.00,,4.2227,35.162196,-123.013190, 568.7,34.034, 5.447, 0.38, 80.8,0.851,1480.9,26.851,26.857
001170271275,2007,031,19:21:15, 575.6, 5.333,3.31614,0.7264, 0.00,,4.2231,35.162196,-123.013179, 570.7,34.023, 5.286, 0.38, 80.8,0.851,1480.3,26.862,26.867
001170271290,2007,031,19:21:30, 577.8, 5.290,3.31241,0.7277, 0.00,,4.2230,35.162181,-123.013193, 572.8,34.022, 5.243, 0.38, 80.8,0.851,1480.1,26.866,26.872
001170271305,2007,031,19:21:45, 577.9, 5.291,3.31245,0.7274, 0.00,,4.2231,35.162162,-123.013215, 572.9,34.022, 5.244, 0.38, 80.8,0.851,1480.1,26.866,26.872
001170271320,2007,031,19:22:00, 582.6, 5.285,3.31211,0.7263, 0.00,,4.2229,35.162151,-123.013223, 577.6,34.022, 5.237, 0.38, 80.8,0.851,1480.2,26.867,26.872
001170271335,2007,031,19:22:15, 585.0, 5.286,3.31249,0.7254, 0.00,,4.2229,35.162150,-123.013219, 579.9,34.024, 5.239, 0.38, 80.8,0.851,1480.2,26.868,26.874
001170271350,2007,031,19:22:30, 588.0, 5.296,3.31388,0.7203, 0.00,,4.2231,35.162159,-123.013216, 582.9,34.029, 5.248, 0.37, 80.8,0.851,1480.3,26.871,26.877
001170271365,2007,031,19:22:45, 590.9, 5.255,3.30975,0.7189, 0.00,,4.2227,35.162168,-123.013205, 585.8,34.021, 5.207, 0.36, 80.8,0.851,1480.2,26.870,26.875
001170271380,2007,031,19:23:00, 597.8, 5.183,3.30295,0.7139, 0.00,,4.2231,35.162176,-123.013194, 592.6,34.013, 5.135, 0.35, 80.8,0.851,1480.0,26.871,26.877
001170271395,2007,031,19:23:15, 601.6, 5.092,3.29702,0.7064, 0.00,,4.2229,35.162164,-123.013195, 596.4,34.035, 5.044, 0.34, 80.8,0.851,1479.7,26.900,26.906
001170271410,2007,031,19:23:30, 599.8, 5.085,3.29676,0.6996, 0.00,,4.2227,35.162150,-123.013194, 594.6,34.041, 5.036, 0.32, 80.8,0.851,1479.7,26.905,26.911
001170271425,2007,031,19:23:45, 597.2, 5.080,3.29624,0.7005, 0.00,,4.2230,35.162128,-123.013190, 592.0,34.040, 5.033, 0.32, 80.8,0.851,1479.6,26.905,26.911
001170271440,2007,031,19:24:00, 602.1, 5.081,3.29633,0.6987, 0.00,,4.2230,35.162143,-123.013174, 596.9,34.039, 5.032, 0.32, 80.8,0.851,1479.7,26.904,26.909
001170271455,2007,031,19:24:15, 607.7, 5.062,3.29620,0.6915, 0.00,,4.2236,35.162173,-123.013161, 602.5,34.053, 5.013, 0.30, 80.8,0.850,1479.7,26.918,26.923
001170271470,2007,031,19:24:30, 612.2, 5.167,3.30759,0.6757, 0.00,,4.2223,35.162211,-123.013146, 606.9,34.075, 5.118, 0.27, 80.8,0.852,1480.3,26.922,26.928
001170271485,2007,031,19:24:45, 616.7, 5.196,3.31138,0.6678, 0.00,,4.2210,35.162237,-123.013136, 611.4,34.087, 5.145, 0.25, 80.8,0.853,1480.5,26.929,26.935
001170271500,2007,031,19:25:00, 622.0, 5.200,3.31288,0.6634, 0.00,,4.2204,35.162259,-123.013140, 616.6,34.097, 5.149, 0.24, 80.8,0.854,1480.6,26.936,26.942
001170271515,2007,031,19:25:15, 627.7, 5.183,3.31232,0.6605, 0.00,,4.2188,35.162253,-123.013149, 622.2,34.105, 5.132, 0.23, 80.8,0.855,1480.6,26.945,26.951
001170271530,2007,031,19:25:30, 634.2, 5.176,3.31268,0.6580, 0.00,,4.2168,35.162237,-123.013160, 628.6,34.113, 5.124, 0.23, 80.7,0.857,1480.7,26.952,26.958
001170271545,2007,031,19:25:45, 641.8, 5.107,3.30652,0.6568, 0.00,,4.2189,35.162219,-123.013184, 636.1,34.109, 5.055, 0.22, 80.8,0.855,1480.6,26.957,26.963
001170271560,2007,031,19:26:00, 650.0, 5.087,3.30510,0.6563, 0.00,,4.2200,35.162211,-123.013191, 644.3,34.109, 5.035, 0.22, 80.8,0.854,1480.6,26.959,26.965
001170271575,2007,031,19:26:15, 657.8, 5.023,3.29976,0.6555, 0.00,,4.2223,35.162215,-123.013192, 652.0,34.109, 4.970, 0.22, 80.8,0.852,1480.5,26.966,26.972
001170271590,2007,031,19:26:30, 666.2, 5.004,3.29869,0.6542, 0.00,,4.2225,35.162213,-123.013189, 660.3,34.112, 4.950, 0.22, 80.8,0.852,1480.6,26.971,26.977
001170271605,2007,031,19:26:45, 675.2, 4.980,3.29726,0.6525, 0.00,,4.2224,35.162216,-123.013162, 669.2,34.115, 4.926, 0.22, 80.8,0.852,1480.6,26.976,26.982
001170271620,2007,031,19:27:00, 684.4, 4.953,3.29512,0.6516, 0.00,,4.2231,35.162210,-123.013164, 678.3,34.113, 4.899, 0.21, 80.8,0.851,1480.6,26.977,26.984
001170271635,2007,031,19:27:15, 693.4, 4.942,3.29519,0.6510, 0.00,,4.2220,35.162207,-123.013165, 687.2,34.121, 4.886, 0.21, 80.8,0.852,1480.8,26.985,26.992
001170271650,2007,031,19:27:30, 701.7, 4.923,3.29482,0.6498, 0.00,,4.2201,35.162210,-123.013162, 695.5,34.132, 4.867, 0.21, 80.8,0.854,1480.8,26.996,27.002
001170271665,2007,031,19:27:45, 709.3, 4.918,3.29512,0.6487, 0.00,,4.2199,35.162212,-123.013094, 702.9,34.136, 4.861, 0.21, 80.8,0.854,1480.9,27.000,27.006
001170271680,2007,031,19:28:00, 717.5, 4.874,3.29154,0.6486, 0.00,,4.2205,35.162210,-123.013065, 711.0,34.136, 4.817, 0.21, 80.8,0.854,1480.9,27.004,27.011
001170271695,2007,031,19:28:15, 726.5, 4.834,3.28897,0.6481, 0.00,,4.2206,35.162216,-123.013041, 720.0,34.143, 4.776, 0.21, 80.8,0.853,1480.9,27.014,27.021
001170271710,2007,031,19:28:30, 735.7, 4.769,3.28350,0.6476, 0.00,,4.2208,35.162220,-123.013026, 729.1,34.142, 4.711, 0.21, 80.8,0.853,1480.8,27.021,27.027
001170271725,2007,031,19:28:45, 744.8, 4.674,3.27552,0.6465, 0.00,,4.2223,35.162226,-123.013012, 738.1,34.141, 4.616, 0.20, 80.8,0.852,1480.5,27.031,27.038
001170271740,2007,031,19:29:00, 753.7, 4.609,3.26986,0.6449, 0.00,,4.2230,35.162236,-123.012996, 746.9,34.138, 4.550, 0.20, 80.8,0.851,1480.4,27.036,27.042
001170271755,2007,031,19:29:15, 762.6, 4.593,3.26966,0.6428, 0.00,,4.2231,35.162235,-123.012991, 755.7,34.148, 4.534, 0.20, 80.8,0.851,1480.5,27.045,27.052
001170271770,2007,031,19:29:30, 771.3, 4.562,3.26765,0.6431, 0.00,,4.2231,35.162239,-123.012984, 764.3,34.152, 4.502, 0.20, 80.8,0.851,1480.5,27.052,27.059
001170271785,2007,031,19:29:45, 779.9, 4.536,3.26597,0.6435, 0.00,,4.2233,35.162245,-123.012944, 772.8,34.154, 4.476, 0.20, 80.8,0.851,1480.6,27.057,27.063
001170271800,2007,031,19:30:00, 788.8, 4.511,3.26456,0.6441, 0.00,,4.2235,35.162240,-123.012894, 781.6,34.159, 4.450, 0.20, 80.8,0.851,1480.6,27.063,27.070
001170271815,2007,031,19:30:15, 797.6, 4.502,3.26481,0.6458, 0.00,,4.2232,35.162238,-123.012882, 790.3,34.166, 4.441, 0.21, 80.8,0.851,1480.7,27.070,27.077
001170271830,2007,031,19:30:30, 806.1, 4.484,3.26380,0.6467, 0.00,,4.2231,35.162239,-123.012877, 798.7,34.169, 4.422, 0.21, 80.8,0.851,1480.8,27.074,27.081
001170271845,2007,031,19:30:45, 814.7, 4.470,3.26303,0.6475, 0.00,,4.2233,35.162240,-123.012880, 807.2,34.171, 4.407, 0.21, 80.8,0.851,1480.9,27.077,27.084
