usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001170288300,2007,032,00:05:00,4017.6, 1.504,3.15410,1.2817, 0.00,,4.2136,35.161913,-123.013323,3951.1,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170288315,2007,032,00:05:15,4017.1, 1.504,3.15408,1.2820, 0.00,,4.2131,35.161913,-123.013323,3950.6,34.476, 1.185, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170288330,2007,032,00:05:30,4017.1, 1.504,3.15409,1.2820, 0.00,,4.2137,35.161913,-123.013323,3950.6,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170288345,2007,032,00:05:45,4017.2, 1.506,3.15412,1.2821, 0.00,,4.2136,35.161913,-123.013323,3950.7,34.475, 1.186, 2.84, 80.7,0.860,1522.8,27.588,27.611
001170288360,2007,032,00:06:00,4017.2, 1.504,3.15407,1.2820, 0.00,,4.2134,35.161913,-123.013323,3950.8,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170288375,2007,032,00:06:15,4017.2, 1.504,3.15407,1.2817, 0.00,,4.2138,35.161913,-123.013323,3950.7,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170288390,2007,032,00:06:30,4017.0, 1.504,3.15403,1.2817, 0.00,,4.2136,35.161913,-123.013323,3950.5,34.475, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.611
001170288405,2007,032,00:06:45,4016.9, 1.505,3.15421,1.2820, 0.00,,4.2138,35.161913,-123.013323,3950.5,34.476, 1.186, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170288420,2007,032,00:07:00,4017.1, 1.506,3.15436,1.2822, 0.00,,4.2123,35.161913,-123.013323,3950.6,34.477, 1.187, 2.84, 80.6,0.861,1522.8,27.590,27.612
001170288435,2007,032,00:07:15,4017.2, 1.505,3.15411,1.2817, 0.00,,4.2103,35.161913,-123.013323,3950.7,34.475, 1.186, 2.84, 80.6,0.863,1522.8,27.588,27.611
001170288450,2007,032,00:07:30,4016.9, 1.505,3.15424,1.2821, 0.00,,4.2115,35.161913,-123.013323,3950.4,34.477, 1.186, 2.84, 80.6,0.862,1522.8,27.590,27.612
001170288465,2007,032,00:07:45,4016.4, 1.504,3.15400,1.2816, 0.00,,4.2129,35.161913,-123.013323,3949.9,34.476, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170288480,2007,032,00:08:00,4016.6, 1.504,3.15407,1.2819, 0.00,,4.2132,35.161913,-123.013323,3950.2,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170288495,2007,032,00:08:15,4016.6, 1.504,3.15403,1.2818, 0.00,,4.2133,35.161913,-123.013323,3950.2,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170288510,2007,032,00:08:30,4017.2, 1.504,3.15406,1.2815, 0.00,,4.2137,35.161913,-123.013323,3950.8,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170288525,2007,032,00:08:45,4017.4, 1.504,3.15409,1.2818, 0.00,,4.2138,35.161913,-123.013323,3950.9,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170288540,2007,032,00:09:00,4017.6, 1.504,3.15409,1.2819, 0.00,,4.2135,35.161913,-123.013323,3951.1,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170288555,2007,032,00:09:15,4017.3, 1.504,3.15401,1.2816, 0.00,,4.2135,35.161913,-123.013323,3950.8,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288570,2007,032,00:09:30,4017.4, 1.508,3.15439,1.2819, 0.00,,4.2134,35.161913,-123.013323,3951.0,34.475, 1.188, 2.84, 80.6,0.860,1522.8,27.588,27.611
001170288585,2007,032,00:09:45,4017.6, 1.505,3.15415,1.2817, 0.00,,4.2133,35.161913,-123.013323,3951.1,34.476, 1.185, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170288600,2007,032,00:10:00,4017.9, 1.504,3.15410,1.2815, 0.00,,4.2136,35.161913,-123.013323,3951.4,34.475, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.611
001170288615,2007,032,00:10:15,4017.9, 1.504,3.15407,1.2814, 0.00,,4.2132,35.161913,-123.013323,3951.4,34.475, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170288630,2007,032,00:10:30,4017.9, 1.504,3.15419,1.2816, 0.00,,4.2138,35.161913,-123.013323,3951.4,34.477, 1.185, 2.84, 80.7,0.860,1522.8,27.590,27.612
001170288645,2007,032,00:10:45,4017.9, 1.504,3.15409,1.2816, 0.00,,4.2134,35.161913,-123.013323,3951.4,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288660,2007,032,00:11:00,4017.9, 1.504,3.15407,1.2814, 0.00,,4.2134,35.161913,-123.013323,3951.4,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288675,2007,032,00:11:15,4017.9, 1.504,3.15409,1.2815, 0.00,,4.2125,35.161913,-123.013323,3951.4,34.476, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170288690,2007,032,00:11:30,4017.9, 1.504,3.15421,1.2816, 0.00,,4.2134,35.161913,-123.013323,3951.4,34.477, 1.184, 2.84, 80.6,0.860,1522.8,27.590,27.613
001170288705,2007,032,00:11:45,4017.9, 1.504,3.15407,1.2820, 0.00,,4.2128,35.161913,-123.013323,3951.4,34.475, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170288720,2007,032,00:12:00,4017.9, 1.504,3.15422,1.2818, 0.00,,4.2109,35.161913,-123.013323,3951.4,34.477, 1.184, 2.84, 80.6,0.863,1522.8,27.590,27.613
001170288735,2007,032,00:12:15,4017.9, 1.504,3.15424,1.2816, 0.00,,4.2131,35.161913,-123.013323,3951.4,34.477, 1.185, 2.84, 80.6,0.861,1522.8,27.590,27.613
001170288750,2007,032,00:12:30,4017.9, 1.504,3.15414,1.2815, 0.00,,4.2127,35.161913,-123.013323,3951.5,34.476, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170288765,2007,032,00:12:45,4018.0, 1.504,3.15421,1.2818, 0.00,,4.2133,35.161913,-123.013323,3951.5,34.477, 1.184, 2.84, 80.6,0.860,1522.8,27.590,27.613
001170288780,2007,032,00:13:00,4017.9, 1.504,3.15412,1.2816, 0.00,,4.2133,35.161913,-123.013323,3951.4,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170288795,2007,032,00:13:15,4018.0, 1.504,3.15434,1.2816, 0.00,,4.2130,35.161913,-123.013323,3951.5,34.479, 1.184, 2.84, 80.6,0.861,1522.8,27.591,27.614
001170288810,2007,032,00:13:30,4017.9, 1.504,3.15411,1.2813, 0.00,,4.2132,35.161913,-123.013323,3951.4,34.476, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170288825,2007,032,00:13:45,4017.6, 1.504,3.15414,1.2814, 0.00,,4.2131,35.161913,-123.013323,3951.2,34.476, 1.185, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170288840,2007,032,00:14:00,4017.7, 1.505,3.15417,1.2819, 0.00,,4.2135,35.161913,-123.013323,3951.3,34.475, 1.186, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288855,2007,032,00:14:15,4017.9, 1.504,3.15410,1.2817, 0.00,,4.2133,35.161913,-123.013323,3951.4,34.475, 1.185, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288870,2007,032,00:14:30,4017.9, 1.505,3.15408,1.2818, 0.00,,4.2133,35.161913,-123.013323,3951.5,34.475, 1.185, 2.84, 80.6,0.860,1522.8,27.588,27.611
001170288885,2007,032,00:14:45,4017.7, 1.504,3.15410,1.2814, 0.00,,4.2132,35.161913,-123.013323,3951.2,34.476, 1.185, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288900,2007,032,00:15:00,4017.3, 1.504,3.15414,1.2815, 0.00,,4.2136,35.161913,-123.013323,3950.8,34.476, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170288915,2007,032,00:15:15,4017.3, 1.504,3.15409,1.2815, 0.00,,4.2129,35.161913,-123.013323,3950.8,34.476, 1.185, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170288930,2007,032,00:15:30,4017.4, 1.504,3.15407,1.2816, 0.00,,4.2135,35.161913,-123.013323,3950.9,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.611
001170288945,2007,032,00:15:45,4017.5, 1.504,3.15402,1.2815, 0.00,,4.2135,35.161913,-123.013323,3951.0,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288960,2007,032,00:16:00,4017.6, 1.504,3.15404,1.2819, 0.00,,4.2134,35.161913,-123.013323,3951.1,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288975,2007,032,00:16:15,4017.8, 1.504,3.15404,1.2819, 0.00,,4.2133,35.161913,-123.013323,3951.3,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170288990,2007,032,00:16:30,4017.9, 1.504,3.15406,1.2817, 0.00,,4.2137,35.161913,-123.013323,3951.4,34.475, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.611
001170289005,2007,032,00:16:45,4017.9, 1.504,3.15409,1.2816, 0.00,,4.2137,35.161913,-123.013323,3951.4,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170289020,2007,032,00:17:00,4017.8, 1.504,3.15411,1.2819, 0.00,,4.2137,35.161913,-123.013323,3951.3,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170289035,2007,032,00:17:15,4017.7, 1.504,3.15409,1.2821, 0.00,,4.2136,35.161913,-123.013323,3951.2,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170289050,2007,032,00:17:30,4017.7, 1.504,3.15408,1.2822, 0.00,,4.2130,35.161913,-123.013323,3951.3,34.476, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170289065,2007,032,00:17:45,4017.8, 1.504,3.15409,1.2820, 0.00,,4.2133,35.161913,-123.013323,3951.3,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170289080,2007,032,00:18:00,4017.8, 1.504,3.15404,1.2818, 0.00,,4.2125,35.161913,-123.013323,3951.4,34.475, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170289095,2007,032,00:18:15,4017.7, 1.504,3.15412,1.2816, 0.00,,4.2135,35.161913,-123.013323,3951.2,34.476, 1.185, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170289110,2007,032,00:18:30,4017.7, 1.504,3.15408,1.2819, 0.00,,4.2134,35.161913,-123.013323,3951.2,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170289125,2007,032,00:18:45,4017.7, 1.504,3.15407,1.2818, 0.00,,4.2133,35.161913,-123.013323,3951.2,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170289140,2007,032,00:19:00,4017.8, 1.504,3.15412,1.2818, 0.00,,4.2136,35.161913,-123.013323,3951.3,34.476, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170289155,2007,032,00:19:15,4018.1, 1.505,3.15419,1.2818, 0.00,,4.1979,35.161913,-123.013323,3951.6,34.476, 1.185, 2.84, 80.3,0.875,1522.8,27.589,27.611
001170289170,2007,032,00:19:30,4018.2, 1.507,3.15457,1.2816, 0.00,,4.1980,35.161913,-123.013323,3951.7,34.479, 1.187, 2.84, 80.3,0.875,1522.8,27.591,27.614
001170289185,2007,032,00:19:45,4018.1, 1.507,3.15438,1.2813, 0.00,,4.2030,35.161913,-123.013323,3951.7,34.476, 1.188, 2.84, 80.4,0.870,1522.8,27.589,27.611
001170289200,2007,032,00:20:00,4018.1, 1.509,3.15469,1.2814, 0.00,,4.2072,35.161913,-123.013323,3951.6,34.478, 1.189, 2.84, 80.5,0.866,1522.8,27.590,27.613
001170289215,2007,032,00:20:15,4018.1, 1.510,3.15479,1.2814, 0.00,,4.2104,35.161913,-123.013323,3951.6,34.477, 1.191, 2.84, 80.6,0.863,1522.8,27.590,27.612
001170289230,2007,032,00:20:30,4018.1, 1.504,3.15416,1.2817, 0.00,,4.2119,35.161913,-123.013323,3951.6,34.476, 1.185, 2.84, 80.6,0.862,1522.8,27.589,27.612
001170289245,2007,032,00:20:45,4018.1, 1.505,3.15423,1.2816, 0.00,,4.2126,35.161913,-123.013323,3951.6,34.477, 1.185, 2.84, 80.6,0.861,1522.8,27.590,27.612
001170289260,2007,032,00:21:00,4018.1, 1.515,3.15452,1.2817, 0.00,,4.2110,35.161913,-123.013323,3951.7,34.469, 1.195, 2.84, 80.6,0.863,1522.8,27.583,27.605
001170289275,2007,032,00:21:15,4018.1, 1.515,3.15485,1.2813, 0.00,,4.2124,35.161913,-123.013323,3951.7,34.473, 1.195, 2.84, 80.6,0.861,1522.8,27.586,27.609
001170289290,2007,032,00:21:30,4018.1, 1.525,3.15608,1.2813, 0.00,,4.2120,35.161913,-123.013323,3951.6,34.477, 1.205, 2.84, 80.6,0.862,1522.9,27.589,27.612
001170289305,2007,032,00:21:45,4018.1, 1.516,3.15517,1.2818, 0.00,,4.2116,35.161913,-123.013323,3951.6,34.476, 1.196, 2.84, 80.6,0.862,1522.8,27.588,27.611
001170289320,2007,032,00:22:00,4018.1, 1.519,3.15506,1.2819, 0.00,,4.2122,35.161913,-123.013323,3951.7,34.472, 1.199, 2.84, 80.6,0.861,1522.9,27.585,27.608
001170289335,2007,032,00:22:15,4018.2, 1.517,3.15475,1.2818, 0.00,,4.2109,35.161913,-123.013323,3951.7,34.470, 1.197, 2.84, 80.6,0.863,1522.8,27.584,27.606
001170289350,2007,032,00:22:30,4018.2, 1.510,3.15449,1.2812, 0.00,,4.2095,35.161913,-123.013323,3951.7,34.474, 1.190, 2.84, 80.6,0.864,1522.8,27.587,27.610
001170289365,2007,032,00:22:45,4018.1, 1.507,3.15441,1.2814, 0.00,,4.2067,35.161913,-123.013323,3951.6,34.477, 1.187, 2.84, 80.5,0.867,1522.8,27.590,27.612
001170289380,2007,032,00:23:00,4018.1, 1.506,3.15433,1.2812, 0.00,,4.2008,35.161913,-123.013323,3951.6,34.477, 1.186, 2.84, 80.4,0.872,1522.8,27.590,27.612
001170289395,2007,032,00:23:15,4018.1, 1.507,3.15425,1.2815, 0.00,,4.2036,35.161913,-123.013323,3951.6,34.475, 1.187, 2.84, 80.5,0.870,1522.8,27.588,27.610
001170289410,2007,032,00:23:30,4018.1, 1.506,3.15444,1.2816, 0.00,,4.2029,35.161913,-123.013323,3951.6,34.478, 1.186, 2.84, 80.4,0.870,1522.8,27.591,27.613
001170289425,2007,032,00:23:45,4017.7, 1.516,3.15472,1.2817, 0.00,,4.1965,35.161913,-123.013323,3951.2,34.471, 1.196, 2.84, 80.3,0.877,1522.8,27.585,27.607
001170289440,2007,032,00:24:00,4017.0, 1.509,3.15461,1.2816, 0.00,,4.1844,35.161913,-123.013323,3950.5,34.477, 1.190, 2.84, 80.1,0.888,1522.8,27.590,27.612
001170289455,2007,032,00:24:15,4015.8, 1.506,3.15423,1.2816, 0.00,,4.2014,35.161913,-123.013323,3949.4,34.477, 1.186, 2.84, 80.4,0.872,1522.8,27.590,27.612
001170289470,2007,032,00:24:30,4016.2, 1.506,3.15422,1.2821, 0.00,,4.2117,35.161913,-123.013323,3949.8,34.476, 1.187, 2.84, 80.6,0.862,1522.8,27.589,27.611
001170289485,2007,032,00:24:45,4017.3, 1.504,3.15407,1.2819, 0.00,,4.2136,35.161913,-123.013323,3950.8,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170289500,2007,032,00:25:00,4018.0, 1.504,3.15408,1.2817, 0.00,,4.2132,35.161913,-123.013323,3951.5,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170289515,2007,032,00:25:15,4018.1, 1.504,3.15409,1.2814, 0.00,,4.2127,35.161913,-123.013323,3951.6,34.475, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170289530,2007,032,00:25:30,4018.1, 1.504,3.15408,1.2812, 0.00,,4.1754,35.161913,-123.013323,3951.7,34.475, 1.184, 2.84, 79.9,0.897,1522.8,27.589,27.611
001170289545,2007,032,00:25:45,4018.2, 1.504,3.15407,1.2811, 0.00,,4.1872,35.161913,-123.013323,3951.7,34.475, 1.184, 2.84, 80.1,0.886,1522.8,27.589,27.611
001170289560,2007,032,00:26:00,4018.1, 1.504,3.15423,1.2813, 0.00,,4.1826,35.161913,-123.013323,3951.6,34.477, 1.184, 2.84, 80.1,0.890,1522.8,27.590,27.613
001170289575,2007,032,00:26:15,4018.2, 1.504,3.15413,1.2815, 0.00,,4.1638,35.161913,-123.013323,3951.7,34.476, 1.185, 2.84, 79.7,0.908,1522.8,27.589,27.611
001170289590,2007,032,00:26:30,4018.1, 1.504,3.15411,1.2815, 0.00,,4.1677,35.161913,-123.013323,3951.6,34.476, 1.184, 2.84, 79.8,0.905,1522.8,27.589,27.611
001170289605,2007,032,00:26:45,4017.8, 1.505,3.15413,1.2813, 0.00,,4.2090,35.161913,-123.013323,3951.3,34.476, 1.185, 2.84, 80.6,0.865,1522.8,27.589,27.611
001170289620,2007,032,00:27:00,4017.8, 1.504,3.15410,1.2813, 0.00,,4.2136,35.161913,-123.013323,3951.3,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170289635,2007,032,00:27:15,4018.0, 1.504,3.15410,1.2818, 0.00,,4.2128,35.161913,-123.013323,3951.5,34.476, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170289650,2007,032,00:27:30,4017.9, 1.504,3.15408,1.2816, 0.00,,4.2132,35.161913,-123.013323,3951.4,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170289665,2007,032,00:27:45,4017.8, 1.504,3.15405,1.2816, 0.00,,4.2130,35.161913,-123.013323,3951.3,34.475, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170289680,2007,032,00:28:00,4018.0, 1.504,3.15404,1.2816, 0.00,,4.2131,35.161913,-123.013323,3951.5,34.475, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170289695,2007,032,00:28:15,4017.9, 1.504,3.15404,1.2816, 0.00,,4.2133,35.161913,-123.013323,3951.4,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170289710,2007,032,00:28:30,4017.9, 1.504,3.15407,1.2815, 0.00,,4.2133,35.161913,-123.013323,3951.4,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170289725,2007,032,00:28:45,4017.9, 1.504,3.15404,1.2815, 0.00,,4.2134,35.161913,-123.013323,3951.4,34.475, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170289740,2007,032,00:29:00,4018.2, 1.504,3.15408,1.2817, 0.00,,4.2134,35.161913,-123.013323,3951.7,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170289755,2007,032,00:29:15,4018.2, 1.504,3.15412,1.2817, 0.00,,4.2127,35.161913,-123.013323,3951.7,34.476, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.612
001170289770,2007,032,00:29:30,4018.2, 1.505,3.15415,1.2813, 0.00,,4.2121,35.161913,-123.013323,3951.7,34.475, 1.185, 2.84, 80.6,0.862,1522.8,27.589,27.611
001170289785,2007,032,00:29:45,4018.2, 1.504,3.15408,1.2812, 0.00,,4.2129,35.161913,-123.013323,3951.7,34.475, 1.184, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170289800,2007,032,00:30:00,4018.2, 1.505,3.15409,1.2811, 0.00,,4.2135,35.161913,-123.013323,3951.7,34.475, 1.185, 2.84, 80.6,0.860,1522.8,27.588,27.611
001170289815,2007,032,00:30:15,4018.2, 1.504,3.15406,1.2811, 0.00,,4.2136,35.161913,-123.013323,3951.7,34.475, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.611
001170289830,2007,032,00:30:30,4018.2, 1.505,3.15411,1.2813, 0.00,,4.2135,35.161913,-123.013323,3951.7,34.475, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.611
001170289845,2007,032,00:30:45,4018.2, 1.505,3.15415,1.2814, 0.00,,4.2139,35.161913,-123.013323,3951.7,34.475, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.611
001170289860,2007,032,00:31:00,4018.2, 1.505,3.15413,1.2811, 0.00,,4.2136,35.161913,-123.013323,3951.7,34.475, 1.185, 2.84, 80.7,0.860,1522.8,27.589,27.611
001170289875,2007,032,00:31:15,4018.2, 1.505,3.15412,1.2813, 0.00,,4.2131,35.161913,-123.013323,3951.7,34.475, 1.185, 2.84, 80.6,0.861,1522.8,27.589,27.611
001170289890,2007,032,00:31:30,4017.8, 1.511,3.15419,1.2813, 0.00,,4.2132,35.161913,-123.013323,3951.3,34.469, 1.191, 2.84, 80.6,0.860,1522.8,27.584,27.606
001170289905,2007,032,00:31:45,4017.3, 1.504,3.15404,1.2816, 0.00,,4.2134,35.161913,-123.013323,3950.9,34.476, 1.184, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170289920,2007,032,00:32:00,4017.5, 1.504,3.15408,1.2815, 0.00,,4.2137,35.161913,-123.013323,3951.0,34.476, 1.184, 2.84, 80.7,0.860,1522.8,27.589,27.612
001170289935,2007,032,00:32:15,4017.3, 1.504,3.15405,1.2819, 0.00,,4.2134,35.161913,-123.013323,3950.8,34.475, 1.185, 2.84, 80.6,0.860,1522.8,27.589,27.611
001170289950,2007,032,00:32:30,4017.8, 1.505,3.15414,1.2819, 0.00,,4.2134,35.161913,-123.013323,3951.3,34.476, 1.185, 2.84, 80.6,0.860,1522.8,27.589,27.612
001170289965,2007,032,00:32:45,4018.2, 1.509,3.15424,1.2817, 0.00,,4.2125,35.161913,-123.013323,3951.7,34.473, 1.189, 2.84, 80.6,0.861,1522.8,27.586,27.609
001170289980,2007,032,00:33:00,4018.3, 1.505,3.15411,1.2812, 0.00,,4.2089,35.161913,-123.013323,3951.8,34.474, 1.186, 2.84, 80.6,0.865,1522.8,27.588,27.610
001170289995,2007,032,00:33:15,4018.3, 1.505,3.15417,1.2811, 0.00,,3.1474,35.161913,-123.013323,3951.8,34.475, 1.185, 2.84, 60.0,2.046,1522.8,27.589,27.611
001170290010,2007,032,00:33:30,4018.2, 1.516,3.15608,1.2813, 0.00,,3.0391,35.161913,-123.013323,3951.7,34.487, 1.196, 2.84, 57.9,2.188,1522.9,27.597,27.620
001170290025,2007,032,00:33:45,4018.3, 1.545,3.15537,1.2814, 0.00,,3.2894,35.161913,-123.013323,3951.8,34.448, 1.224, 2.84, 62.7,1.866,1522.9,27.564,27.587
001170290040,2007,032,00:34:00,4018.2, 1.512,3.15436,1.2814, 0.00,,3.5220,35.161913,-123.013323,3951.7,34.471, 1.192, 2.84, 67.2,1.588,1522.8,27.584,27.607
001170290055,2007,032,00:34:15,4018.2, 1.505,3.15425,1.2811, 0.00,,3.7283,35.161913,-123.013323,3951.7,34.476, 1.186, 2.84, 71.2,1.357,1522.8,27.589,27.612
001170290070,2007,032,00:34:30,4018.3, 1.506,3.15422,1.2814, 0.00,,3.9198,35.161913,-123.013323,3951.8,34.475, 1.186, 2.84, 75.0,1.153,1522.8,27.589,27.611
